#Saved Data from the class odmr_logic on 10.06.2022 at 16h37m35s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 5.0000000000000000e+02
#Number of frequency sweeps (#): 49
#Start Frequency (Hz): 2.8200000000000000e+09
#Stop Frequency (Hz): 2.9200000000000000e+09
#Step size (Hz): 5.0000000000000000e+05
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.820000e+09	3.519190e+06
2.820500e+09	3.521280e+06
2.821000e+09	3.520641e+06
2.821500e+09	3.521061e+06
2.822000e+09	3.518688e+06
2.822500e+09	3.519048e+06
2.823000e+09	3.519592e+06
2.823500e+09	3.519599e+06
2.824000e+09	3.520202e+06
2.824500e+09	3.519794e+06
2.825000e+09	3.521122e+06
2.825500e+09	3.520162e+06
2.826000e+09	3.520316e+06
2.826500e+09	3.519928e+06
2.827000e+09	3.518565e+06
2.827500e+09	3.520478e+06
2.828000e+09	3.519578e+06
2.828500e+09	3.520590e+06
2.829000e+09	3.520271e+06
2.829500e+09	3.522826e+06
2.830000e+09	3.519258e+06
2.830500e+09	3.520456e+06
2.831000e+09	3.517060e+06
2.831500e+09	3.519190e+06
2.832000e+09	3.520538e+06
2.832500e+09	3.520380e+06
2.833000e+09	3.518870e+06
2.833500e+09	3.519330e+06
2.834000e+09	3.519797e+06
2.834500e+09	3.519433e+06
2.835000e+09	3.519810e+06
2.835500e+09	3.519698e+06
2.836000e+09	3.519673e+06
2.836500e+09	3.521872e+06
2.837000e+09	3.520493e+06
2.837500e+09	3.519836e+06
2.838000e+09	3.517686e+06
2.838500e+09	3.519639e+06
2.839000e+09	3.519987e+06
2.839500e+09	3.520823e+06
2.840000e+09	3.521917e+06
2.840500e+09	3.520322e+06
2.841000e+09	3.519118e+06
2.841500e+09	3.519774e+06
2.842000e+09	3.519278e+06
2.842500e+09	3.518881e+06
2.843000e+09	3.518817e+06
2.843500e+09	3.519835e+06
2.844000e+09	3.519403e+06
2.844500e+09	3.518428e+06
2.845000e+09	3.518180e+06
