#Saved Data from the class odmr_logic on 10.06.2022 at 16h16m16s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 5.0000000000000000e+02
#Number of frequency sweeps (#): 49
#Start Frequency (Hz): 2.8200000000000000e+09
#Stop Frequency (Hz): 2.9200000000000000e+09
#Step size (Hz): 5.0000000000000000e+05
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.820000e+09	2.866661e+06
2.820500e+09	2.866092e+06
2.821000e+09	2.867078e+06
2.821500e+09	2.867197e+06
2.822000e+09	2.868442e+06
2.822500e+09	2.867812e+06
2.823000e+09	2.868513e+06
2.823500e+09	2.869185e+06
2.824000e+09	2.867000e+06
2.824500e+09	2.866945e+06
2.825000e+09	2.866420e+06
2.825500e+09	2.866717e+06
2.826000e+09	2.866633e+06
2.826500e+09	2.869965e+06
2.827000e+09	2.867609e+06
2.827500e+09	2.868747e+06
2.828000e+09	2.867308e+06
2.828500e+09	2.866111e+06
2.829000e+09	2.868187e+06
2.829500e+09	2.868322e+06
2.830000e+09	2.867115e+06
2.830500e+09	2.867070e+06
2.831000e+09	2.868065e+06
2.831500e+09	2.865346e+06
2.832000e+09	2.866809e+06
2.832500e+09	2.867454e+06
2.833000e+09	2.866225e+06
2.833500e+09	2.867798e+06
2.834000e+09	2.867466e+06
2.834500e+09	2.866045e+06
2.835000e+09	2.867844e+06
2.835500e+09	2.866820e+06
2.836000e+09	2.866387e+06
2.836500e+09	2.866736e+06
2.837000e+09	2.866580e+06
2.837500e+09	2.867303e+06
2.838000e+09	2.867484e+06
2.838500e+09	2.866426e+06
2.839000e+09	2.867418e+06
2.839500e+09	2.867280e+06
2.840000e+09	2.865482e+06
2.840500e+09	2.866333e+06
2.841000e+09	2.867099e+06
2.841500e+09	2.866960e+06
2.842000e+09	2.868007e+06
2.842500e+09	2.866375e+06
2.843000e+09	2.866975e+06
2.843500e+09	2.866442e+06
2.844000e+09	2.864990e+06
2.844500e+09	2.863984e+06
2.845000e+09	2.865880e+06
2.845500e+09	2.865190e+06
2.846000e+09	2.864978e+06
2.846500e+09	2.866642e+06
2.847000e+09	2.863892e+06
2.847500e+09	2.861532e+06
2.848000e+09	2.862845e+06
2.848500e+09	2.859063e+06
2.849000e+09	2.858341e+06
2.849500e+09	2.861278e+06
2.850000e+09	2.860072e+06
2.850500e+09	2.856693e+06
2.851000e+09	2.857283e+06
2.851500e+09	2.859556e+06
2.852000e+09	2.859958e+06
2.852500e+09	2.859392e+06
2.853000e+09	2.858270e+06
2.853500e+09	2.858228e+06
2.854000e+09	2.862698e+06
2.854500e+09	2.860506e+06
2.855000e+09	2.859856e+06
2.855500e+09	2.861237e+06
2.856000e+09	2.861210e+06
2.856500e+09	2.856622e+06
2.857000e+09	2.853352e+06
2.857500e+09	2.856115e+06
2.858000e+09	2.855613e+06
2.858500e+09	2.859728e+06
2.859000e+09	2.852922e+06
2.859500e+09	2.853700e+06
2.860000e+09	2.854254e+06
2.860500e+09	2.855600e+06
2.861000e+09	2.852514e+06
2.861500e+09	2.850630e+06
2.862000e+09	2.853475e+06
2.862500e+09	2.860168e+06
2.863000e+09	2.858156e+06
2.863500e+09	2.858553e+06
2.864000e+09	2.858254e+06
2.864500e+09	2.859259e+06
2.865000e+09	2.859912e+06
2.865500e+09	2.858805e+06
2.866000e+09	2.858868e+06
2.866500e+09	2.861356e+06
2.867000e+09	2.861764e+06
2.867500e+09	2.861100e+06
2.868000e+09	2.860348e+06
2.868500e+09	2.862620e+06
2.869000e+09	2.862375e+06
2.869500e+09	2.864141e+06
2.870000e+09	2.863634e+06
2.870500e+09	2.864280e+06
2.871000e+09	2.866081e+06
2.871500e+09	2.863594e+06
2.872000e+09	2.862970e+06
2.872500e+09	2.862825e+06
2.873000e+09	2.862137e+06
2.873500e+09	2.861304e+06
2.874000e+09	2.862837e+06
2.874500e+09	2.859853e+06
2.875000e+09	2.858084e+06
2.875500e+09	2.858507e+06
2.876000e+09	2.860254e+06
2.876500e+09	2.859995e+06
2.877000e+09	2.859696e+06
2.877500e+09	2.858378e+06
2.878000e+09	2.858518e+06
2.878500e+09	2.858414e+06
2.879000e+09	2.855981e+06
2.879500e+09	2.853836e+06
2.880000e+09	2.850428e+06
2.880500e+09	2.853275e+06
2.881000e+09	2.855034e+06
2.881500e+09	2.855082e+06
2.882000e+09	2.853830e+06
2.882500e+09	2.856547e+06
2.883000e+09	2.856799e+06
2.883500e+09	2.857998e+06
2.884000e+09	2.855357e+06
2.884500e+09	2.855320e+06
2.885000e+09	2.862032e+06
2.885500e+09	2.861537e+06
2.886000e+09	2.862348e+06
2.886500e+09	2.860665e+06
2.887000e+09	2.862232e+06
2.887500e+09	2.859857e+06
2.888000e+09	2.857591e+06
2.888500e+09	2.859074e+06
2.889000e+09	2.860516e+06
