#Saved Data from the class odmr_logic on 15.07.2022 at 15h03m54s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 3.0000000000000000e+02
#Number of frequency sweeps (#): 48
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	2.516370e+06
2.752000e+09	2.516315e+06
2.754000e+09	2.516650e+06
2.756000e+09	2.517484e+06
2.758000e+09	2.515975e+06
2.760000e+09	2.516869e+06
2.762000e+09	2.514735e+06
2.764000e+09	2.517688e+06
2.766000e+09	2.516732e+06
2.768000e+09	2.515566e+06
2.770000e+09	2.516538e+06
2.772000e+09	2.518158e+06
2.774000e+09	2.514796e+06
2.776000e+09	2.514211e+06
2.778000e+09	2.516806e+06
2.780000e+09	2.514557e+06
2.782000e+09	2.512807e+06
2.784000e+09	2.511771e+06
2.786000e+09	2.506389e+06
2.788000e+09	2.506347e+06
2.790000e+09	2.507709e+06
2.792000e+09	2.512800e+06
2.794000e+09	2.514169e+06
2.796000e+09	2.515131e+06
2.798000e+09	2.517109e+06
2.800000e+09	2.517408e+06
2.802000e+09	2.514281e+06
2.804000e+09	2.515145e+06
2.806000e+09	2.516318e+06
2.808000e+09	2.515865e+06
2.810000e+09	2.517346e+06
2.812000e+09	2.515856e+06
2.814000e+09	2.514634e+06
2.816000e+09	2.511843e+06
2.818000e+09	2.513442e+06
2.820000e+09	2.507158e+06
2.822000e+09	2.501781e+06
2.824000e+09	2.502566e+06
2.826000e+09	2.505136e+06
2.828000e+09	2.512862e+06
2.830000e+09	2.511730e+06
2.832000e+09	2.515474e+06
2.834000e+09	2.517787e+06
2.836000e+09	2.516403e+06
2.838000e+09	2.516837e+06
2.840000e+09	2.516521e+06
2.842000e+09	2.515910e+06
2.844000e+09	2.515556e+06
2.846000e+09	2.515874e+06
2.848000e+09	2.516920e+06
2.850000e+09	2.515728e+06
2.852000e+09	2.515084e+06
2.854000e+09	2.511926e+06
2.856000e+09	2.512460e+06
2.858000e+09	2.512230e+06
2.860000e+09	2.513301e+06
2.862000e+09	2.514073e+06
2.864000e+09	2.515574e+06
2.866000e+09	2.515753e+06
2.868000e+09	2.516299e+06
2.870000e+09	2.514330e+06
2.872000e+09	2.516438e+06
2.874000e+09	2.514821e+06
2.876000e+09	2.516022e+06
2.878000e+09	2.516498e+06
2.880000e+09	2.515869e+06
2.882000e+09	2.514261e+06
2.884000e+09	2.516001e+06
2.886000e+09	2.515743e+06
2.888000e+09	2.513195e+06
2.890000e+09	2.510428e+06
2.892000e+09	2.511136e+06
2.894000e+09	2.512568e+06
2.896000e+09	2.512188e+06
2.898000e+09	2.512437e+06
2.900000e+09	2.513201e+06
2.902000e+09	2.512984e+06
2.904000e+09	2.517140e+06
2.906000e+09	2.516866e+06
2.908000e+09	2.514563e+06
2.910000e+09	2.514781e+06
2.912000e+09	2.513925e+06
2.914000e+09	2.513039e+06
2.916000e+09	2.513160e+06
2.918000e+09	2.512422e+06
2.920000e+09	2.510554e+06
2.922000e+09	2.503232e+06
2.924000e+09	2.501264e+06
2.926000e+09	2.503862e+06
2.928000e+09	2.508134e+06
2.930000e+09	2.513047e+06
2.932000e+09	2.513323e+06
2.934000e+09	2.513476e+06
2.936000e+09	2.513589e+06
2.938000e+09	2.516711e+06
2.940000e+09	2.515995e+06
2.942000e+09	2.515405e+06
2.944000e+09	2.514121e+06
2.946000e+09	2.515766e+06
2.948000e+09	2.515481e+06
2.950000e+09	2.514965e+06
2.952000e+09	2.513994e+06
2.954000e+09	2.507633e+06
2.956000e+09	2.506714e+06
2.958000e+09	2.508082e+06
2.960000e+09	2.513313e+06
2.962000e+09	2.514482e+06
2.964000e+09	2.515377e+06
2.966000e+09	2.515164e+06
2.968000e+09	2.515571e+06
2.970000e+09	2.515797e+06
2.972000e+09	2.516269e+06
2.974000e+09	2.515342e+06
2.976000e+09	2.514401e+06
2.978000e+09	2.516040e+06
2.980000e+09	2.517102e+06
2.982000e+09	2.516489e+06
2.984000e+09	2.515829e+06
2.986000e+09	2.516536e+06
2.988000e+09	2.515605e+06
2.990000e+09	2.516474e+06
