#Saved Data from the class odmr_logic on 15.07.2022 at 15h37m01s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	1.810101e-01
2.752000e+09	1.874977e-01
2.754000e+09	1.930130e-01
2.756000e+09	1.960890e-01
2.758000e+09	1.999746e-01
2.760000e+09	2.019953e-01
2.762000e+09	2.050574e-01
2.764000e+09	2.064899e-01
2.766000e+09	2.090780e-01
2.768000e+09	2.100814e-01
2.770000e+09	2.122820e-01
2.772000e+09	2.130951e-01
2.774000e+09	2.150397e-01
2.776000e+09	2.155725e-01
2.778000e+09	2.173925e-01
2.780000e+09	2.177108e-01
2.782000e+09	2.193578e-01
2.784000e+09	2.195827e-01
2.786000e+09	2.211017e-01
2.788000e+09	2.212920e-01
2.790000e+09	2.226794e-01
2.792000e+09	2.227521e-01
2.794000e+09	2.240635e-01
2.796000e+09	2.240669e-01
2.798000e+09	2.253195e-01
2.800000e+09	2.252053e-01
2.802000e+09	2.264578e-01
2.804000e+09	2.263090e-01
2.806000e+09	2.274751e-01
2.808000e+09	2.273401e-01
2.810000e+09	2.283989e-01
2.812000e+09	2.282467e-01
2.814000e+09	2.292293e-01
2.816000e+09	2.290252e-01
2.818000e+09	2.300320e-01
2.820000e+09	2.297829e-01
2.822000e+09	2.307760e-01
2.824000e+09	2.304680e-01
2.826000e+09	2.314472e-01
2.828000e+09	2.311427e-01
2.830000e+09	2.321012e-01
2.832000e+09	2.317655e-01
2.834000e+09	2.326375e-01
2.836000e+09	2.322776e-01
2.838000e+09	2.331980e-01
2.840000e+09	2.328347e-01
2.842000e+09	2.336478e-01
2.844000e+09	2.332914e-01
2.846000e+09	2.342256e-01
2.848000e+09	2.337724e-01
2.850000e+09	2.346547e-01
2.852000e+09	2.342810e-01
2.854000e+09	2.350387e-01
2.856000e+09	2.346443e-01
2.858000e+09	2.354747e-01
2.860000e+09	2.349834e-01
2.862000e+09	2.358207e-01
2.864000e+09	2.353674e-01
2.866000e+09	2.361702e-01
2.868000e+09	2.357446e-01
2.870000e+09	2.365542e-01
2.872000e+09	2.360802e-01
2.874000e+09	2.368691e-01
2.876000e+09	2.363466e-01
2.878000e+09	2.371148e-01
2.880000e+09	2.366684e-01
2.882000e+09	2.374158e-01
2.884000e+09	2.369279e-01
2.886000e+09	2.377272e-01
2.888000e+09	2.372393e-01
2.890000e+09	2.379867e-01
2.892000e+09	2.375230e-01
2.894000e+09	2.382185e-01
2.896000e+09	2.377203e-01
2.898000e+09	2.384815e-01
2.900000e+09	2.379175e-01
2.902000e+09	2.386718e-01
2.904000e+09	2.381805e-01
2.906000e+09	2.389105e-01
2.908000e+09	2.383984e-01
2.910000e+09	2.390835e-01
2.912000e+09	2.385991e-01
2.914000e+09	2.393257e-01
2.916000e+09	2.387410e-01
2.918000e+09	2.395403e-01
2.920000e+09	2.389763e-01
2.922000e+09	2.396960e-01
2.924000e+09	2.391562e-01
2.926000e+09	2.398517e-01
2.928000e+09	2.393742e-01
2.930000e+09	2.400454e-01
2.932000e+09	2.395749e-01
2.934000e+09	2.402253e-01
2.936000e+09	2.396198e-01
2.938000e+09	2.403914e-01
2.940000e+09	2.398136e-01
2.942000e+09	2.404952e-01
2.944000e+09	2.399589e-01
2.946000e+09	2.406786e-01
2.948000e+09	2.401423e-01
2.950000e+09	2.408758e-01
2.952000e+09	2.402634e-01
2.954000e+09	2.410212e-01
2.956000e+09	2.403776e-01
2.958000e+09	2.411319e-01
2.960000e+09	2.405229e-01
2.962000e+09	2.412841e-01
2.964000e+09	2.406232e-01
2.966000e+09	2.413533e-01
2.968000e+09	2.407132e-01
2.970000e+09	2.414779e-01
2.972000e+09	2.408862e-01
2.974000e+09	2.416094e-01
2.976000e+09	2.410212e-01
2.978000e+09	2.417824e-01
2.980000e+09	2.411180e-01
2.982000e+09	2.418827e-01
2.984000e+09	2.412322e-01
2.986000e+09	2.419346e-01
2.988000e+09	2.412876e-01
2.990000e+09	2.420661e-01
