#Saved Data from the class odmr_logic on 15.07.2022 at 16h43m57s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 3.0000000000000000e+02
#Number of frequency sweeps (#): 48
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	2.778046e+06
2.752000e+09	2.779886e+06
2.754000e+09	2.778484e+06
2.756000e+09	2.778524e+06
2.758000e+09	2.778752e+06
2.760000e+09	2.779064e+06
2.762000e+09	2.779539e+06
2.764000e+09	2.779503e+06
2.766000e+09	2.779564e+06
2.768000e+09	2.778337e+06
2.770000e+09	2.778815e+06
2.772000e+09	2.778067e+06
2.774000e+09	2.780085e+06
2.776000e+09	2.777540e+06
2.778000e+09	2.779291e+06
2.780000e+09	2.778379e+06
2.782000e+09	2.776950e+06
2.784000e+09	2.780796e+06
2.786000e+09	2.777513e+06
2.788000e+09	2.779686e+06
2.790000e+09	2.779520e+06
2.792000e+09	2.778703e+06
2.794000e+09	2.776526e+06
2.796000e+09	2.778862e+06
2.798000e+09	2.779597e+06
2.800000e+09	2.777076e+06
2.802000e+09	2.781218e+06
2.804000e+09	2.781181e+06
2.806000e+09	2.778036e+06
2.808000e+09	2.779326e+06
2.810000e+09	2.779292e+06
2.812000e+09	2.777885e+06
2.814000e+09	2.778249e+06
2.816000e+09	2.779598e+06
2.818000e+09	2.777923e+06
2.820000e+09	2.777468e+06
2.822000e+09	2.775077e+06
2.824000e+09	2.776030e+06
2.826000e+09	2.774751e+06
2.828000e+09	2.763530e+06
2.830000e+09	2.763739e+06
2.832000e+09	2.766314e+06
2.834000e+09	2.773193e+06
2.836000e+09	2.775011e+06
2.838000e+09	2.774852e+06
2.840000e+09	2.773306e+06
2.842000e+09	2.760844e+06
2.844000e+09	2.761880e+06
2.846000e+09	2.762761e+06
2.848000e+09	2.773553e+06
2.850000e+09	2.773834e+06
2.852000e+09	2.772376e+06
2.854000e+09	2.772231e+06
2.856000e+09	2.772110e+06
2.858000e+09	2.776085e+06
2.860000e+09	2.775154e+06
2.862000e+09	2.777231e+06
2.864000e+09	2.773493e+06
2.866000e+09	2.771960e+06
2.868000e+09	2.771547e+06
2.870000e+09	2.775511e+06
2.872000e+09	2.775090e+06
2.874000e+09	2.769297e+06
2.876000e+09	2.769314e+06
2.878000e+09	2.771309e+06
2.880000e+09	2.775734e+06
2.882000e+09	2.777481e+06
2.884000e+09	2.775204e+06
2.886000e+09	2.773396e+06
2.888000e+09	2.774581e+06
2.890000e+09	2.772960e+06
2.892000e+09	2.774717e+06
2.894000e+09	2.772921e+06
2.896000e+09	2.764039e+06
2.898000e+09	2.762889e+06
2.900000e+09	2.763865e+06
2.902000e+09	2.774872e+06
2.904000e+09	2.775928e+06
2.906000e+09	2.774491e+06
2.908000e+09	2.771368e+06
2.910000e+09	2.771404e+06
2.912000e+09	2.769790e+06
2.914000e+09	2.771626e+06
2.916000e+09	2.776581e+06
2.918000e+09	2.775649e+06
2.920000e+09	2.776990e+06
2.922000e+09	2.777467e+06
2.924000e+09	2.778702e+06
2.926000e+09	2.779257e+06
2.928000e+09	2.777497e+06
2.930000e+09	2.779709e+06
2.932000e+09	2.778620e+06
2.934000e+09	2.778468e+06
2.936000e+09	2.778955e+06
2.938000e+09	2.780159e+06
2.940000e+09	2.779484e+06
2.942000e+09	2.778310e+06
2.944000e+09	2.779032e+06
2.946000e+09	2.777675e+06
2.948000e+09	2.779170e+06
2.950000e+09	2.779260e+06
2.952000e+09	2.778306e+06
2.954000e+09	2.779872e+06
2.956000e+09	2.778495e+06
2.958000e+09	2.779013e+06
2.960000e+09	2.779691e+06
2.962000e+09	2.779817e+06
2.964000e+09	2.777225e+06
2.966000e+09	2.780263e+06
2.968000e+09	2.780366e+06
2.970000e+09	2.778834e+06
2.972000e+09	2.777571e+06
2.974000e+09	2.778817e+06
2.976000e+09	2.778542e+06
2.978000e+09	2.779932e+06
2.980000e+09	2.778949e+06
2.982000e+09	2.779661e+06
2.984000e+09	2.778866e+06
2.986000e+09	2.780921e+06
2.988000e+09	2.778975e+06
2.990000e+09	2.780312e+06
