#Saved Data from the class odmr_logic on 15.07.2022 at 15h53m11s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequencies (Hz): [2750000000.0]
#Stop Frequencies (Hz): [2990000000.0]
#Step sizes (Hz): [2000000.0]
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#
#Data:
#=====
#count data (counts/s)
2.133240e+06	2.131320e+06	2.134780e+06	2.125940e+06	2.132780e+06	2.118780e+06	2.126660e+06	2.125840e+06	2.117260e+06	2.119380e+06	2.119480e+06	2.124400e+06	2.132180e+06	2.127300e+06	2.131500e+06	2.130620e+06	2.134920e+06	2.127440e+06	2.140920e+06	2.138280e+06	2.133200e+06	2.127320e+06	2.138640e+06	2.135780e+06	2.119400e+06	2.126700e+06	2.125660e+06	2.127340e+06	2.125220e+06	2.116140e+06	2.115140e+06	2.104020e+06	2.118600e+06	2.125380e+06	2.134680e+06	2.122000e+06	2.138100e+06	2.127980e+06	2.119780e+06	2.123720e+06	2.134980e+06	2.122060e+06	2.127800e+06	2.138200e+06	2.139160e+06	2.134020e+06	2.125720e+06	2.129760e+06	2.130040e+06	2.129160e+06	2.129960e+06	2.124180e+06	2.128980e+06	2.111920e+06	2.121920e+06	2.136340e+06	2.133640e+06	2.133300e+06	2.128640e+06	2.140160e+06	2.131280e+06	2.122640e+06	2.136980e+06	2.137700e+06	2.129880e+06	2.128620e+06	2.116580e+06	2.127400e+06	2.131100e+06	2.124440e+06	2.120260e+06	2.123140e+06	2.124760e+06	2.116100e+06	2.121100e+06	2.121200e+06	2.132580e+06	2.131100e+06	2.130340e+06	2.124780e+06	2.135640e+06	2.133520e+06	2.125620e+06	2.128440e+06	2.126300e+06	2.129100e+06	2.122040e+06	2.126460e+06	2.133900e+06	2.138080e+06	2.128440e+06	2.133380e+06	2.125640e+06	2.128060e+06	2.129200e+06	2.131660e+06	2.124420e+06	2.130660e+06	2.126100e+06	2.126680e+06	2.130880e+06	2.138560e+06	2.125880e+06	2.125900e+06	2.133720e+06	2.129140e+06	2.131500e+06	2.134220e+06	2.140060e+06	2.131020e+06	2.131480e+06	2.137020e+06	2.121160e+06	2.128020e+06	2.117700e+06	2.116500e+06	2.122480e+06	2.128440e+06	2.138660e+06	2.130420e+06	2.132240e+06
2.125380e+06	2.121880e+06	2.127240e+06	2.133420e+06	2.134340e+06	2.125240e+06	2.129780e+06	2.127340e+06	2.119820e+06	2.114700e+06	2.119840e+06	2.122160e+06	2.118560e+06	2.124520e+06	2.123080e+06	2.140180e+06	2.129140e+06	2.135780e+06	2.128620e+06	2.125340e+06	2.128760e+06	2.129620e+06	2.127300e+06	2.124480e+06	2.132800e+06	2.119580e+06	2.120100e+06	2.123540e+06	2.119040e+06	2.126500e+06	2.123180e+06	2.122560e+06	2.122120e+06	2.129000e+06	2.129960e+06	2.135300e+06	2.125820e+06	2.136120e+06	2.130360e+06	2.126700e+06	2.134140e+06	2.131540e+06	2.130100e+06	2.148920e+06	2.118100e+06	2.133000e+06	2.132400e+06	2.131660e+06	2.130840e+06	2.135680e+06	2.134420e+06	2.133360e+06	2.129700e+06	2.129140e+06	2.127340e+06	2.114820e+06	2.129720e+06	2.117200e+06	2.125420e+06	2.142140e+06	2.135480e+06	2.135920e+06	2.128380e+06	2.132980e+06	2.116440e+06	2.133780e+06	2.124460e+06	2.129720e+06	2.124540e+06	2.129180e+06	2.114260e+06	2.136440e+06	2.126140e+06	2.132780e+06	2.128820e+06	2.118880e+06	2.117120e+06	2.124780e+06	2.127420e+06	2.132260e+06	2.127060e+06	2.138920e+06	2.126520e+06	2.128040e+06	2.123220e+06	2.139060e+06	2.113300e+06	2.125660e+06	2.120980e+06	2.133700e+06	2.134120e+06	2.134840e+06	2.139560e+06	2.123700e+06	2.121120e+06	2.118660e+06	2.119800e+06	2.120800e+06	2.125680e+06	2.117400e+06	2.132620e+06	2.140780e+06	2.126980e+06	2.132340e+06	2.130960e+06	2.119940e+06	2.127740e+06	2.126920e+06	2.125640e+06	2.137000e+06	2.125840e+06	2.130460e+06	2.122580e+06	2.118940e+06	2.122100e+06	2.129580e+06	2.133200e+06	2.127620e+06	2.130560e+06	2.139460e+06	2.137380e+06
2.129860e+06	2.132620e+06	2.125580e+06	2.123380e+06	2.134540e+06	2.139880e+06	2.124380e+06	2.134940e+06	2.113100e+06	2.120880e+06	2.120200e+06	2.128060e+06	2.131740e+06	2.125300e+06	2.134400e+06	2.127760e+06	2.142400e+06	2.140540e+06	2.129820e+06	2.127220e+06	2.124200e+06	2.138820e+06	2.117340e+06	2.139460e+06	2.126340e+06	2.119360e+06	2.137300e+06	2.122700e+06	2.142060e+06	2.113140e+06	2.113780e+06	2.120840e+06	2.110760e+06	2.135680e+06	2.107740e+06	2.126860e+06	2.138820e+06	2.133480e+06	2.131000e+06	2.126640e+06	2.130800e+06	2.130020e+06	2.136480e+06	2.131820e+06	2.133840e+06	2.134700e+06	2.129280e+06	2.137180e+06	2.126320e+06	2.134940e+06	2.127340e+06	2.123800e+06	2.125280e+06	2.135920e+06	2.131280e+06	2.130300e+06	2.136740e+06	2.140720e+06	2.130140e+06	2.130740e+06	2.117860e+06	2.132320e+06	2.125440e+06	2.123560e+06	2.129660e+06	2.130540e+06	2.132280e+06	2.135200e+06	2.134540e+06	2.128920e+06	2.130260e+06	2.122540e+06	2.127400e+06	2.123260e+06	2.126320e+06	2.115840e+06	2.126640e+06	2.134140e+06	2.133000e+06	2.126720e+06	2.141760e+06	2.128740e+06	2.141520e+06	2.138940e+06	2.134580e+06	2.137840e+06	2.125800e+06	2.133500e+06	2.135680e+06	2.136580e+06	2.137560e+06	2.130660e+06	2.124880e+06	2.126300e+06	2.124740e+06	2.115760e+06	2.122100e+06	2.118760e+06	2.129080e+06	2.122560e+06	2.123060e+06	2.137140e+06	2.141080e+06	2.130060e+06	2.130660e+06	2.135960e+06	2.134760e+06	2.139400e+06	2.129200e+06	2.135920e+06	2.124440e+06	2.126220e+06	2.124760e+06	2.122360e+06	2.107760e+06	2.124020e+06	2.127640e+06	2.126300e+06	2.125180e+06	2.134320e+06	2.143980e+06
2.128960e+06	2.137500e+06	2.131420e+06	2.131300e+06	2.126300e+06	2.129880e+06	2.136540e+06	2.130840e+06	2.119560e+06	2.126340e+06	2.118760e+06	2.115180e+06	2.119360e+06	2.140220e+06	2.127680e+06	2.132680e+06	2.126020e+06	2.127960e+06	2.135140e+06	2.136500e+06	2.137860e+06	2.131020e+06	2.136200e+06	2.132620e+06	2.131580e+06	2.129940e+06	2.138400e+06	2.139020e+06	2.121480e+06	2.117140e+06	2.118060e+06	2.122100e+06	2.132020e+06	2.133420e+06	2.129800e+06	2.137780e+06	2.130180e+06	2.131460e+06	2.132260e+06	2.128960e+06	2.126520e+06	2.131120e+06	2.139660e+06	2.131460e+06	2.133440e+06	2.136980e+06	2.136080e+06	2.130320e+06	2.134120e+06	2.123100e+06	2.136980e+06	2.132440e+06	2.139620e+06	2.126320e+06	2.132620e+06	2.136120e+06	2.131600e+06	2.131460e+06	2.133820e+06	2.129120e+06	2.129740e+06	2.134900e+06	2.126500e+06	2.134560e+06	2.131440e+06	2.128740e+06	2.134440e+06	2.136920e+06	2.125480e+06	2.126360e+06	2.117620e+06	2.131100e+06	2.137540e+06	2.122260e+06	2.134080e+06	2.126920e+06	2.133800e+06	2.127780e+06	2.126340e+06	2.147240e+06	2.128600e+06	2.132980e+06	2.135380e+06	2.134760e+06	2.131620e+06	2.136120e+06	2.138520e+06	2.138260e+06	2.118180e+06	2.120980e+06	2.138340e+06	2.122400e+06	2.137400e+06	2.131280e+06	2.119840e+06	2.129120e+06	2.116460e+06	2.123200e+06	2.116600e+06	2.128240e+06	2.125780e+06	2.115140e+06	2.132940e+06	2.131860e+06	2.128560e+06	2.133680e+06	2.129420e+06	2.137600e+06	2.124700e+06	2.130820e+06	2.138760e+06	2.126240e+06	2.126440e+06	2.124540e+06	2.124600e+06	2.125620e+06	2.129200e+06	2.133240e+06	2.126320e+06	2.133180e+06	2.138260e+06
2.138200e+06	2.129600e+06	2.131900e+06	2.135620e+06	2.127660e+06	2.129500e+06	2.134120e+06	2.124160e+06	2.121520e+06	2.118740e+06	2.124400e+06	2.121140e+06	2.131300e+06	2.131060e+06	2.118020e+06	2.125760e+06	2.119420e+06	2.130120e+06	2.129280e+06	2.133860e+06	2.130100e+06	2.118140e+06	2.123920e+06	2.122880e+06	2.127100e+06	2.134140e+06	2.126020e+06	2.126520e+06	2.125280e+06	2.124200e+06	2.111900e+06	2.120580e+06	2.115900e+06	2.120980e+06	2.134180e+06	2.135240e+06	2.129340e+06	2.134080e+06	2.135060e+06	2.128880e+06	2.132060e+06	2.125900e+06	2.117880e+06	2.130100e+06	2.134520e+06	2.127100e+06	2.127720e+06	2.132580e+06	2.129580e+06	2.131140e+06	2.132280e+06	2.138940e+06	2.127680e+06	2.128620e+06	2.125760e+06	2.131340e+06	2.127260e+06	2.129480e+06	2.128120e+06	2.128600e+06	2.131580e+06	2.130640e+06	2.134260e+06	2.141060e+06	2.126320e+06	2.124600e+06	2.134120e+06	2.134720e+06	2.143060e+06	2.127560e+06	2.127300e+06	2.133780e+06	2.126700e+06	2.128480e+06	2.121240e+06	2.132160e+06	2.127480e+06	2.118280e+06	2.122240e+06	2.125160e+06	2.137840e+06	2.130640e+06	2.128200e+06	2.136860e+06	2.133400e+06	2.134800e+06	2.130320e+06	2.130680e+06	2.120420e+06	2.141540e+06	2.131440e+06	2.129600e+06	2.118220e+06	2.128240e+06	2.128080e+06	2.131060e+06	2.119140e+06	2.119560e+06	2.132360e+06	2.129980e+06	2.135040e+06	2.138360e+06	2.136180e+06	2.124660e+06	2.127620e+06	2.130160e+06	2.128820e+06	2.129100e+06	2.145080e+06	2.132760e+06	2.122220e+06	2.130940e+06	2.119160e+06	2.127220e+06	2.121300e+06	2.128040e+06	2.125840e+06	2.130840e+06	2.142100e+06	2.130160e+06	2.128700e+06
2.139200e+06	2.130860e+06	2.131940e+06	2.140740e+06	2.137160e+06	2.133060e+06	2.129340e+06	2.118080e+06	2.131280e+06	2.123220e+06	2.124120e+06	2.126620e+06	2.130520e+06	2.126700e+06	2.136200e+06	2.127360e+06	2.125760e+06	2.134720e+06	2.129700e+06	2.128460e+06	2.131160e+06	2.125320e+06	2.130680e+06	2.130420e+06	2.119460e+06	2.137640e+06	2.129680e+06	2.115060e+06	2.122620e+06	2.117500e+06	2.117640e+06	2.125100e+06	2.115480e+06	2.126900e+06	2.130120e+06	2.116380e+06	2.130140e+06	2.129880e+06	2.125880e+06	2.127080e+06	2.128500e+06	2.140820e+06	2.133220e+06	2.127600e+06	2.130920e+06	2.125300e+06	2.131040e+06	2.134260e+06	2.131220e+06	2.132600e+06	2.133700e+06	2.119220e+06	2.119060e+06	2.121700e+06	2.124720e+06	2.134100e+06	2.134660e+06	2.128820e+06	2.132120e+06	2.141540e+06	2.136340e+06	2.138520e+06	2.129720e+06	2.123920e+06	2.125980e+06	2.118340e+06	2.128380e+06	2.138240e+06	2.143020e+06	2.122660e+06	2.134540e+06	2.123000e+06	2.131640e+06	2.122520e+06	2.114780e+06	2.133080e+06	2.118200e+06	2.125760e+06	2.135780e+06	2.132480e+06	2.114880e+06	2.123620e+06	2.119760e+06	2.124260e+06	2.132160e+06	2.124260e+06	2.138960e+06	2.126740e+06	2.136000e+06	2.136980e+06	2.129760e+06	2.142020e+06	2.127820e+06	2.133600e+06	2.125220e+06	2.123700e+06	2.127380e+06	2.116800e+06	2.128600e+06	2.132480e+06	2.139360e+06	2.139300e+06	2.136960e+06	2.131000e+06	2.130180e+06	2.130780e+06	2.140200e+06	2.134180e+06	2.122460e+06	2.124480e+06	2.132620e+06	2.122360e+06	2.119700e+06	2.142240e+06	2.117460e+06	2.125460e+06	2.127020e+06	2.134880e+06	2.116380e+06	2.132240e+06	2.123020e+06
2.136120e+06	2.131740e+06	2.130480e+06	2.136800e+06	2.133120e+06	2.136620e+06	2.130420e+06	2.136320e+06	2.127480e+06	2.119920e+06	2.129440e+06	2.132520e+06	2.138000e+06	2.131460e+06	2.122400e+06	2.138660e+06	2.124240e+06	2.129240e+06	2.120720e+06	2.134620e+06	2.136360e+06	2.134080e+06	2.125780e+06	2.135580e+06	2.129220e+06	2.139060e+06	2.129660e+06	2.133660e+06	2.127220e+06	2.125660e+06	2.115920e+06	2.132440e+06	2.124420e+06	2.128860e+06	2.122560e+06	2.120300e+06	2.128880e+06	2.136520e+06	2.132840e+06	2.140460e+06	2.130540e+06	2.132820e+06	2.124040e+06	2.123460e+06	2.131160e+06	2.120620e+06	2.129320e+06	2.134220e+06	2.131220e+06	2.130280e+06	2.125460e+06	2.131660e+06	2.121740e+06	2.117860e+06	2.120980e+06	2.124180e+06	2.133960e+06	2.137160e+06	2.133240e+06	2.134360e+06	2.130040e+06	2.123400e+06	2.133580e+06	2.131040e+06	2.137360e+06	2.132840e+06	2.127120e+06	2.134780e+06	2.132960e+06	2.123900e+06	2.132780e+06	2.135760e+06	2.130920e+06	2.128480e+06	2.121360e+06	2.125600e+06	2.127420e+06	2.133620e+06	2.136220e+06	2.135400e+06	2.136000e+06	2.125000e+06	2.132180e+06	2.135500e+06	2.127140e+06	2.124420e+06	2.130780e+06	2.142500e+06	2.136380e+06	2.139300e+06	2.135820e+06	2.125900e+06	2.131980e+06	2.112020e+06	2.123020e+06	2.125100e+06	2.123700e+06	2.116780e+06	2.126820e+06	2.133920e+06	2.135380e+06	2.139720e+06	2.131480e+06	2.137160e+06	2.129920e+06	2.124580e+06	2.130140e+06	2.128380e+06	2.131360e+06	2.123340e+06	2.121260e+06	2.122240e+06	2.128100e+06	2.117640e+06	2.105080e+06	2.124600e+06	2.132140e+06	2.132940e+06	2.124240e+06	2.130500e+06	2.129540e+06
2.135740e+06	2.127220e+06	2.135140e+06	2.119020e+06	2.133340e+06	2.132680e+06	2.133660e+06	2.136960e+06	2.125420e+06	2.118760e+06	2.124320e+06	2.131400e+06	2.131760e+06	2.124140e+06	2.136900e+06	2.130860e+06	2.143380e+06	2.119140e+06	2.127740e+06	2.129560e+06	2.129440e+06	2.130320e+06	2.130920e+06	2.127200e+06	2.145680e+06	2.128620e+06	2.138060e+06	2.134440e+06	2.123780e+06	2.119740e+06	2.117760e+06	2.129860e+06	2.130880e+06	2.130720e+06	2.120200e+06	2.139580e+06	2.123520e+06	2.124200e+06	2.125380e+06	2.137200e+06	2.134200e+06	2.132920e+06	2.136880e+06	2.132960e+06	2.136080e+06	2.136820e+06	2.138700e+06	2.130200e+06	2.133060e+06	2.128740e+06	2.133280e+06	2.129620e+06	2.127140e+06	2.132740e+06	2.131840e+06	2.131600e+06	2.126780e+06	2.142720e+06	2.137540e+06	2.130680e+06	2.135100e+06	2.141580e+06	2.136660e+06	2.133180e+06	2.132320e+06	2.136180e+06	2.134160e+06	2.133460e+06	2.125060e+06	2.141340e+06	2.129020e+06	2.125380e+06	2.138280e+06	2.136260e+06	2.133960e+06	2.129880e+06	2.122260e+06	2.120360e+06	2.124440e+06	2.138640e+06	2.136200e+06	2.122820e+06	2.133620e+06	2.133620e+06	2.131860e+06	2.123200e+06	2.126640e+06	2.131120e+06	2.135660e+06	2.132020e+06	2.132980e+06	2.125600e+06	2.118740e+06	2.122120e+06	2.119080e+06	2.119840e+06	2.115420e+06	2.128460e+06	2.124360e+06	2.145680e+06	2.127720e+06	2.134440e+06	2.129700e+06	2.133220e+06	2.131520e+06	2.138940e+06	2.133460e+06	2.130980e+06	2.139320e+06	2.125880e+06	2.137980e+06	2.134080e+06	2.125140e+06	2.121620e+06	2.117840e+06	2.134160e+06	2.126780e+06	2.132440e+06	2.137260e+06	2.128320e+06	2.133300e+06
2.131220e+06	2.138860e+06	2.122860e+06	2.130160e+06	2.127320e+06	2.141460e+06	2.131800e+06	2.131640e+06	2.121900e+06	2.122420e+06	2.122020e+06	2.135120e+06	2.138780e+06	2.122400e+06	2.130620e+06	2.139300e+06	2.124960e+06	2.134260e+06	2.127540e+06	2.121840e+06	2.135680e+06	2.135540e+06	2.132500e+06	2.131240e+06	2.129640e+06	2.137940e+06	2.130520e+06	2.126000e+06	2.133100e+06	2.110080e+06	2.130820e+06	2.123660e+06	2.126120e+06	2.124340e+06	2.130020e+06	2.114580e+06	2.125140e+06	2.131280e+06	2.123820e+06	2.127000e+06	2.144160e+06	2.135060e+06	2.125020e+06	2.130140e+06	2.140980e+06	2.137580e+06	2.132340e+06	2.133700e+06	2.132360e+06	2.145240e+06	2.121460e+06	2.125200e+06	2.129920e+06	2.139460e+06	2.119120e+06	2.127140e+06	2.129400e+06	2.131140e+06	2.130200e+06	2.137020e+06	2.127940e+06	2.129420e+06	2.131960e+06	2.130600e+06	2.133400e+06	2.134140e+06	2.129360e+06	2.123660e+06	2.137760e+06	2.129480e+06	2.132580e+06	2.131680e+06	2.122260e+06	2.122680e+06	2.131820e+06	2.128340e+06	2.127640e+06	2.123000e+06	2.127760e+06	2.120260e+06	2.129720e+06	2.144400e+06	2.132960e+06	2.123420e+06	2.133320e+06	2.126980e+06	2.122900e+06	2.128020e+06	2.145720e+06	2.127740e+06	2.120320e+06	2.133760e+06	2.127860e+06	2.127760e+06	2.121800e+06	2.123860e+06	2.108940e+06	2.132680e+06	2.131180e+06	2.126360e+06	2.125360e+06	2.131520e+06	2.128860e+06	2.129960e+06	2.129360e+06	2.134960e+06	2.138600e+06	2.124940e+06	2.135600e+06	2.132700e+06	2.120360e+06	2.134400e+06	2.118400e+06	2.127320e+06	2.124620e+06	2.134000e+06	2.130700e+06	2.138740e+06	2.133980e+06	2.134880e+06	2.132700e+06
2.133280e+06	2.141740e+06	2.137140e+06	2.122340e+06	2.133280e+06	2.135060e+06	2.132900e+06	2.126480e+06	2.134680e+06	2.117060e+06	2.120480e+06	2.123540e+06	2.131620e+06	2.135800e+06	2.124920e+06	2.136480e+06	2.135440e+06	2.129600e+06	2.135340e+06	2.135300e+06	2.132480e+06	2.136360e+06	2.125540e+06	2.131180e+06	2.133560e+06	2.122920e+06	2.121260e+06	2.135460e+06	2.122660e+06	2.115820e+06	2.111260e+06	2.116120e+06	2.122120e+06	2.129560e+06	2.125820e+06	2.129860e+06	2.132940e+06	2.132960e+06	2.130040e+06	2.128760e+06	2.143680e+06	2.130180e+06	2.145960e+06	2.138140e+06	2.133260e+06	2.143260e+06	2.135100e+06	2.126540e+06	2.131800e+06	2.132260e+06	2.134000e+06	2.142420e+06	2.125540e+06	2.131940e+06	2.131900e+06	2.129960e+06	2.138980e+06	2.122620e+06	2.144100e+06	2.137760e+06	2.135100e+06	2.132400e+06	2.135120e+06	2.146740e+06	2.134180e+06	2.140220e+06	2.130620e+06	2.135740e+06	2.141340e+06	2.138340e+06	2.129040e+06	2.131240e+06	2.133140e+06	2.131500e+06	2.127020e+06	2.134980e+06	2.122120e+06	2.130340e+06	2.135080e+06	2.127780e+06	2.130820e+06	2.136980e+06	2.128860e+06	2.128800e+06	2.144900e+06	2.130820e+06	2.128800e+06	2.134100e+06	2.124800e+06	2.125340e+06	2.134040e+06	2.124260e+06	2.126380e+06	2.133340e+06	2.124800e+06	2.129440e+06	2.128920e+06	2.119420e+06	2.121220e+06	2.128760e+06	2.124300e+06	2.132240e+06	2.129180e+06	2.118140e+06	2.130640e+06	2.123640e+06	2.132040e+06	2.133180e+06	2.119820e+06	2.139340e+06	2.128920e+06	2.138460e+06	2.128980e+06	2.120760e+06	2.127580e+06	2.134660e+06	2.128400e+06	2.139240e+06	2.133680e+06	2.125140e+06	2.140660e+06
