550	207.80225
550.01337	213.67661
550.02667	212.33482
550.04004	207.25711
550.05341	210.24522
550.06677	212.40443
550.08008	205.45593
550.09344	217.91283
550.10681	225.88116
550.12018	217.11967
550.13348	215.10068
550.14685	216.99858
550.16022	206.89661
550.17358	216.08914
550.18689	214.0193
550.20026	221.85959
550.21362	210.86401
550.22699	214.64333
550.2403	217.13199
550.25366	214.68382
550.26703	224.76163
550.2804	226.17171
550.2937	219.28429
550.30707	210.9201
550.32043	213.09749
550.3338	224.44775
550.34711	218.5464
550.36047	220.42151
550.37384	222.19855
550.38721	212.26381
550.40051	208.35869
550.41388	226.71169
550.42725	226.93091
550.44061	221.52809
550.45392	219.60918
550.46729	227.89568
550.48065	214.13329
550.49402	216.24121
550.50732	220.14153
550.52069	214.6451
550.53406	213.47316
550.54742	216.53198
550.56073	207.91434
550.5741	208.49036
550.58746	230.66934
550.60083	231.00746
550.61414	218.0954
550.6275	219.60184
550.64087	224.64619
550.65424	225.14398
550.66754	223.4886
550.68091	222.81885
550.69427	239.03796
550.70758	230.81744
550.72095	217.77077
550.73431	217.33795
550.74768	222.7204
550.76099	217.009
550.77435	223.3676
550.78772	232.50629
550.80109	231.78369
550.81439	232.23204
550.82776	219.59985
550.84113	227.34456
550.85449	226.5118
550.8678	232.64546
550.88116	230.27858
550.89453	234.48712
550.9079	234.16702
550.9212	231.50429
550.93457	229.26076
550.94794	226.41092
550.9613	237.30832
550.97461	234.96407
550.98798	220.55479
551.00134	208.63081
551.01471	218.46306
551.02802	226.6837
551.04138	234.21262
551.05475	239.66571
551.06812	233.82013
551.08142	220.07219
551.09479	219.813
551.10815	227.65398
551.12152	246.17928
551.13483	232.00935
551.14819	228.64763
551.16156	231.03
551.17493	239.80144
551.18823	238.8056
551.2016	233.25581
551.21497	235.20157
551.22833	230.08211
551.24164	222.36636
551.255	232.36998
551.26837	236.883
551.28174	237.83076
551.29504	233.40253
551.30841	229.71596
551.32178	236.11197
551.33508	245.27968
551.34845	245.7672
551.36182	240.7576
551.37518	234.64771
551.38849	220.09825
551.40186	238.01358
551.41522	233.48033
551.42859	231.89973
551.44189	238.47058
551.45526	237.38702
551.46863	232.27411
551.48199	235.99829
551.4953	242.53947
551.50867	236.60997
551.52203	243.40062
551.5354	240.76845
551.54871	250.44771
551.56207	240.59894
551.57544	233.97893
551.58881	230.94231
551.60211	242.08545
551.61548	248.66696
551.62885	233.59999
551.64221	239.84898
551.65552	257.76248
551.66888	261.70285
551.68225	245.00566
551.69562	230.24539
551.70892	234.15305
551.72229	236.42163
551.73566	234.88072
551.74902	237.27385
551.76233	244.22192
551.7757	249.13985
551.78906	247.39528
551.80243	261.33774
551.81573	251.7247
551.8291	246.81387
551.84247	242.1537
551.85583	247.40872
551.86914	247.276
551.88251	246.76875
551.89587	249.70042
551.90924	242.06494
551.92255	237.50665
551.93591	251.26031
551.94928	239.52023
551.96265	235.24925
551.97595	241.83391
551.98932	231.14656
552.00269	242.61238
552.01599	253.31807
552.02936	246.35986
552.04272	247.25798
552.05609	251.47423
552.0694	259.39832
552.08276	252.28888
552.09613	248.48021
552.1095	249.96272
552.1228	261.9671
552.13617	266.63651
552.14954	260.92209
552.1629	254.07263
552.17621	254.02211
552.18958	260.03159
552.20294	261.58051
552.21631	251.89278
552.22961	260.86713
552.24298	256.00079
552.25635	244.50557
552.26971	258.42151
552.28302	260.38428
552.29639	259.479
552.30975	268.88104
552.32312	262.55838
552.33643	254.07948
552.34979	264.15897
552.36316	268.2262
552.37653	266.39246
552.38983	257.73785
552.4032	258.1405
552.41656	253.04877
552.42993	252.61995
552.44324	259.61359
552.4566	260.75165
552.46997	259.36966
552.48334	262.15494
552.49664	265.76773
552.51001	251.50771
552.52338	258.04498
552.53674	252.5312
552.55005	252.90053
552.56342	258.24063
552.57678	261.73886
552.59015	262.63297
552.60345	264.526
552.61682	272.95712
552.63019	262.03781
552.64355	272.0423
552.65686	261.05945
552.67023	258.41827
552.68359	263.58286
552.6969	262.2623
552.71027	257.6911
552.72363	261.58374
552.737	265.19293
552.75031	250.91209
552.76367	267.18665
552.77704	261.15527
552.79041	256.27194
552.80371	257.34479
552.81708	265.0755
552.83044	265.63519
552.84381	259.58511
552.85712	261.08859
552.87048	267.89777
552.88385	260.24539
552.89722	251.99254
552.91052	272.40875
552.92389	263.43405
552.93726	266.07571
552.95062	269.75473
552.96393	276.25269
552.97729	273.27182
552.99066	272.66022
553.00403	276.17453
553.01733	272.95096
553.0307	277.90457
553.04407	272.87729
553.05743	277.72189
553.07074	271.55518
553.08411	277.02786
553.09747	272.13089
553.11084	270.43417
553.12415	274.62521
553.13751	274.62082
553.15088	270.46243
553.16425	272.18008
553.17755	267.7955
553.19092	244.127
553.20428	290.99765
553.21765	277.84442
553.23096	278.65082
553.24432	275.03268
553.25769	276.51471
553.27106	278.81918
553.28436	283.14728
553.29773	290.58533
553.3111	278.40683
553.32446	292.31808
553.33777	268.51071
553.35114	269.31589
553.3645	279.11081
553.37781	281.61481
553.39117	272.0614
553.40454	266.58652
553.41791	274.06293
553.43121	283.45773
553.44458	280.33755
553.45795	269.64581
553.47131	275.77435
553.48462	270.98419
553.49799	269.15543
553.51135	275.53033
553.52472	273.86868
553.53802	273.20847
553.55139	280.4187
553.56476	285.44504
553.57813	281.83798
553.59143	281.87219
553.6048	278.51819
553.61816	280.53256
553.63153	282.21976
553.64484	288.41208
553.6582	276.35519
553.67157	275.21509
553.68494	273.58582
553.69824	272.80692
553.71161	279.43726
553.72498	282.00662
553.73834	284.73694
553.75165	292.67303
553.76501	283.98822
553.77838	286.39804
553.79175	276.82138
553.80505	286.32501
553.81842	290.50638
553.83179	281.66742
553.84515	279.48349
553.85846	291.03116
553.87183	294.97101
553.88519	288.39606
553.89856	292.84506
553.91187	295.57361
553.92523	291.00693
553.9386	290.31796
553.95197	295.39844
553.96527	288.43118
553.97864	279.57764
553.992	280.59897
554.00531	284.26038
554.01868	288.50824
554.03204	282.40912
554.04541	268.14569
554.05872	273.67834
554.07208	294.97021
554.08545	293.69284
554.09882	302.83609
554.11212	292.70169
554.12549	287.33194
554.13885	307.08786
554.15222	305.19128
554.16553	303.65271
554.17889	296.35226
554.19226	279.56458
554.20563	285.91217
554.21893	287.46442
554.2323	289.36942
554.24567	299.0235
554.25903	294.53961
554.27234	286.87515
554.28571	295.63712
554.29907	296.444
554.31244	303.44177
554.32574	302.8613
554.33911	297.55008
554.35248	300.59598
554.36584	309.37119
554.37915	291.93124
554.39252	292.57913
554.40588	304.6572
554.41925	305.10849
554.43256	305.99133
554.44592	306.37454
554.45929	284.01849
554.47266	303.75781
554.48596	292.27927
554.49933	307.0589
554.5127	298.61713
554.52606	301.22531
554.53937	310.74542
554.55273	311.84821
554.5661	308.14148
554.57947	306.54144
554.59277	299.42569
554.60614	299.16162
554.61951	316.7713
554.63287	297.15991
554.64618	302.2594
554.65955	303.9985
554.67291	303.707
