550	204.44109
550.01337	226.39209
550.02667	217.7345
550.04004	207.83133
550.05341	213.99557
550.06677	204.06918
550.08008	209.76671
550.09344	214.01837
550.10681	212.21901
550.12018	212.11652
550.13348	214.71646
550.14685	215.58676
550.16022	211.55949
550.17358	208.17961
550.18689	212.69029
550.20026	213.69337
550.21362	214.89517
550.22699	217.42451
550.2403	223.78357
550.25366	228.34048
550.26703	226.06184
550.2804	223.71109
550.2937	214.58008
550.30707	219.98663
550.32043	202.10052
550.3338	224.36673
550.34711	224.08664
550.36047	224.08514
550.37384	227.56136
550.38721	225.39816
550.40051	219.97145
550.41388	216.78796
550.42725	215.52489
550.44061	225.19876
550.45392	210.4063
550.46729	209.6095
550.48065	226.73828
550.49402	226.33868
550.50732	224.0518
550.52069	223.26024
550.53406	219.15436
550.54742	229.71793
550.56073	231.22391
550.5741	223.38805
550.58746	227.25734
550.60083	228.73842
550.61414	229.14348
550.6275	233.80212
550.64087	231.79448
550.65424	221.23871
550.66754	217.08766
550.68091	226.91267
550.69427	228.63788
550.70758	218.45253
550.72095	214.66629
550.73431	209.39857
550.74768	222.01352
550.76099	236.10637
550.77435	232.17542
550.78772	228.37694
550.80109	233.39163
550.81439	231.23581
550.82776	241.62602
550.84113	236.97575
550.85449	224.33569
550.8678	232.68829
550.88116	231.28748
550.89453	229.36157
550.9079	235.96786
550.9212	238.14761
550.93457	232.4946
550.94794	233.01776
550.9613	234.67966
550.97461	224.20694
550.98798	247.66595
551.00134	239.77786
551.01471	247.06859
551.02802	240.3894
551.04138	232.37781
551.05475	238.85774
551.06812	247.6167
551.08142	245.92456
551.09479	249.16124
551.10815	239.32057
551.12152	241.12793
551.13483	230.8829
551.14819	248.49648
551.16156	232.93221
551.17493	233.01959
551.18823	236.96815
551.2016	236.1469
551.21497	246.8766
551.22833	253.49057
551.24164	233.8513
551.255	234.9422
551.26837	233.40846
551.28174	251.29735
551.29504	239.6611
551.30841	243.4343
551.32178	248.27402
551.33508	246.33151
551.34845	247.73819
551.36182	246.40636
551.37518	242.16544
551.38849	233.3755
551.40186	252.04123
551.41522	246.04562
551.42859	251.90459
551.44189	250.18044
551.45526	241.90944
551.46863	242.58574
551.48199	250.14032
551.4953	251.01907
551.50867	252.76796
551.52203	240.82681
551.5354	230.73187
551.54871	232.72827
551.56207	239.18925
551.57544	239.29723
551.58881	248.0466
551.60211	254.88805
551.61548	254.54582
551.62885	256.29889
551.64221	251.75514
551.65552	238.79568
551.66888	246.88564
551.68225	246.99785
551.69562	255.6326
551.70892	249.86375
551.72229	251.07436
551.73566	254.16478
551.74902	255.52664
551.76233	254.40222
551.7757	244.25992
551.78906	252.39456
551.80243	244.26616
551.81573	262.58636
551.8291	249.59894
551.84247	250.13722
551.85583	269.4115
551.86914	267.25992
551.88251	255.28551
551.89587	260.82422
551.90924	265.09738
551.92255	249.57715
551.93591	259.10443
551.94928	255.27249
551.96265	249.38313
551.97595	245.68106
551.98932	252.72125
552.00269	249.97359
552.01599	245.5302
552.02936	248.88283
552.04272	253.57481
552.05609	260.62976
552.0694	257.38419
552.08276	260.09775
552.09613	271.51367
552.1095	265.20242
552.1228	254.04727
552.13617	253.45862
552.14954	254.77504
552.1629	258.18616
552.17621	263.38943
552.18958	257.53235
552.20294	262.92889
552.21631	260.21719
552.22961	262.72284
552.24298	265.21808
552.25635	256.86707
552.26971	259.79398
552.28302	260.50281
552.29639	255.87439
552.30975	253.71979
552.32312	255.95079
552.33643	265.08698
552.34979	262.84299
552.36316	234.14038
552.37653	258.80417
552.38983	260.02252
552.4032	261.0343
552.41656	254.88577
552.42993	254.59941
552.44324	264.15475
552.4566	264.98651
552.46997	255.55165
552.48334	266.40982
552.49664	259.18423
552.51001	268.87943
552.52338	268.63739
552.53674	271.85498
552.55005	266.6597
552.56342	260.59512
552.57678	254.80048
552.59015	252.77592
552.60345	263.94748
552.61682	266.02194
552.63019	260.32925
552.64355	267.14682
552.65686	263.99417
552.67023	271.98874
552.68359	273.9679
552.6969	269.86282
552.71027	273.40775
552.72363	279.5065
552.737	275.25494
552.75031	275.21985
552.76367	282.68094
552.77704	274.55042
552.79041	264.63925
552.80371	286.86218
552.81708	279.00241
552.83044	273.72552
552.84381	278.9697
552.85712	272.25156
552.87048	258.70758
552.88385	270.6998
552.89722	283.02423
552.91052	262.20926
552.92389	282.79266
552.93726	287.61594
552.95062	276.466
552.96393	287.36816
552.97729	283.01428
552.99066	276.24786
553.00403	279.1528
553.01733	276.4277
553.0307	288.83527
553.04407	286.61707
553.05743	284.35739
553.07074	293.5426
553.08411	284.35046
553.09747	285.93591
553.11084	286.90863
553.12415	278.80615
553.13751	278.75278
553.15088	287.98276
553.16425	281.96484
553.17755	282.48004
553.19092	287.01819
553.20428	291.56894
553.21765	282.56097
553.23096	276.65298
553.24432	283.39935
553.25769	275.39325
553.27106	271.57449
553.28436	284.94119
553.29773	288.9183
553.3111	277.25522
553.32446	272.76755
553.33777	287.6257
553.35114	288.685
553.3645	297.68286
553.37781	300.39847
553.39117	294.4953
553.40454	280.91028
553.41791	283.81711
553.43121	300.43552
553.44458	294.08313
553.45795	293.84735
553.47131	304.34955
553.48462	295.92319
553.49799	297.69183
553.51135	291.59457
553.52472	294.96591
553.53802	298.91034
553.55139	299.16608
553.56476	301.06714
553.57813	302.1326
553.59143	294.17673
553.6048	299.44992
553.61816	308.26758
553.63153	301.6593
553.64484	289.26285
553.6582	274.3974
553.67157	287.24008
553.68494	301.38217
553.69824	304.10367
553.71161	301.85843
553.72498	294.59586
553.73834	293.21899
553.75165	298.52039
553.76501	305.52094
553.77838	296.69
553.79175	301.59238
553.80505	311.64914
553.81842	308.56366
553.83179	295.11591
553.84515	292.58145
553.85846	298.70663
553.87183	291.16068
553.88519	308.02625
553.89856	303.771
553.91187	298.78162
553.92523	311.96735
553.9386	304.32477
553.95197	291.40457
553.96527	294.13733
553.97864	306.53067
553.992	308.01776
554.00531	299.37622
554.01868	306.12958
554.03204	310.87659
554.04541	309.5527
554.05872	304.01633
554.07208	284.58624
554.08545	291.6936
554.09882	292.48358
554.11212	301.14478
554.12549	308.87201
554.13885	305.60623
554.15222	311.81729
554.16553	306.72839
554.17889	321.31909
554.19226	324.99319
554.20563	301.93527
554.21893	304.39737
554.2323	304.79584
554.24567	304.991
554.25903	308.86609
554.27234	297.68814
554.28571	285.68365
554.29907	317.56003
554.31244	316.25256
554.32574	321.19577
554.33911	324.42371
554.35248	300.81158
554.36584	307.79352
554.37915	320.07159
554.39252	316.23196
554.40588	315.46552
554.41925	323.92853
554.43256	321.99786
554.44592	317.15219
554.45929	326.99423
554.47266	324.06567
554.48596	330.8002
554.49933	329.17322
554.5127	318.59317
554.52606	305.24503
554.53937	304.77063
554.55273	314.26178
554.5661	317.37335
554.57947	314.698
554.59277	323.08429
554.60614	312.60904
554.61951	322.36194
554.63287	332.59097
554.64618	317.1553
554.65955	318.90619
554.67291	327.06689
554.68622	327.56772
554.69958	328.07788
554.71295	330.8179
554.72632	324.71252
554.73962	328.47348
554.75299	328.34024
554.76636	332.87323
554.77972	325.11118
554.79303	334.58279
554.8064	335.43091
554.81976	336.37677
