550	204.25525
550.01337	200.18779
550.02667	198.31845
550.04004	194.52168
550.05341	195.28331
550.06677	199.55807
550.08008	194.85014
550.09344	201.61725
550.10681	210.19321
550.12018	207.16289
550.13348	197.50259
550.14685	185.25526
550.16022	176.27916
550.17358	193.34505
550.18689	197.23668
550.20026	204.1748
550.21362	202.50642
550.22699	202.60107
550.2403	199.25137
550.25366	193.3604
550.26703	198.26643
550.2804	212.31197
550.2937	213.03906
550.30707	199.52267
550.32043	200.28915
550.3338	212.53252
550.34711	209.7748
550.36047	205.91583
550.37384	207.10329
550.38721	203.99425
550.40051	195.96114
550.41388	198.48228
550.42725	204.13753
550.44061	202.3089
550.45392	209.28163
550.46729	200.94705
550.48065	206.51215
550.49402	208.62547
550.50732	207.61256
550.52069	207.39835
550.53406	207.88733
550.54742	208.5004
550.56073	196.25861
550.5741	206.57912
550.58746	206.33481
550.60083	195.22861
550.61414	214.67686
550.6275	222.69724
550.64087	216.92825
550.65424	210.30438
550.66754	210.87047
550.68091	217.89047
550.69427	208.68575
550.70758	201.32504
550.72095	214.34407
550.73431	215.52489
550.74768	213.2189
550.76099	215.32042
550.77435	216.77295
550.78772	216.77145
550.80109	215.21756
550.81439	213.57378
550.82776	224.15787
550.84113	214.06877
550.85449	219.48595
550.8678	221.22581
550.88116	215.68581
550.89453	212.23796
550.9079	210.70868
550.9212	212.34969
550.93457	215.46924
550.94794	215.00127
550.9613	213.20406
550.97461	212.24661
550.98798	229.7802
551.00134	222.99554
551.01471	217.6244
551.02802	216.28271
551.04138	205.33864
551.05475	206.02382
551.06812	215.61847
551.08142	212.08806
551.09479	214.7859
551.10815	217.03477
551.12152	225.61966
551.13483	233.74382
551.14819	225.04851
551.16156	228.31085
551.17493	228.05504
551.18823	224.43918
551.2016	220.66895
551.21497	220.17906
551.22833	230.29147
551.24164	228.84357
551.255	221.6192
551.26837	215.07547
551.28174	227.81741
551.29504	225.98434
551.30841	218.64474
551.32178	224.49539
551.33508	235.28421
551.34845	236.68379
551.36182	235.72707
551.37518	236.22627
551.38849	225.23582
551.40186	220.00801
551.41522	221.09258
551.42859	229.33978
551.44189	229.38522
551.45526	228.00427
551.46863	233.06009
551.48199	238.2045
551.4953	233.7756
551.50867	228.68939
551.52203	244.08978
551.5354	226.55405
551.54871	238.00459
551.56207	246.40166
551.57544	245.13565
551.58881	240.93141
551.60211	230.57983
551.61548	222.11252
551.62885	227.64174
551.64221	233.81288
551.65552	232.6871
551.66888	228.45149
551.68225	228.28271
551.69562	232.12074
551.70892	239.13591
551.72229	241.01205
551.73566	235.97049
551.74902	239.28049
