550	179.90515
550.01337	180.14954
550.02667	186.06934
550.04004	184.26172
550.05341	185.70978
550.06677	181.64944
550.08008	190.81543
550.09344	191.64034
550.10681	186.82813
550.12018	186.17403
550.13348	188.11307
550.14685	193.59677
550.16022	195.80699
550.17358	175.24086
550.18689	186.93965
550.20026	191.67172
550.21362	192.92824
550.22699	187.79256
550.2403	185.10088
550.25366	190.27058
550.26703	193.0562
550.2804	185.73341
550.2937	193.50467
550.30707	184.04315
550.32043	198.18661
550.3338	195.65915
550.34711	192.3864
550.36047	191.58827
550.37384	191.11981
550.38721	190.00668
550.40051	185.35057
550.41388	179.23674
550.42725	197.08755
550.44061	172.90109
550.45392	185.27811
550.46729	194.01698
550.48065	203.09912
550.49402	205.05798
550.50732	196.86806
550.52069	185.72256
550.53406	184.37619
550.54742	195.51788
550.56073	197.09348
550.5741	196.51746
550.58746	193.39632
550.60083	186.80183
550.61414	193.08493
550.6275	195.08284
550.64087	196.54346
550.65424	190.83566
550.66754	183.47562
550.68091	190.86682
550.69427	171.91772
550.70758	187.99652
550.72095	184.52353
550.73431	193.79233
550.74768	187.67577
550.76099	192.65826
550.77435	198.33522
550.78772	196.65102
550.80109	192.74672
550.81439	190.24828
550.82776	191.18893
550.84113	191.49184
550.85449	191.04745
550.8678	195.93314
550.88116	202.54486
550.89453	205.58876
550.9079	196.04648
550.9212	194.08868
550.93457	201.56494
550.94794	199.4088
550.9613	204.45471
550.97461	199.27705
550.98798	182.29929
551.00134	189.45058
551.01471	193.34042
551.02802	198.25401
551.04138	196.21114
551.05475	197.37213
551.06812	201.69472
551.08142	200.01291
551.09479	202.40593
551.10815	199.64624
551.12152	207.6456
551.13483	214.58722
551.14819	217.07016
551.16156	204.58957
551.17493	206.40671
551.18823	209.99504
551.2016	203.51579
551.21497	201.63821
551.22833	211.15179
551.24164	206.19438
551.255	202.57513
551.26837	203.83577
551.28174	204.11803
551.29504	202.32231
551.30841	199.13655
551.32178	199.29848
551.33508	204.66405
551.34845	210.3073
551.36182	209.10388
551.37518	202.09665
551.38849	207.04967
551.40186	195.22627
551.41522	201.42648
551.42859	218.07326
551.44189	217.30945
551.45526	212.81163
551.46863	212.07709
551.48199	207.15517
551.4953	199.81291
551.50867	204.67229
551.52203	199.38126
551.5354	205.55986
551.54871	199.42354
551.56207	199.63106
551.57544	203.36166
551.58881	207.7971
551.60211	218.08899
551.61548	218.65863
551.62885	202.44019
551.64221	207.47797
551.65552	219.29384
551.66888	208.5751
551.68225	201.97659
551.69562	208.68384
551.70892	216.04367
551.72229	218.22017
551.73566	212.01486
551.74902	204.35579
551.76233	202.35866
551.7757	201.28145
551.78906	199.68445
551.80243	215.0381
551.81573	206.97324
551.8291	227.65977
551.84247	224.27927
551.85583	212.63193
551.86914	208.52261
551.88251	212.18231
551.89587	212.56375
551.90924	207.95946
551.92255	217.79398
551.93591	211.70288
551.94928	218.9205
551.96265	211.71819
551.97595	209.6711
551.98932	213.00932
552.00269	206.45143
552.01599	210.90002
552.02936	229.07356
552.04272	232.7406
552.05609	223.2688
552.0694	216.48668
552.08276	216.16118
552.09613	212.56088
552.1095	213.64948
552.1228	225.10852
552.13617	218.25574
552.14954	216.24995
552.1629	219.86475
552.17621	219.09801
552.18958	230.43338
552.20294	215.4743
552.21631	218.645
552.22961	218.52251
552.24298	210.17258
552.25635	215.12729
552.26971	223.60091
552.28302	221.13641
552.29639	219.9716
552.30975	229.98808
552.32312	236.07111
552.33643	228.27036
552.34979	220.42561
552.36316	227.52954
552.37653	233.48741
552.38983	218.55499
552.4032	223.14267
552.41656	229.06238
552.42993	218.27716
552.44324	209.7169
552.4566	220.5356
552.46997	226.14706
552.48334	219.54781
552.49664	220.13303
552.51001	221.0294
552.52338	238.4247
552.53674	240.9839
552.55005	238.82182
552.56342	233.60976
552.57678	227.95058
552.59015	220.05737
552.60345	212.68089
552.61682	235.88945
552.63019	223.06764
552.64355	218.552
552.65686	226.30373
552.67023	227.27037
552.68359	234.94963
552.6969	237.08043
552.71027	222.65858
552.72363	217.33626
552.737	234.11792
552.75031	227.80348
552.76367	231.91241
552.77704	228.27914
552.79041	225.53656
552.80371	232.11671
552.81708	230.08434
552.83044	238.25459
552.84381	237.49144
552.85712	232.13518
552.87048	238.98116
552.88385	239.59424
552.89722	223.56825
552.91052	224.22025
552.92389	231.32942
552.93726	234.05
552.95062	230.62875
552.96393	227.89053
552.97729	232.47346
552.99066	235.7776
553.00403	235.4223
553.01733	238.35942
553.0307	239.02249
553.04407	238.9724
553.05743	236.13414
553.07074	235.13387
553.08411	237.70653
553.09747	246.2751
553.11084	249.1344
