550	213.46201
550.01337	216.44626
550.02667	207.48039
550.04004	217.5273
550.05341	208.74873
550.06677	208.50282
550.08008	208.03828
550.09344	206.40442
550.10681	206.18147
550.12018	208.76167
550.13348	212.17455
550.14685	212.4687
550.16022	211.21222
550.17358	206.2834
550.18689	207.28233
550.20026	210.23921
550.21362	214.32712
550.22699	204.91267
550.2403	201.05283
550.25366	205.94891
550.26703	207.78741
550.2804	219.01575
550.2937	220.77345
550.30707	217.16907
550.32043	205.81207
550.3338	209.35818
550.34711	210.35623
550.36047	214.33826
550.37384	208.94649
550.38721	207.17189
550.40051	216.93393
550.41388	206.38934
550.42725	210.96075
550.44061	222.79128
550.45392	230.04146
550.46729	219.38174
550.48065	211.36763
550.49402	216.66016
550.50732	213.91408
550.52069	211.67377
550.53406	221.51947
550.54742	221.61096
550.56073	232.25385
550.5741	224.13594
550.58746	220.88849
550.60083	229.68927
550.61414	230.08389
550.6275	220.86794
550.64087	218.85457
550.65424	223.17722
550.66754	226.73357
550.68091	231.54375
550.69427	224.62514
550.70758	220.96884
550.72095	204.77293
550.73431	231.24359
550.74768	219.70071
550.76099	218.09689
550.77435	223.79471
550.78772	223.9093
550.80109	223.16148
550.81439	226.75081
550.82776	228.64653
550.84113	235.9474
550.85449	225.56448
550.8678	212.63953
550.88116	222.79137
550.89453	233.81236
550.9079	229.13213
550.9212	220.77895
550.93457	220.13484
550.94794	223.68469
550.9613	232.10454
550.97461	232.96414
550.98798	240.61908
551.00134	236.92786
551.01471	232.05257
551.02802	233.77707
551.04138	233.93401
551.05475	235.3429
551.06812	233.51332
551.08142	223.51601
551.09479	223.20918
551.10815	230.10889
551.12152	237.66524
551.13483	232.95634
551.14819	236.63121
551.16156	232.43965
551.17493	237.91063
551.18823	235.61487
551.2016	230.50224
551.21497	238.19675
551.22833	237.74248
551.24164	234.01917
551.255	240.01373
551.26837	234.71942
551.28174	243.15793
551.29504	230.81491
551.30841	230.34219
551.32178	233.33754
551.33508	237.15913
551.34845	245.60536
551.36182	246.01942
551.37518	239.41504
551.38849	217.21497
551.40186	238.77785
551.41522	252.06956
551.42859	237.02484
551.44189	234.41106
551.45526	240.69989
551.46863	241.47163
551.48199	237.57135
551.4953	243.06593
551.50867	262.28223
551.52203	243.42255
551.5354	228.13017
551.54871	250.57509
551.56207	246.23955
551.57544	244.42366
551.58881	234.7811
551.60211	236.69826
551.61548	246.78094
551.62885	244.98575
551.64221	252.61824
551.65552	238.78069
551.66888	235.16556
551.68225	238.14746
551.69562	247.0818
551.70892	245.85245
551.72229	252.64174
551.73566	242.25174
551.74902	230.50536
551.76233	244.02882
551.7757	249.97682
551.78906	242.67282
551.80243	243.019
551.81573	241.23273
551.8291	242.71016
551.84247	244.55652
551.85583	245.75214
551.86914	247.93173
551.88251	247.18205
551.89587	246.29762
551.90924	252.76305
551.92255	254.53925
551.93591	250.73198
551.94928	240.01973
551.96265	257.46582
551.97595	244.96896
551.98932	249.26607
552.00269	254.2868
552.01599	256.24893
552.02936	255.1676
552.04272	247.27252
552.05609	247.57494
552.0694	245.19006
552.08276	245.98901
552.09613	246.88789
552.1095	244.80974
