#Saved Data from the class odmr_logic on 02.08.2022 at 11h53m00s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -3.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 28
#Start Frequency (Hz): 2.4500000000000000e+09
#Stop Frequency (Hz): 3.2900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.450000e+09	6.364133e+06
2.452000e+09	6.364277e+06
2.454000e+09	6.362223e+06
2.456000e+09	6.362123e+06
2.458000e+09	6.363175e+06
2.460000e+09	6.366724e+06
2.462000e+09	6.361497e+06
2.464000e+09	6.362467e+06
2.466000e+09	6.363845e+06
2.468000e+09	6.366350e+06
2.470000e+09	6.362727e+06
2.472000e+09	6.364010e+06
2.474000e+09	6.362855e+06
2.476000e+09	6.362644e+06
2.478000e+09	6.364932e+06
2.480000e+09	6.362419e+06
2.482000e+09	6.362429e+06
2.484000e+09	6.363976e+06
2.486000e+09	6.365830e+06
2.488000e+09	6.362349e+06
2.490000e+09	6.361945e+06
2.492000e+09	6.363715e+06
2.494000e+09	6.367096e+06
2.496000e+09	6.365499e+06
2.498000e+09	6.365154e+06
2.500000e+09	6.364670e+06
2.502000e+09	6.362911e+06
2.504000e+09	6.365044e+06
2.506000e+09	6.361989e+06
2.508000e+09	6.363499e+06
2.510000e+09	6.363503e+06
2.512000e+09	6.364622e+06
2.514000e+09	6.364537e+06
2.516000e+09	6.365345e+06
2.518000e+09	6.365870e+06
2.520000e+09	6.368864e+06
2.522000e+09	6.371706e+06
2.524000e+09	6.369314e+06
2.526000e+09	6.367832e+06
2.528000e+09	6.368101e+06
2.530000e+09	6.364492e+06
2.532000e+09	6.367471e+06
2.534000e+09	6.369099e+06
2.536000e+09	6.365534e+06
2.538000e+09	6.367089e+06
2.540000e+09	6.361907e+06
2.542000e+09	6.361693e+06
2.544000e+09	6.365241e+06
2.546000e+09	6.363620e+06
2.548000e+09	6.363268e+06
2.550000e+09	6.364603e+06
2.552000e+09	6.363943e+06
2.554000e+09	6.364122e+06
2.556000e+09	6.363583e+06
2.558000e+09	6.363973e+06
2.560000e+09	6.365025e+06
2.562000e+09	6.365696e+06
2.564000e+09	6.363560e+06
2.566000e+09	6.362790e+06
2.568000e+09	6.362171e+06
2.570000e+09	6.362722e+06
2.572000e+09	6.365162e+06
2.574000e+09	6.362062e+06
2.576000e+09	6.363227e+06
2.578000e+09	6.365930e+06
2.580000e+09	6.365279e+06
2.582000e+09	6.364770e+06
2.584000e+09	6.365292e+06
