#Saved Data from the class odmr_logic on 28.07.2022 at 11h28m20s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -5.0000000000000000e+00
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	2.425938e+06
2.752000e+09	2.427102e+06
2.754000e+09	2.427423e+06
2.756000e+09	2.426423e+06
2.758000e+09	2.426970e+06
2.760000e+09	2.425688e+06
2.762000e+09	2.427164e+06
2.764000e+09	2.427494e+06
2.766000e+09	2.427304e+06
2.768000e+09	2.427316e+06
2.770000e+09	2.427955e+06
2.772000e+09	2.426073e+06
2.774000e+09	2.427722e+06
2.776000e+09	2.427273e+06
2.778000e+09	2.426554e+06
2.780000e+09	2.426508e+06
2.782000e+09	2.426640e+06
2.784000e+09	2.425727e+06
2.786000e+09	2.425424e+06
2.788000e+09	2.425870e+06
2.790000e+09	2.424660e+06
2.792000e+09	2.424517e+06
2.794000e+09	2.423504e+06
2.796000e+09	2.421314e+06
2.798000e+09	2.420059e+06
2.800000e+09	2.419127e+06
2.802000e+09	2.417924e+06
2.804000e+09	2.416541e+06
2.806000e+09	2.418435e+06
2.808000e+09	2.417359e+06
2.810000e+09	2.416297e+06
2.812000e+09	2.417198e+06
2.814000e+09	2.417073e+06
2.816000e+09	2.418302e+06
2.818000e+09	2.418750e+06
2.820000e+09	2.419166e+06
2.822000e+09	2.419796e+06
2.824000e+09	2.420017e+06
2.826000e+09	2.419473e+06
2.828000e+09	2.419497e+06
2.830000e+09	2.417609e+06
2.832000e+09	2.416852e+06
2.834000e+09	2.415809e+06
2.836000e+09	2.414998e+06
2.838000e+09	2.413962e+06
2.840000e+09	2.412394e+06
2.842000e+09	2.412332e+06
2.844000e+09	2.411960e+06
2.846000e+09	2.410413e+06
2.848000e+09	2.408576e+06
2.850000e+09	2.406834e+06
2.852000e+09	2.403393e+06
2.854000e+09	2.397803e+06
2.856000e+09	2.388219e+06
2.858000e+09	2.376014e+06
2.860000e+09	2.361893e+06
2.862000e+09	2.344762e+06
2.864000e+09	2.326993e+06
2.866000e+09	2.320483e+06
2.868000e+09	2.327376e+06
2.870000e+09	2.338052e+06
2.872000e+09	2.334766e+06
2.874000e+09	2.325474e+06
2.876000e+09	2.329309e+06
2.878000e+09	2.344799e+06
2.880000e+09	2.364477e+06
2.882000e+09	2.380648e+06
2.884000e+09	2.392152e+06
2.886000e+09	2.400744e+06
2.888000e+09	2.405714e+06
2.890000e+09	2.410115e+06
2.892000e+09	2.412582e+06
2.894000e+09	2.414170e+06
2.896000e+09	2.413717e+06
2.898000e+09	2.414194e+06
2.900000e+09	2.415570e+06
2.902000e+09	2.416052e+06
2.904000e+09	2.415778e+06
2.906000e+09	2.415378e+06
2.908000e+09	2.415403e+06
2.910000e+09	2.417190e+06
2.912000e+09	2.415247e+06
2.914000e+09	2.415895e+06
2.916000e+09	2.416691e+06
2.918000e+09	2.416832e+06
2.920000e+09	2.416907e+06
2.922000e+09	2.415767e+06
2.924000e+09	2.417757e+06
2.926000e+09	2.416471e+06
2.928000e+09	2.418492e+06
2.930000e+09	2.417765e+06
2.932000e+09	2.418740e+06
2.934000e+09	2.418901e+06
2.936000e+09	2.419478e+06
2.938000e+09	2.420468e+06
2.940000e+09	2.422777e+06
2.942000e+09	2.423812e+06
2.944000e+09	2.423524e+06
2.946000e+09	2.424872e+06
2.948000e+09	2.425937e+06
2.950000e+09	2.425077e+06
2.952000e+09	2.425360e+06
2.954000e+09	2.426667e+06
2.956000e+09	2.426247e+06
2.958000e+09	2.425795e+06
2.960000e+09	2.426012e+06
2.962000e+09	2.427147e+06
2.964000e+09	2.426716e+06
2.966000e+09	2.427371e+06
2.968000e+09	2.426879e+06
2.970000e+09	2.426605e+06
2.972000e+09	2.427701e+06
2.974000e+09	2.427746e+06
2.976000e+09	2.428143e+06
2.978000e+09	2.429110e+06
2.980000e+09	2.429088e+06
2.982000e+09	2.428474e+06
2.984000e+09	2.427433e+06
2.986000e+09	2.428240e+06
2.988000e+09	2.428883e+06
2.990000e+09	2.427692e+06
