#Saved Data from the class odmr_logic on 15.07.2022 at 13h34m31s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 3.0000000000000000e+02
#Number of frequency sweeps (#): 74
#Start Frequency (Hz): 2.8000000000000000e+09
#Stop Frequency (Hz): 2.9500000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.800000e+09	3.376180e+06
2.802000e+09	3.374100e+06
2.804000e+09	3.375708e+06
2.806000e+09	3.375763e+06
2.808000e+09	3.374489e+06
2.810000e+09	3.375934e+06
2.812000e+09	3.375833e+06
2.814000e+09	3.373489e+06
2.816000e+09	3.375179e+06
2.818000e+09	3.374331e+06
2.820000e+09	3.375619e+06
2.822000e+09	3.375308e+06
2.824000e+09	3.374424e+06
2.826000e+09	3.375688e+06
2.828000e+09	3.376206e+06
2.830000e+09	3.373683e+06
2.832000e+09	3.375067e+06
2.834000e+09	3.373562e+06
2.836000e+09	3.373166e+06
2.838000e+09	3.369767e+06
2.840000e+09	3.370356e+06
2.842000e+09	3.368565e+06
2.844000e+09	3.367583e+06
2.846000e+09	3.365697e+06
2.848000e+09	3.369024e+06
2.850000e+09	3.368305e+06
2.852000e+09	3.371026e+06
2.854000e+09	3.371046e+06
2.856000e+09	3.373867e+06
2.858000e+09	3.373364e+06
2.860000e+09	3.374577e+06
2.862000e+09	3.373253e+06
2.864000e+09	3.374531e+06
2.866000e+09	3.375500e+06
2.868000e+09	3.375222e+06
2.870000e+09	3.376318e+06
2.872000e+09	3.375070e+06
2.874000e+09	3.374229e+06
2.876000e+09	3.373877e+06
2.878000e+09	3.375970e+06
2.880000e+09	3.373794e+06
2.882000e+09	3.375341e+06
2.884000e+09	3.374702e+06
2.886000e+09	3.375055e+06
2.888000e+09	3.370798e+06
2.890000e+09	3.372680e+06
2.892000e+09	3.368505e+06
2.894000e+09	3.369312e+06
2.896000e+09	3.368631e+06
2.898000e+09	3.370116e+06
2.900000e+09	3.369399e+06
2.902000e+09	3.371496e+06
2.904000e+09	3.372005e+06
2.906000e+09	3.375247e+06
2.908000e+09	3.374675e+06
2.910000e+09	3.375193e+06
2.912000e+09	3.376770e+06
2.914000e+09	3.376006e+06
2.916000e+09	3.373627e+06
2.918000e+09	3.374106e+06
2.920000e+09	3.375974e+06
2.922000e+09	3.375535e+06
2.924000e+09	3.375616e+06
2.926000e+09	3.374610e+06
2.928000e+09	3.374051e+06
2.930000e+09	3.374955e+06
2.932000e+09	3.375281e+06
2.934000e+09	3.375529e+06
2.936000e+09	3.373817e+06
2.938000e+09	3.375011e+06
2.940000e+09	3.374696e+06
2.942000e+09	3.375229e+06
2.944000e+09	3.374818e+06
2.946000e+09	3.375049e+06
2.948000e+09	3.375548e+06
2.950000e+09	3.374848e+06
