#Saved Data from the class odmr_logic on 28.07.2022 at 13h25m15s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -5.0000000000000000e+00
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	3.235986e-01
2.752000e+09	3.322798e-01
2.754000e+09	3.390788e-01
2.756000e+09	3.434627e-01
2.758000e+09	3.482583e-01
2.760000e+09	3.513897e-01
2.762000e+09	3.551888e-01
2.764000e+09	3.575451e-01
2.766000e+09	3.608737e-01
2.768000e+09	3.626660e-01
2.770000e+09	3.655689e-01
2.772000e+09	3.671571e-01
2.774000e+09	3.697418e-01
2.776000e+09	3.709874e-01
2.778000e+09	3.732848e-01
2.780000e+09	3.744197e-01
2.782000e+09	3.765581e-01
2.784000e+09	3.774058e-01
2.786000e+09	3.794506e-01
2.788000e+09	3.801461e-01
2.790000e+09	3.820318e-01
2.792000e+09	3.826616e-01
2.794000e+09	3.844262e-01
2.796000e+09	3.849694e-01
2.798000e+09	3.866475e-01
2.800000e+09	3.870731e-01
2.802000e+09	3.886371e-01
2.804000e+09	3.889969e-01
2.806000e+09	3.905263e-01
2.808000e+09	3.907892e-01
2.810000e+09	3.922597e-01
2.812000e+09	3.925573e-01
2.814000e+09	3.939482e-01
2.816000e+09	3.940347e-01
2.818000e+09	3.953876e-01
2.820000e+09	3.955745e-01
2.822000e+09	3.968270e-01
2.824000e+09	3.968824e-01
2.826000e+09	3.981972e-01
2.828000e+09	3.982802e-01
2.830000e+09	3.994220e-01
2.832000e+09	3.993978e-01
2.834000e+09	4.006780e-01
2.836000e+09	4.006884e-01
2.838000e+09	4.017852e-01
2.840000e+09	4.017437e-01
2.842000e+09	4.028336e-01
2.844000e+09	4.027817e-01
2.846000e+09	4.039063e-01
2.848000e+09	4.037782e-01
2.850000e+09	4.048508e-01
2.852000e+09	4.047643e-01
2.854000e+09	4.057885e-01
2.856000e+09	4.056397e-01
2.858000e+09	4.066812e-01
2.860000e+09	4.064667e-01
2.862000e+09	4.075185e-01
2.864000e+09	4.073386e-01
2.866000e+09	4.083247e-01
2.868000e+09	4.082278e-01
2.870000e+09	4.091378e-01
2.872000e+09	4.089406e-01
2.874000e+09	4.098956e-01
2.876000e+09	4.096707e-01
2.878000e+09	4.106084e-01
2.880000e+09	4.103662e-01
2.882000e+09	4.113350e-01
2.884000e+09	4.110582e-01
2.886000e+09	4.119820e-01
2.888000e+09	4.116810e-01
2.890000e+09	4.125771e-01
2.892000e+09	4.123488e-01
2.894000e+09	4.131999e-01
2.896000e+09	4.128989e-01
2.898000e+09	4.137951e-01
2.900000e+09	4.135459e-01
2.902000e+09	4.144006e-01
2.904000e+09	4.140442e-01
2.906000e+09	4.149196e-01
2.908000e+09	4.146324e-01
2.910000e+09	4.154559e-01
2.912000e+09	4.151479e-01
2.914000e+09	4.159645e-01
2.916000e+09	4.157154e-01
2.918000e+09	4.164835e-01
2.920000e+09	4.161444e-01
2.922000e+09	4.169264e-01
2.924000e+09	4.166254e-01
2.926000e+09	4.175077e-01
2.928000e+09	4.170994e-01
2.930000e+09	4.179125e-01
2.932000e+09	4.175700e-01
2.934000e+09	4.183312e-01
2.936000e+09	4.180094e-01
2.938000e+09	4.188017e-01
2.940000e+09	4.184142e-01
2.942000e+09	4.192135e-01
2.944000e+09	4.188502e-01
2.946000e+09	4.196633e-01
2.948000e+09	4.192031e-01
2.950000e+09	4.200301e-01
2.952000e+09	4.196356e-01
2.954000e+09	4.203968e-01
2.956000e+09	4.200266e-01
2.958000e+09	4.207982e-01
2.960000e+09	4.204141e-01
2.962000e+09	4.211823e-01
2.964000e+09	4.207809e-01
2.966000e+09	4.215456e-01
2.968000e+09	4.211753e-01
2.970000e+09	4.218985e-01
2.972000e+09	4.215144e-01
2.974000e+09	4.222064e-01
2.976000e+09	4.218500e-01
2.978000e+09	4.225732e-01
2.980000e+09	4.221441e-01
2.982000e+09	4.229261e-01
2.984000e+09	4.225075e-01
2.986000e+09	4.231822e-01
2.988000e+09	4.228085e-01
2.990000e+09	4.234797e-01
