#Saved Data from the class odmr_logic on 02.08.2022 at 08h56m11s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	6.336830e+06
2.752000e+09	6.336233e+06
2.754000e+09	6.337788e+06
2.756000e+09	6.335777e+06
2.758000e+09	6.335801e+06
2.760000e+09	6.334610e+06
2.762000e+09	6.337089e+06
2.764000e+09	6.334925e+06
2.766000e+09	6.332815e+06
2.768000e+09	6.326844e+06
2.770000e+09	6.321644e+06
2.772000e+09	6.302412e+06
2.774000e+09	6.282861e+06
2.776000e+09	6.281147e+06
2.778000e+09	6.290108e+06
2.780000e+09	6.315011e+06
2.782000e+09	6.323342e+06
2.784000e+09	6.327246e+06
2.786000e+09	6.331195e+06
2.788000e+09	6.332182e+06
2.790000e+09	6.332573e+06
2.792000e+09	6.333149e+06
2.794000e+09	6.333604e+06
2.796000e+09	6.334807e+06
2.798000e+09	6.336293e+06
2.800000e+09	6.337237e+06
2.802000e+09	6.336742e+06
2.804000e+09	6.336399e+06
2.806000e+09	6.335349e+06
2.808000e+09	6.336254e+06
2.810000e+09	6.336642e+06
2.812000e+09	6.335632e+06
2.814000e+09	6.336425e+06
2.816000e+09	6.337135e+06
2.818000e+09	6.337424e+06
2.820000e+09	6.335529e+06
2.822000e+09	6.334183e+06
2.824000e+09	6.327997e+06
2.826000e+09	6.309521e+06
2.828000e+09	6.281735e+06
2.830000e+09	6.272983e+06
2.832000e+09	6.276196e+06
2.834000e+09	6.308104e+06
2.836000e+09	6.319811e+06
2.838000e+09	6.320452e+06
2.840000e+09	6.320026e+06
2.842000e+09	6.310143e+06
2.844000e+09	6.288588e+06
2.846000e+09	6.272659e+06
2.848000e+09	6.262101e+06
2.850000e+09	6.246107e+06
2.852000e+09	6.241197e+06
2.854000e+09	6.250751e+06
2.856000e+09	6.279650e+06
2.858000e+09	6.306637e+06
2.860000e+09	6.320892e+06
2.862000e+09	6.327693e+06
2.864000e+09	6.332989e+06
2.866000e+09	6.333831e+06
2.868000e+09	6.336645e+06
2.870000e+09	6.337129e+06
2.872000e+09	6.338176e+06
2.874000e+09	6.338921e+06
2.876000e+09	6.339445e+06
2.878000e+09	6.337413e+06
2.880000e+09	6.338229e+06
2.882000e+09	6.338168e+06
2.884000e+09	6.336111e+06
2.886000e+09	6.334211e+06
2.888000e+09	6.329194e+06
2.890000e+09	6.316825e+06
2.892000e+09	6.309262e+06
2.894000e+09	6.275275e+06
2.896000e+09	6.247463e+06
2.898000e+09	6.240801e+06
2.900000e+09	6.244974e+06
2.902000e+09	6.261359e+06
2.904000e+09	6.287693e+06
2.906000e+09	6.302051e+06
2.908000e+09	6.315704e+06
2.910000e+09	6.323600e+06
2.912000e+09	6.322408e+06
2.914000e+09	6.318933e+06
2.916000e+09	6.286763e+06
2.918000e+09	6.284723e+06
2.920000e+09	6.288225e+06
2.922000e+09	6.308908e+06
2.924000e+09	6.321731e+06
2.926000e+09	6.331749e+06
2.928000e+09	6.334386e+06
2.930000e+09	6.337932e+06
2.932000e+09	6.336875e+06
2.934000e+09	6.339243e+06
2.936000e+09	6.338726e+06
2.938000e+09	6.337907e+06
2.940000e+09	6.339431e+06
2.942000e+09	6.337198e+06
2.944000e+09	6.337640e+06
2.946000e+09	6.338135e+06
2.948000e+09	6.335989e+06
2.950000e+09	6.334965e+06
2.952000e+09	6.337067e+06
2.954000e+09	6.336234e+06
2.956000e+09	6.332682e+06
2.958000e+09	6.326805e+06
2.960000e+09	6.320540e+06
2.962000e+09	6.300366e+06
2.964000e+09	6.277457e+06
2.966000e+09	6.274692e+06
2.968000e+09	6.288458e+06
2.970000e+09	6.317129e+06
2.972000e+09	6.329458e+06
2.974000e+09	6.335943e+06
2.976000e+09	6.339133e+06
2.978000e+09	6.339015e+06
2.980000e+09	6.338327e+06
2.982000e+09	6.336620e+06
2.984000e+09	6.338577e+06
2.986000e+09	6.340341e+06
2.988000e+09	6.338924e+06
2.990000e+09	6.340724e+06
