#Saved Data from the class odmr_logic on 28.07.2022 at 12h56m39s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -5.0000000000000000e+00
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	2.833189e+06
2.752000e+09	2.832516e+06
2.754000e+09	2.831906e+06
2.756000e+09	2.831024e+06
2.758000e+09	2.832028e+06
2.760000e+09	2.832992e+06
2.762000e+09	2.831419e+06
2.764000e+09	2.832814e+06
2.766000e+09	2.832934e+06
2.768000e+09	2.832244e+06
2.770000e+09	2.831176e+06
2.772000e+09	2.832221e+06
2.774000e+09	2.831547e+06
2.776000e+09	2.831361e+06
2.778000e+09	2.830901e+06
2.780000e+09	2.830530e+06
2.782000e+09	2.829866e+06
2.784000e+09	2.829573e+06
2.786000e+09	2.828785e+06
2.788000e+09	2.826511e+06
2.790000e+09	2.825881e+06
2.792000e+09	2.825079e+06
2.794000e+09	2.821384e+06
2.796000e+09	2.822301e+06
2.798000e+09	2.820835e+06
2.800000e+09	2.819632e+06
2.802000e+09	2.821668e+06
2.804000e+09	2.821148e+06
2.806000e+09	2.821617e+06
2.808000e+09	2.823323e+06
2.810000e+09	2.822495e+06
2.812000e+09	2.825211e+06
2.814000e+09	2.825000e+06
2.816000e+09	2.824737e+06
2.818000e+09	2.825414e+06
2.820000e+09	2.825297e+06
2.822000e+09	2.824380e+06
2.824000e+09	2.824318e+06
2.826000e+09	2.823811e+06
2.828000e+09	2.821120e+06
2.830000e+09	2.819618e+06
2.832000e+09	2.819271e+06
2.834000e+09	2.816760e+06
2.836000e+09	2.813844e+06
2.838000e+09	2.809389e+06
2.840000e+09	2.804024e+06
2.842000e+09	2.798034e+06
2.844000e+09	2.789635e+06
2.846000e+09	2.778588e+06
2.848000e+09	2.765488e+06
2.850000e+09	2.754902e+06
2.852000e+09	2.746141e+06
2.854000e+09	2.739502e+06
2.856000e+09	2.740788e+06
2.858000e+09	2.749011e+06
2.860000e+09	2.764702e+06
2.862000e+09	2.781086e+06
2.864000e+09	2.794910e+06
2.866000e+09	2.804745e+06
2.868000e+09	2.808137e+06
2.870000e+09	2.812094e+06
2.872000e+09	2.811381e+06
2.874000e+09	2.806926e+06
2.876000e+09	2.798949e+06
2.878000e+09	2.787109e+06
2.880000e+09	2.772799e+06
2.882000e+09	2.757320e+06
2.884000e+09	2.745097e+06
2.886000e+09	2.740567e+06
2.888000e+09	2.743180e+06
2.890000e+09	2.752135e+06
2.892000e+09	2.763334e+06
2.894000e+09	2.775983e+06
2.896000e+09	2.786641e+06
2.898000e+09	2.795331e+06
2.900000e+09	2.805250e+06
2.902000e+09	2.809567e+06
2.904000e+09	2.814082e+06
2.906000e+09	2.817411e+06
2.908000e+09	2.820077e+06
2.910000e+09	2.819900e+06
2.912000e+09	2.820390e+06
2.914000e+09	2.821294e+06
2.916000e+09	2.819748e+06
2.918000e+09	2.821481e+06
2.920000e+09	2.819706e+06
2.922000e+09	2.820562e+06
2.924000e+09	2.819856e+06
2.926000e+09	2.820635e+06
2.928000e+09	2.819946e+06
2.930000e+09	2.822129e+06
2.932000e+09	2.822325e+06
2.934000e+09	2.824467e+06
2.936000e+09	2.823659e+06
2.938000e+09	2.822665e+06
2.940000e+09	2.825514e+06
2.942000e+09	2.824886e+06
2.944000e+09	2.825287e+06
2.946000e+09	2.827556e+06
2.948000e+09	2.828139e+06
2.950000e+09	2.827998e+06
2.952000e+09	2.828576e+06
2.954000e+09	2.829120e+06
2.956000e+09	2.829645e+06
2.958000e+09	2.831127e+06
2.960000e+09	2.830277e+06
2.962000e+09	2.831460e+06
2.964000e+09	2.831297e+06
2.966000e+09	2.833213e+06
2.968000e+09	2.832212e+06
2.970000e+09	2.833644e+06
2.972000e+09	2.833936e+06
2.974000e+09	2.833284e+06
2.976000e+09	2.833975e+06
2.978000e+09	2.835413e+06
2.980000e+09	2.834480e+06
2.982000e+09	2.835511e+06
2.984000e+09	2.834770e+06
2.986000e+09	2.835438e+06
2.988000e+09	2.835685e+06
2.990000e+09	2.834670e+06
