#Saved Data from the class odmr_logic on 23.06.2022 at 18h37m43s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 1.8000000000000000e+02
#Number of frequency sweeps (#): 12
#Start Frequency (Hz): 2.8000000000000000e+09
#Stop Frequency (Hz): 2.9500000000000000e+09
#Step size (Hz): 5.0000000000000000e+05
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.800000e+09	4.562558e-01
2.800500e+09	4.667444e-01
2.801000e+09	4.742748e-01
2.801500e+09	4.797133e-01
2.802000e+09	4.847335e-01
2.802500e+09	4.886780e-01
2.803000e+09	4.928615e-01
2.803500e+09	4.958198e-01
2.804000e+09	4.991666e-01
2.804500e+09	5.014377e-01
2.805000e+09	5.044259e-01
2.805500e+09	5.063085e-01
2.806000e+09	5.090875e-01
2.806500e+09	5.105817e-01
2.807000e+09	5.131216e-01
2.807500e+09	5.145560e-01
2.808000e+09	5.166477e-01
2.808500e+09	5.175741e-01
2.809000e+09	5.196061e-01
2.809500e+09	5.207117e-01
2.810000e+09	5.224150e-01
2.810500e+09	5.234908e-01
2.811000e+09	5.250745e-01
2.811500e+09	5.259710e-01
2.812000e+09	5.274352e-01
2.812500e+09	5.280627e-01
2.813000e+09	5.295270e-01
2.813500e+09	5.301246e-01
2.814000e+09	5.313797e-01
2.814500e+09	5.320371e-01
2.815000e+09	5.333818e-01
2.815500e+09	5.337404e-01
2.816000e+09	5.348161e-01
2.816500e+09	5.353839e-01
2.817000e+09	5.363401e-01
2.817500e+09	5.367286e-01
2.818000e+09	5.376549e-01
2.818500e+09	5.382227e-01
2.819000e+09	5.392088e-01
2.819500e+09	5.394479e-01
2.820000e+09	5.404041e-01
2.820500e+09	5.405535e-01
2.821000e+09	5.415396e-01
2.821500e+09	5.417787e-01
2.822000e+09	5.425556e-01
2.822500e+09	5.428544e-01
2.823000e+09	5.435716e-01
2.823500e+09	5.439302e-01
2.824000e+09	5.446175e-01
2.824500e+09	5.447669e-01
2.825000e+09	5.456634e-01
2.825500e+09	5.455737e-01
2.826000e+09	5.461714e-01
2.826500e+09	5.464403e-01
2.827000e+09	5.470977e-01
2.827500e+09	5.473965e-01
2.828000e+09	5.480241e-01
2.828500e+09	5.482631e-01
2.829000e+09	5.486815e-01
2.829500e+09	5.487711e-01
2.830000e+09	5.493389e-01
