#Saved Data from the class odmr_logic on 28.07.2022 at 09h12m42s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -1.0000000000000000e+01
#Run Time (s): 3.0000000000000000e+02
#Number of frequency sweeps (#): 48
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	2.710242e-01
2.752000e+09	2.793048e-01
2.754000e+09	2.844801e-01
2.756000e+09	2.890610e-01
2.758000e+09	2.924320e-01
2.760000e+09	2.957960e-01
2.762000e+09	2.983417e-01
2.764000e+09	3.011322e-01
2.766000e+09	3.032512e-01
2.768000e+09	3.055732e-01
2.770000e+09	3.072866e-01
2.772000e+09	3.092379e-01
2.774000e+09	3.107485e-01
2.776000e+09	3.125039e-01
2.778000e+09	3.138117e-01
2.780000e+09	3.154343e-01
2.782000e+09	3.165183e-01
2.784000e+09	3.178471e-01
2.786000e+09	3.188892e-01
2.788000e+09	3.202250e-01
2.790000e+09	3.210013e-01
2.792000e+09	3.222042e-01
2.794000e+09	3.230504e-01
2.796000e+09	3.241484e-01
2.798000e+09	3.247359e-01
2.800000e+09	3.257780e-01
2.802000e+09	3.264074e-01
2.804000e+09	3.272886e-01
2.806000e+09	3.279740e-01
2.808000e+09	3.287993e-01
2.810000e+09	3.292888e-01
2.812000e+09	3.302260e-01
2.814000e+09	3.306526e-01
2.816000e+09	3.313660e-01
2.818000e+09	3.318695e-01
2.820000e+09	3.324919e-01
2.822000e+09	3.329256e-01
2.824000e+09	3.336389e-01
2.826000e+09	3.339816e-01
2.828000e+09	3.346880e-01
2.830000e+09	3.350726e-01
2.832000e+09	3.356041e-01
2.834000e+09	3.359538e-01
2.836000e+09	3.365833e-01
2.838000e+09	3.369260e-01
2.840000e+09	3.374295e-01
2.842000e+09	3.377372e-01
2.844000e+09	3.382338e-01
2.846000e+09	3.384576e-01
2.848000e+09	3.390241e-01
2.850000e+09	3.392619e-01
2.852000e+09	3.397374e-01
2.854000e+09	3.400312e-01
2.856000e+09	3.404368e-01
2.858000e+09	3.406956e-01
2.860000e+09	3.410802e-01
2.862000e+09	3.413180e-01
2.864000e+09	3.417236e-01
2.866000e+09	3.419614e-01
2.868000e+09	3.423531e-01
2.870000e+09	3.426118e-01
2.872000e+09	3.429336e-01
2.874000e+09	3.431154e-01
2.876000e+09	3.434721e-01
2.878000e+09	3.436049e-01
2.880000e+09	3.439616e-01
2.882000e+09	3.441784e-01
2.884000e+09	3.445281e-01
2.886000e+09	3.446890e-01
2.888000e+09	3.450317e-01
2.890000e+09	3.451436e-01
2.892000e+09	3.456051e-01
2.894000e+09	3.456401e-01
2.896000e+09	3.459339e-01
2.898000e+09	3.461507e-01
2.900000e+09	3.464094e-01
2.902000e+09	3.465073e-01
2.904000e+09	3.468570e-01
2.906000e+09	3.469409e-01
2.908000e+09	3.472137e-01
2.910000e+09	3.474235e-01
2.912000e+09	3.476333e-01
2.914000e+09	3.478152e-01
2.916000e+09	3.479550e-01
2.918000e+09	3.481089e-01
2.920000e+09	3.482488e-01
2.922000e+09	3.485005e-01
2.924000e+09	3.486754e-01
2.926000e+09	3.488782e-01
2.928000e+09	3.490321e-01
2.930000e+09	3.493048e-01
2.932000e+09	3.493118e-01
2.934000e+09	3.495496e-01
2.936000e+09	3.497105e-01
2.938000e+09	3.499203e-01
2.940000e+09	3.500462e-01
2.942000e+09	3.502560e-01
2.944000e+09	3.503539e-01
2.946000e+09	3.504937e-01
2.948000e+09	3.506476e-01
2.950000e+09	3.506966e-01
2.952000e+09	3.508784e-01
2.954000e+09	3.510742e-01
2.956000e+09	3.512141e-01
2.958000e+09	3.512910e-01
2.960000e+09	3.515078e-01
2.962000e+09	3.516267e-01
2.964000e+09	3.517176e-01
2.966000e+09	3.518925e-01
2.968000e+09	3.519624e-01
2.970000e+09	3.521233e-01
2.972000e+09	3.522492e-01
2.974000e+09	3.523401e-01
2.976000e+09	3.524800e-01
2.978000e+09	3.525919e-01
2.980000e+09	3.527737e-01
2.982000e+09	3.528786e-01
2.984000e+09	3.529485e-01
2.986000e+09	3.531094e-01
2.988000e+09	3.531094e-01
2.990000e+09	3.532703e-01
