#Saved Data from the class odmr_logic on 01.08.2022 at 17h23m41s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -5.0000000000000000e+00
#Microwave Sweep Power (dBm): -3.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 53
#Start Frequency (Hz): 2.6500000000000000e+09
#Stop Frequency (Hz): 3.0900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.650000e+09	6.854702e+06
2.652000e+09	6.854325e+06
2.654000e+09	6.853669e+06
2.656000e+09	6.856172e+06
2.658000e+09	6.854844e+06
2.660000e+09	6.857129e+06
2.662000e+09	6.858514e+06
2.664000e+09	6.856337e+06
2.666000e+09	6.856208e+06
2.668000e+09	6.857093e+06
2.670000e+09	6.856004e+06
2.672000e+09	6.855671e+06
2.674000e+09	6.856239e+06
2.676000e+09	6.855403e+06
2.678000e+09	6.856475e+06
2.680000e+09	6.856548e+06
2.682000e+09	6.854250e+06
2.684000e+09	6.855101e+06
2.686000e+09	6.857830e+06
2.688000e+09	6.859870e+06
2.690000e+09	6.854422e+06
2.692000e+09	6.856337e+06
2.694000e+09	6.857252e+06
2.696000e+09	6.858086e+06
2.698000e+09	6.856075e+06
2.700000e+09	6.856453e+06
2.702000e+09	6.856267e+06
2.704000e+09	6.853932e+06
2.706000e+09	6.856598e+06
2.708000e+09	6.855356e+06
2.710000e+09	6.858074e+06
2.712000e+09	6.854525e+06
2.714000e+09	6.855015e+06
2.716000e+09	6.856678e+06
2.718000e+09	6.855835e+06
2.720000e+09	6.853416e+06
2.722000e+09	6.854830e+06
2.724000e+09	6.853372e+06
2.726000e+09	6.856884e+06
2.728000e+09	6.856336e+06
2.730000e+09	6.856702e+06
2.732000e+09	6.856193e+06
2.734000e+09	6.855961e+06
2.736000e+09	6.854344e+06
2.738000e+09	6.857140e+06
2.740000e+09	6.854378e+06
2.742000e+09	6.855998e+06
2.744000e+09	6.855793e+06
2.746000e+09	6.856593e+06
2.748000e+09	6.854670e+06
2.750000e+09	6.854968e+06
2.752000e+09	6.854705e+06
2.754000e+09	6.853767e+06
2.756000e+09	6.853835e+06
2.758000e+09	6.854580e+06
2.760000e+09	6.853705e+06
2.762000e+09	6.854683e+06
2.764000e+09	6.852357e+06
2.766000e+09	6.850605e+06
2.768000e+09	6.846589e+06
2.770000e+09	6.838564e+06
2.772000e+09	6.816285e+06
2.774000e+09	6.796183e+06
2.776000e+09	6.793633e+06
2.778000e+09	6.805329e+06
2.780000e+09	6.832684e+06
2.782000e+09	6.841119e+06
2.784000e+09	6.846166e+06
2.786000e+09	6.848845e+06
2.788000e+09	6.850424e+06
2.790000e+09	6.851525e+06
2.792000e+09	6.851850e+06
2.794000e+09	6.851274e+06
2.796000e+09	6.854016e+06
2.798000e+09	6.852897e+06
2.800000e+09	6.854280e+06
2.802000e+09	6.856624e+06
2.804000e+09	6.852138e+06
2.806000e+09	6.855993e+06
2.808000e+09	6.856030e+06
2.810000e+09	6.855406e+06
2.812000e+09	6.855858e+06
2.814000e+09	6.855279e+06
2.816000e+09	6.853584e+06
2.818000e+09	6.855335e+06
2.820000e+09	6.852276e+06
2.822000e+09	6.849212e+06
2.824000e+09	6.843771e+06
2.826000e+09	6.824795e+06
2.828000e+09	6.792890e+06
2.830000e+09	6.783301e+06
2.832000e+09	6.787298e+06
2.834000e+09	6.823017e+06
2.836000e+09	6.833521e+06
2.838000e+09	6.836628e+06
2.840000e+09	6.835452e+06
2.842000e+09	6.824004e+06
2.844000e+09	6.799919e+06
2.846000e+09	6.782074e+06
2.848000e+09	6.770779e+06
2.850000e+09	6.751539e+06
2.852000e+09	6.748085e+06
2.854000e+09	6.757355e+06
2.856000e+09	6.787158e+06
2.858000e+09	6.819932e+06
2.860000e+09	6.833807e+06
2.862000e+09	6.842864e+06
2.864000e+09	6.846365e+06
2.866000e+09	6.850908e+06
2.868000e+09	6.851906e+06
2.870000e+09	6.851032e+06
2.872000e+09	6.850795e+06
2.874000e+09	6.851687e+06
2.876000e+09	6.855061e+06
2.878000e+09	6.853646e+06
2.880000e+09	6.853751e+06
2.882000e+09	6.851293e+06
2.884000e+09	6.850291e+06
2.886000e+09	6.849033e+06
2.888000e+09	6.844011e+06
2.890000e+09	6.828438e+06
2.892000e+09	6.817739e+06
2.894000e+09	6.782584e+06
2.896000e+09	6.754529e+06
2.898000e+09	6.750880e+06
2.900000e+09	6.755734e+06
2.902000e+09	6.779503e+06
2.904000e+09	6.803670e+06
2.906000e+09	6.820212e+06
2.908000e+09	6.831577e+06
2.910000e+09	6.838388e+06
2.912000e+09	6.838890e+06
2.914000e+09	6.832701e+06
2.916000e+09	6.792581e+06
2.918000e+09	6.787334e+06
2.920000e+09	6.794956e+06
2.922000e+09	6.822786e+06
2.924000e+09	6.838328e+06
2.926000e+09	6.847297e+06
2.928000e+09	6.849141e+06
2.930000e+09	6.851335e+06
2.932000e+09	6.854280e+06
2.934000e+09	6.852651e+06
2.936000e+09	6.855183e+06
2.938000e+09	6.854358e+06
2.940000e+09	6.853475e+06
2.942000e+09	6.853445e+06
2.944000e+09	6.853342e+06
2.946000e+09	6.851517e+06
2.948000e+09	6.853172e+06
2.950000e+09	6.853652e+06
2.952000e+09	6.852022e+06
2.954000e+09	6.847684e+06
2.956000e+09	6.844791e+06
2.958000e+09	6.837201e+06
2.960000e+09	6.829900e+06
2.962000e+09	6.804418e+06
2.964000e+09	6.785737e+06
2.966000e+09	6.787057e+06
2.968000e+09	6.802911e+06
2.970000e+09	6.832487e+06
2.972000e+09	6.842830e+06
2.974000e+09	6.848887e+06
2.976000e+09	6.852905e+06
2.978000e+09	6.853636e+06
2.980000e+09	6.852480e+06
2.982000e+09	6.851555e+06
2.984000e+09	6.853954e+06
2.986000e+09	6.853256e+06
2.988000e+09	6.855061e+06
2.990000e+09	6.854189e+06
2.992000e+09	6.854448e+06
2.994000e+09	6.855918e+06
2.996000e+09	6.855724e+06
2.998000e+09	6.853916e+06
3.000000e+09	6.853041e+06
3.002000e+09	6.855708e+06
3.004000e+09	6.854999e+06
3.006000e+09	6.853371e+06
3.008000e+09	6.855647e+06
3.010000e+09	6.854304e+06
3.012000e+09	6.855347e+06
3.014000e+09	6.855451e+06
3.016000e+09	6.857050e+06
3.018000e+09	6.853481e+06
3.020000e+09	6.854219e+06
3.022000e+09	6.855202e+06
3.024000e+09	6.854112e+06
3.026000e+09	6.854424e+06
3.028000e+09	6.854261e+06
3.030000e+09	6.856382e+06
3.032000e+09	6.855216e+06
3.034000e+09	6.854830e+06
3.036000e+09	6.854854e+06
3.038000e+09	6.855050e+06
3.040000e+09	6.855417e+06
3.042000e+09	6.855768e+06
3.044000e+09	6.854735e+06
3.046000e+09	6.854728e+06
3.048000e+09	6.853719e+06
3.050000e+09	6.856263e+06
3.052000e+09	6.855494e+06
3.054000e+09	6.854704e+06
3.056000e+09	6.853638e+06
3.058000e+09	6.855519e+06
3.060000e+09	6.857162e+06
3.062000e+09	6.855872e+06
3.064000e+09	6.856982e+06
3.066000e+09	6.856685e+06
3.068000e+09	6.856255e+06
3.070000e+09	6.855367e+06
3.072000e+09	6.858111e+06
3.074000e+09	6.855428e+06
3.076000e+09	6.855044e+06
3.078000e+09	6.856575e+06
3.080000e+09	6.856296e+06
3.082000e+09	6.855383e+06
3.084000e+09	6.855783e+06
3.086000e+09	6.855094e+06
3.088000e+09	6.856505e+06
3.090000e+09	6.854147e+06
