#Saved Data from the class odmr_logic on 02.08.2022 at 11h36m53s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -3.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 28
#Start Frequency (Hz): 2.4500000000000000e+09
#Stop Frequency (Hz): 3.2900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.450000e+09	2.040776e-01
2.452000e+09	2.111630e-01
2.454000e+09	2.159718e-01
2.456000e+09	2.197580e-01
2.458000e+09	2.228381e-01
2.460000e+09	2.255286e-01
2.462000e+09	2.279513e-01
2.464000e+09	2.301183e-01
2.466000e+09	2.319323e-01
2.468000e+09	2.337340e-01
2.470000e+09	2.353289e-01
2.472000e+09	2.367289e-01
2.474000e+09	2.381046e-01
2.476000e+09	2.392246e-01
2.478000e+09	2.404907e-01
2.480000e+09	2.414769e-01
2.482000e+09	2.424508e-01
2.484000e+09	2.433152e-01
2.486000e+09	2.442769e-01
2.488000e+09	2.450804e-01
2.490000e+09	2.458352e-01
2.492000e+09	2.465657e-01
2.494000e+09	2.472353e-01
2.496000e+09	2.477953e-01
2.498000e+09	2.485379e-01
2.500000e+09	2.490249e-01
2.502000e+09	2.495849e-01
2.504000e+09	2.501327e-01
2.506000e+09	2.507414e-01
2.508000e+09	2.512406e-01
2.510000e+09	2.516423e-01
2.512000e+09	2.520441e-01
2.514000e+09	2.524458e-01
2.516000e+09	2.528354e-01
2.518000e+09	2.531885e-01
2.520000e+09	2.536146e-01
2.522000e+09	2.539554e-01
2.524000e+09	2.543207e-01
2.526000e+09	2.546372e-01
2.528000e+09	2.549294e-01
2.530000e+09	2.552216e-01
2.532000e+09	2.555746e-01
2.534000e+09	2.557938e-01
2.536000e+09	2.561468e-01
2.538000e+09	2.563416e-01
2.540000e+09	2.566581e-01
2.542000e+09	2.568894e-01
2.544000e+09	2.572425e-01
2.546000e+09	2.572547e-01
2.548000e+09	2.575712e-01
2.550000e+09	2.577051e-01
2.552000e+09	2.580582e-01
2.554000e+09	2.582529e-01
2.556000e+09	2.584112e-01
2.558000e+09	2.584234e-01
2.560000e+09	2.588373e-01
2.562000e+09	2.588982e-01
2.564000e+09	2.592147e-01
2.566000e+09	2.592512e-01
2.568000e+09	2.594217e-01
2.570000e+09	2.596286e-01
2.572000e+09	2.598356e-01
2.574000e+09	2.599086e-01
2.576000e+09	2.600669e-01
2.578000e+09	2.601400e-01
2.580000e+09	2.604808e-01
2.582000e+09	2.604321e-01
2.584000e+09	2.606026e-01
2.586000e+09	2.606147e-01
2.588000e+09	2.609921e-01
2.590000e+09	2.609313e-01
2.592000e+09	2.611991e-01
2.594000e+09	2.611869e-01
2.596000e+09	2.613817e-01
2.598000e+09	2.613939e-01
2.600000e+09	2.615522e-01
2.602000e+09	2.616130e-01
2.604000e+09	2.618078e-01
2.606000e+09	2.618322e-01
2.608000e+09	2.620391e-01
2.610000e+09	2.619783e-01
2.612000e+09	2.621487e-01
2.614000e+09	2.621122e-01
2.616000e+09	2.624287e-01
2.618000e+09	2.624044e-01
2.620000e+09	2.624896e-01
2.622000e+09	2.624652e-01
2.624000e+09	2.627331e-01
2.626000e+09	2.627209e-01
2.628000e+09	2.628670e-01
