#Saved Data from the class odmr_logic on 29.07.2022 at 09h34m41s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -1.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	4.273038e+06
2.752000e+09	4.271720e+06
2.754000e+09	4.271529e+06
2.756000e+09	4.270732e+06
2.758000e+09	4.271593e+06
2.760000e+09	4.271269e+06
2.762000e+09	4.272307e+06
2.764000e+09	4.272473e+06
2.766000e+09	4.272141e+06
2.768000e+09	4.273017e+06
2.770000e+09	4.272489e+06
2.772000e+09	4.272944e+06
2.774000e+09	4.272884e+06
2.776000e+09	4.274186e+06
2.778000e+09	4.274117e+06
2.780000e+09	4.274313e+06
2.782000e+09	4.274256e+06
2.784000e+09	4.274074e+06
2.786000e+09	4.273263e+06
2.788000e+09	4.272599e+06
2.790000e+09	4.272567e+06
2.792000e+09	4.270239e+06
2.794000e+09	4.269947e+06
2.796000e+09	4.269251e+06
2.798000e+09	4.267364e+06
2.800000e+09	4.266401e+06
2.802000e+09	4.266603e+06
2.804000e+09	4.265446e+06
2.806000e+09	4.265812e+06
2.808000e+09	4.266672e+06
2.810000e+09	4.265790e+06
2.812000e+09	4.265122e+06
2.814000e+09	4.265148e+06
2.816000e+09	4.263966e+06
2.818000e+09	4.263744e+06
2.820000e+09	4.264901e+06
2.822000e+09	4.263058e+06
2.824000e+09	4.263059e+06
2.826000e+09	4.262155e+06
2.828000e+09	4.261736e+06
2.830000e+09	4.261892e+06
2.832000e+09	4.260824e+06
2.834000e+09	4.259400e+06
2.836000e+09	4.254410e+06
2.838000e+09	4.251082e+06
2.840000e+09	4.247277e+06
2.842000e+09	4.240587e+06
2.844000e+09	4.232185e+06
2.846000e+09	4.221435e+06
2.848000e+09	4.208671e+06
2.850000e+09	4.188878e+06
2.852000e+09	4.169515e+06
2.854000e+09	4.147281e+06
2.856000e+09	4.127968e+06
2.858000e+09	4.120267e+06
2.860000e+09	4.128352e+06
2.862000e+09	4.150541e+06
2.864000e+09	4.181681e+06
2.866000e+09	4.210262e+06
2.868000e+09	4.224979e+06
2.870000e+09	4.230721e+06
2.872000e+09	4.226918e+06
2.874000e+09	4.213162e+06
2.876000e+09	4.189733e+06
2.878000e+09	4.157182e+06
2.880000e+09	4.132425e+06
2.882000e+09	4.123315e+06
2.884000e+09	4.135337e+06
2.886000e+09	4.157113e+06
2.888000e+09	4.181835e+06
2.890000e+09	4.203831e+06
2.892000e+09	4.221781e+06
2.894000e+09	4.233853e+06
2.896000e+09	4.241773e+06
2.898000e+09	4.246749e+06
2.900000e+09	4.249896e+06
2.902000e+09	4.253603e+06
2.904000e+09	4.254218e+06
2.906000e+09	4.258080e+06
2.908000e+09	4.259231e+06
2.910000e+09	4.260641e+06
2.912000e+09	4.262977e+06
2.914000e+09	4.263747e+06
2.916000e+09	4.264617e+06
2.918000e+09	4.264763e+06
2.920000e+09	4.265807e+06
2.922000e+09	4.267535e+06
2.924000e+09	4.266324e+06
2.926000e+09	4.266055e+06
2.928000e+09	4.267328e+06
2.930000e+09	4.265953e+06
2.932000e+09	4.267649e+06
2.934000e+09	4.268085e+06
2.936000e+09	4.270328e+06
2.938000e+09	4.270232e+06
2.940000e+09	4.270238e+06
2.942000e+09	4.271778e+06
2.944000e+09	4.270228e+06
2.946000e+09	4.269582e+06
2.948000e+09	4.269707e+06
2.950000e+09	4.267963e+06
2.952000e+09	4.267940e+06
2.954000e+09	4.268533e+06
2.956000e+09	4.267809e+06
2.958000e+09	4.267077e+06
2.960000e+09	4.268263e+06
2.962000e+09	4.267531e+06
2.964000e+09	4.270037e+06
2.966000e+09	4.268898e+06
2.968000e+09	4.269651e+06
2.970000e+09	4.268683e+06
2.972000e+09	4.269144e+06
2.974000e+09	4.270009e+06
2.976000e+09	4.270984e+06
2.978000e+09	4.271870e+06
2.980000e+09	4.270842e+06
2.982000e+09	4.272096e+06
2.984000e+09	4.272631e+06
2.986000e+09	4.272638e+06
2.988000e+09	4.273003e+06
2.990000e+09	4.272997e+06
