#Saved Data from the class odmr_logic on 02.08.2022 at 13h32m19s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -3.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 28
#Start Frequency (Hz): 2.4500000000000000e+09
#Stop Frequency (Hz): 3.2900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.450000e+09	6.524493e+06
2.452000e+09	6.520227e+06
2.454000e+09	6.526931e+06
2.456000e+09	6.521407e+06
2.458000e+09	6.526364e+06
2.460000e+09	6.524191e+06
2.462000e+09	6.525330e+06
2.464000e+09	6.526316e+06
2.466000e+09	6.527741e+06
2.468000e+09	6.523319e+06
2.470000e+09	6.525439e+06
2.472000e+09	6.523924e+06
2.474000e+09	6.526122e+06
2.476000e+09	6.525102e+06
2.478000e+09	6.524724e+06
2.480000e+09	6.524444e+06
2.482000e+09	6.523312e+06
2.484000e+09	6.522713e+06
2.486000e+09	6.523080e+06
2.488000e+09	6.527259e+06
2.490000e+09	6.521506e+06
2.492000e+09	6.523825e+06
2.494000e+09	6.523479e+06
2.496000e+09	6.523307e+06
2.498000e+09	6.521739e+06
2.500000e+09	6.522096e+06
2.502000e+09	6.523933e+06
2.504000e+09	6.524956e+06
2.506000e+09	6.524321e+06
2.508000e+09	6.526384e+06
2.510000e+09	6.525270e+06
2.512000e+09	6.525134e+06
2.514000e+09	6.527710e+06
2.516000e+09	6.524886e+06
2.518000e+09	6.527010e+06
2.520000e+09	6.525081e+06
2.522000e+09	6.522524e+06
2.524000e+09	6.526867e+06
2.526000e+09	6.528207e+06
2.528000e+09	6.527358e+06
2.530000e+09	6.525728e+06
2.532000e+09	6.527389e+06
2.534000e+09	6.526518e+06
2.536000e+09	6.522874e+06
2.538000e+09	6.524950e+06
2.540000e+09	6.526897e+06
2.542000e+09	6.527972e+06
2.544000e+09	6.521687e+06
2.546000e+09	6.525461e+06
2.548000e+09	6.524901e+06
2.550000e+09	6.524414e+06
2.552000e+09	6.526864e+06
2.554000e+09	6.523182e+06
2.556000e+09	6.526016e+06
2.558000e+09	6.522892e+06
2.560000e+09	6.526159e+06
2.562000e+09	6.522899e+06
2.564000e+09	6.523784e+06
2.566000e+09	6.522313e+06
2.568000e+09	6.525039e+06
2.570000e+09	6.523048e+06
2.572000e+09	6.526088e+06
2.574000e+09	6.524859e+06
2.576000e+09	6.522174e+06
2.578000e+09	6.525558e+06
2.580000e+09	6.521345e+06
2.582000e+09	6.523698e+06
2.584000e+09	6.525156e+06
2.586000e+09	6.524503e+06
2.588000e+09	6.524274e+06
2.590000e+09	6.525862e+06
2.592000e+09	6.525976e+06
2.594000e+09	6.523817e+06
2.596000e+09	6.523407e+06
2.598000e+09	6.522643e+06
2.600000e+09	6.520519e+06
2.602000e+09	6.524932e+06
2.604000e+09	6.520785e+06
2.606000e+09	6.525479e+06
2.608000e+09	6.524127e+06
2.610000e+09	6.524884e+06
2.612000e+09	6.524267e+06
2.614000e+09	6.523676e+06
2.616000e+09	6.522873e+06
2.618000e+09	6.522223e+06
2.620000e+09	6.525056e+06
2.622000e+09	6.524718e+06
2.624000e+09	6.522588e+06
2.626000e+09	6.525857e+06
2.628000e+09	6.523479e+06
2.630000e+09	6.522094e+06
2.632000e+09	6.524631e+06
2.634000e+09	6.523863e+06
2.636000e+09	6.524238e+06
2.638000e+09	6.523459e+06
2.640000e+09	6.525003e+06
2.642000e+09	6.521677e+06
2.644000e+09	6.526076e+06
2.646000e+09	6.522669e+06
2.648000e+09	6.526623e+06
2.650000e+09	6.521121e+06
2.652000e+09	6.524266e+06
2.654000e+09	6.521452e+06
2.656000e+09	6.521070e+06
2.658000e+09	6.522911e+06
2.660000e+09	6.523081e+06
2.662000e+09	6.523596e+06
2.664000e+09	6.523521e+06
2.666000e+09	6.523536e+06
2.668000e+09	6.524945e+06
2.670000e+09	6.519784e+06
2.672000e+09	6.522356e+06
2.674000e+09	6.522396e+06
2.676000e+09	6.524720e+06
2.678000e+09	6.526321e+06
2.680000e+09	6.523459e+06
2.682000e+09	6.522824e+06
2.684000e+09	6.522530e+06
2.686000e+09	6.523684e+06
2.688000e+09	6.523144e+06
2.690000e+09	6.523621e+06
2.692000e+09	6.524104e+06
2.694000e+09	6.524041e+06
2.696000e+09	6.522469e+06
2.698000e+09	6.523044e+06
2.700000e+09	6.522154e+06
2.702000e+09	6.521059e+06
2.704000e+09	6.521742e+06
2.706000e+09	6.522165e+06
2.708000e+09	6.522361e+06
2.710000e+09	6.522740e+06
2.712000e+09	6.526014e+06
2.714000e+09	6.519939e+06
2.716000e+09	6.523791e+06
2.718000e+09	6.521675e+06
2.720000e+09	6.521310e+06
2.722000e+09	6.522783e+06
2.724000e+09	6.520898e+06
2.726000e+09	6.522650e+06
2.728000e+09	6.522707e+06
2.730000e+09	6.522724e+06
2.732000e+09	6.519671e+06
2.734000e+09	6.520974e+06
2.736000e+09	6.521183e+06
2.738000e+09	6.523807e+06
2.740000e+09	6.520793e+06
2.742000e+09	6.523034e+06
2.744000e+09	6.520506e+06
2.746000e+09	6.523132e+06
2.748000e+09	6.518755e+06
2.750000e+09	6.520979e+06
2.752000e+09	6.519113e+06
2.754000e+09	6.521387e+06
2.756000e+09	6.518954e+06
2.758000e+09	6.519230e+06
2.760000e+09	6.519337e+06
2.762000e+09	6.518259e+06
2.764000e+09	6.516637e+06
2.766000e+09	6.513236e+06
2.768000e+09	6.500030e+06
2.770000e+09	6.491810e+06
2.772000e+09	6.460226e+06
2.774000e+09	6.442303e+06
2.776000e+09	6.440723e+06
2.778000e+09	6.453002e+06
2.780000e+09	6.482467e+06
2.782000e+09	6.498282e+06
2.784000e+09	6.503817e+06
2.786000e+09	6.504770e+06
2.788000e+09	6.503525e+06
2.790000e+09	6.495256e+06
2.792000e+09	6.482833e+06
2.794000e+09	6.451219e+06
2.796000e+09	6.446765e+06
2.798000e+09	6.451641e+06
2.800000e+09	6.480968e+06
2.802000e+09	6.499654e+06
2.804000e+09	6.508767e+06
2.806000e+09	6.515089e+06
2.808000e+09	6.517315e+06
2.810000e+09	6.518787e+06
2.812000e+09	6.520247e+06
2.814000e+09	6.522316e+06
2.816000e+09	6.520770e+06
2.818000e+09	6.519702e+06
2.820000e+09	6.519356e+06
2.822000e+09	6.519555e+06
2.824000e+09	6.515369e+06
2.826000e+09	6.517534e+06
2.828000e+09	6.515684e+06
2.830000e+09	6.503691e+06
2.832000e+09	6.500184e+06
2.834000e+09	6.479606e+06
2.836000e+09	6.465747e+06
2.838000e+09	6.464174e+06
2.840000e+09	6.473593e+06
2.842000e+09	6.484944e+06
2.844000e+09	6.496023e+06
2.846000e+09	6.495494e+06
2.848000e+09	6.494486e+06
2.850000e+09	6.478760e+06
2.852000e+09	6.471267e+06
2.854000e+09	6.446303e+06
2.856000e+09	6.435770e+06
2.858000e+09	6.437995e+06
2.860000e+09	6.459688e+06
2.862000e+09	6.479171e+06
2.864000e+09	6.495408e+06
2.866000e+09	6.506544e+06
2.868000e+09	6.507290e+06
2.870000e+09	6.512050e+06
2.872000e+09	6.514975e+06
2.874000e+09	6.512911e+06
2.876000e+09	6.515570e+06
2.878000e+09	6.517001e+06
2.880000e+09	6.516696e+06
2.882000e+09	6.514455e+06
2.884000e+09	6.514236e+06
2.886000e+09	6.510198e+06
2.888000e+09	6.500059e+06
2.890000e+09	6.489004e+06
2.892000e+09	6.472290e+06
2.894000e+09	6.443265e+06
2.896000e+09	6.434675e+06
2.898000e+09	6.435785e+06
2.900000e+09	6.452241e+06
2.902000e+09	6.475702e+06
2.904000e+09	6.490963e+06
2.906000e+09	6.498236e+06
2.908000e+09	6.494694e+06
2.910000e+09	6.492595e+06
2.912000e+09	6.479843e+06
2.914000e+09	6.476089e+06
2.916000e+09	6.477714e+06
2.918000e+09	6.484671e+06
2.920000e+09	6.497470e+06
2.922000e+09	6.510966e+06
2.924000e+09	6.512624e+06
2.926000e+09	6.515424e+06
2.928000e+09	6.517421e+06
2.930000e+09	6.518285e+06
2.932000e+09	6.515544e+06
2.934000e+09	6.515296e+06
2.936000e+09	6.519005e+06
2.938000e+09	6.517722e+06
2.940000e+09	6.514990e+06
2.942000e+09	6.512607e+06
2.944000e+09	6.500080e+06
2.946000e+09	6.491031e+06
2.948000e+09	6.466771e+06
2.950000e+09	6.450693e+06
2.952000e+09	6.445390e+06
2.954000e+09	6.457887e+06
2.956000e+09	6.477400e+06
2.958000e+09	6.494764e+06
2.960000e+09	6.494239e+06
2.962000e+09	6.483099e+06
2.964000e+09	6.472718e+06
2.966000e+09	6.446999e+06
2.968000e+09	6.431197e+06
2.970000e+09	6.438044e+06
2.972000e+09	6.455969e+06
2.974000e+09	6.484818e+06
2.976000e+09	6.501011e+06
2.978000e+09	6.507207e+06
2.980000e+09	6.511470e+06
2.982000e+09	6.519036e+06
2.984000e+09	6.518571e+06
2.986000e+09	6.520022e+06
2.988000e+09	6.519632e+06
2.990000e+09	6.522041e+06
2.992000e+09	6.520359e+06
2.994000e+09	6.520456e+06
2.996000e+09	6.519843e+06
2.998000e+09	6.520073e+06
3.000000e+09	6.518713e+06
3.002000e+09	6.518419e+06
3.004000e+09	6.518266e+06
3.006000e+09	6.516061e+06
3.008000e+09	6.519920e+06
3.010000e+09	6.518612e+06
3.012000e+09	6.520121e+06
3.014000e+09	6.519779e+06
3.016000e+09	6.519116e+06
3.018000e+09	6.521253e+06
3.020000e+09	6.519384e+06
3.022000e+09	6.518661e+06
3.024000e+09	6.519090e+06
3.026000e+09	6.518610e+06
3.028000e+09	6.521169e+06
3.030000e+09	6.520477e+06
3.032000e+09	6.519891e+06
3.034000e+09	6.519862e+06
3.036000e+09	6.519218e+06
3.038000e+09	6.521601e+06
3.040000e+09	6.520742e+06
3.042000e+09	6.520936e+06
3.044000e+09	6.519435e+06
3.046000e+09	6.519498e+06
3.048000e+09	6.520745e+06
3.050000e+09	6.521088e+06
3.052000e+09	6.518311e+06
3.054000e+09	6.521783e+06
3.056000e+09	6.522954e+06
3.058000e+09	6.519453e+06
3.060000e+09	6.518520e+06
3.062000e+09	6.519896e+06
3.064000e+09	6.518789e+06
3.066000e+09	6.519859e+06
3.068000e+09	6.521935e+06
3.070000e+09	6.520982e+06
3.072000e+09	6.520299e+06
3.074000e+09	6.521930e+06
3.076000e+09	6.519862e+06
3.078000e+09	6.519839e+06
3.080000e+09	6.520653e+06
3.082000e+09	6.520316e+06
3.084000e+09	6.522445e+06
3.086000e+09	6.521077e+06
3.088000e+09	6.518740e+06
3.090000e+09	6.523227e+06
3.092000e+09	6.523090e+06
3.094000e+09	6.525871e+06
3.096000e+09	6.521271e+06
3.098000e+09	6.522430e+06
3.100000e+09	6.519235e+06
3.102000e+09	6.521904e+06
3.104000e+09	6.521873e+06
3.106000e+09	6.520462e+06
3.108000e+09	6.519748e+06
3.110000e+09	6.520625e+06
3.112000e+09	6.522279e+06
3.114000e+09	6.522492e+06
3.116000e+09	6.521719e+06
3.118000e+09	6.521822e+06
3.120000e+09	6.523375e+06
3.122000e+09	6.521891e+06
3.124000e+09	6.524910e+06
3.126000e+09	6.519893e+06
3.128000e+09	6.520061e+06
3.130000e+09	6.523400e+06
3.132000e+09	6.521651e+06
3.134000e+09	6.521781e+06
3.136000e+09	6.524405e+06
3.138000e+09	6.524373e+06
3.140000e+09	6.520813e+06
3.142000e+09	6.522617e+06
3.144000e+09	6.522690e+06
3.146000e+09	6.521070e+06
3.148000e+09	6.523727e+06
3.150000e+09	6.519625e+06
3.152000e+09	6.520659e+06
3.154000e+09	6.523188e+06
3.156000e+09	6.522594e+06
3.158000e+09	6.523590e+06
3.160000e+09	6.524953e+06
3.162000e+09	6.525491e+06
3.164000e+09	6.522203e+06
3.166000e+09	6.523286e+06
3.168000e+09	6.522603e+06
3.170000e+09	6.523827e+06
3.172000e+09	6.522421e+06
3.174000e+09	6.521514e+06
3.176000e+09	6.522421e+06
3.178000e+09	6.522298e+06
3.180000e+09	6.519484e+06
3.182000e+09	6.524106e+06
3.184000e+09	6.523459e+06
3.186000e+09	6.521910e+06
3.188000e+09	6.521657e+06
3.190000e+09	6.523453e+06
3.192000e+09	6.522156e+06
3.194000e+09	6.522743e+06
3.196000e+09	6.522196e+06
3.198000e+09	6.522305e+06
3.200000e+09	6.524141e+06
3.202000e+09	6.524357e+06
3.204000e+09	6.520875e+06
3.206000e+09	6.522998e+06
3.208000e+09	6.523071e+06
3.210000e+09	6.526175e+06
3.212000e+09	6.525624e+06
3.214000e+09	6.523069e+06
3.216000e+09	6.522445e+06
3.218000e+09	6.521879e+06
3.220000e+09	6.523626e+06
3.222000e+09	6.524365e+06
3.224000e+09	6.523892e+06
3.226000e+09	6.523896e+06
3.228000e+09	6.523478e+06
3.230000e+09	6.522432e+06
3.232000e+09	6.523793e+06
3.234000e+09	6.522934e+06
3.236000e+09	6.522707e+06
3.238000e+09	6.522876e+06
3.240000e+09	6.525030e+06
3.242000e+09	6.526549e+06
3.244000e+09	6.521894e+06
3.246000e+09	6.522979e+06
3.248000e+09	6.521600e+06
3.250000e+09	6.525318e+06
3.252000e+09	6.523478e+06
3.254000e+09	6.523454e+06
3.256000e+09	6.527287e+06
3.258000e+09	6.522434e+06
3.260000e+09	6.526027e+06
3.262000e+09	6.524502e+06
3.264000e+09	6.522676e+06
3.266000e+09	6.524984e+06
3.268000e+09	6.524821e+06
3.270000e+09	6.527712e+06
3.272000e+09	6.522032e+06
3.274000e+09	6.522964e+06
3.276000e+09	6.523805e+06
