#Saved Data from the class odmr_logic on 15.07.2022 at 12h35m33s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 3.0000000000000000e+02
#Number of frequency sweeps (#): 74
#Start Frequency (Hz): 2.8000000000000000e+09
#Stop Frequency (Hz): 2.9500000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.800000e+09	9.219222e-02
2.802000e+09	9.500647e-02
2.804000e+09	9.680759e-02
2.806000e+09	9.815393e-02
2.808000e+09	9.923009e-02
2.810000e+09	1.000586e-01
2.812000e+09	1.007160e-01
2.814000e+09	1.013284e-01
2.816000e+09	1.017697e-01
2.818000e+09	1.021299e-01
2.820000e+09	1.025126e-01
2.822000e+09	1.028909e-01
2.824000e+09	1.031700e-01
2.826000e+09	1.034627e-01
2.828000e+09	1.036834e-01
2.830000e+09	1.038455e-01
2.832000e+09	1.040121e-01
2.834000e+09	1.041742e-01
2.836000e+09	1.042912e-01
2.838000e+09	1.045254e-01
2.840000e+09	1.046019e-01
2.842000e+09	1.047325e-01
2.844000e+09	1.048406e-01
2.846000e+09	1.048406e-01
2.848000e+09	1.049802e-01
2.850000e+09	1.050747e-01
2.852000e+09	1.052188e-01
2.854000e+09	1.051918e-01
2.856000e+09	1.052864e-01
2.858000e+09	1.053539e-01
2.860000e+09	1.053584e-01
2.862000e+09	1.054620e-01
2.864000e+09	1.055025e-01
2.866000e+09	1.055475e-01
2.868000e+09	1.056106e-01
2.870000e+09	1.056196e-01
2.872000e+09	1.056826e-01
2.874000e+09	1.056691e-01
2.876000e+09	1.057276e-01
2.878000e+09	1.057366e-01
2.880000e+09	1.057637e-01
2.882000e+09	1.058897e-01
2.884000e+09	1.058132e-01
2.886000e+09	1.059032e-01
2.888000e+09	1.058447e-01
2.890000e+09	1.059978e-01
2.892000e+09	1.059258e-01
2.894000e+09	1.059528e-01
2.896000e+09	1.060203e-01
2.898000e+09	1.060924e-01
2.900000e+09	1.059618e-01
2.902000e+09	1.060743e-01
2.904000e+09	1.060338e-01
2.906000e+09	1.061419e-01
2.908000e+09	1.060563e-01
2.910000e+09	1.061689e-01
2.912000e+09	1.060969e-01
2.914000e+09	1.062410e-01
2.916000e+09	1.061149e-01
2.918000e+09	1.062274e-01
2.920000e+09	1.061509e-01
2.922000e+09	1.063085e-01
2.924000e+09	1.062094e-01
2.926000e+09	1.062860e-01
2.928000e+09	1.062319e-01
2.930000e+09	1.063130e-01
2.932000e+09	1.062004e-01
2.934000e+09	1.063986e-01
2.936000e+09	1.062274e-01
2.938000e+09	1.063580e-01
2.940000e+09	1.062229e-01
2.942000e+09	1.063625e-01
2.944000e+09	1.062410e-01
2.946000e+09	1.064211e-01
2.948000e+09	1.062319e-01
2.950000e+09	1.064571e-01
