#Saved Data from the class odmr_logic on 02.08.2022 at 13h18m38s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -3.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 53
#Start Frequency (Hz): 2.6500000000000000e+09
#Stop Frequency (Hz): 3.0900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.650000e+09	6.501855e+06
2.652000e+09	6.502025e+06
2.654000e+09	6.502430e+06
2.656000e+09	6.503767e+06
2.658000e+09	6.502497e+06
2.660000e+09	6.502000e+06
2.662000e+09	6.502368e+06
2.664000e+09	6.503661e+06
2.666000e+09	6.502553e+06
2.668000e+09	6.504867e+06
2.670000e+09	6.503152e+06
2.672000e+09	6.503388e+06
2.674000e+09	6.503670e+06
2.676000e+09	6.503874e+06
2.678000e+09	6.502262e+06
2.680000e+09	6.504630e+06
2.682000e+09	6.502687e+06
2.684000e+09	6.502936e+06
2.686000e+09	6.503527e+06
2.688000e+09	6.502130e+06
2.690000e+09	6.504455e+06
2.692000e+09	6.500558e+06
2.694000e+09	6.500531e+06
2.696000e+09	6.501316e+06
2.698000e+09	6.501756e+06
2.700000e+09	6.502412e+06
2.702000e+09	6.503005e+06
2.704000e+09	6.503244e+06
2.706000e+09	6.500372e+06
2.708000e+09	6.501123e+06
2.710000e+09	6.503449e+06
2.712000e+09	6.505407e+06
2.714000e+09	6.503670e+06
2.716000e+09	6.500834e+06
2.718000e+09	6.502761e+06
2.720000e+09	6.500749e+06
2.722000e+09	6.503191e+06
2.724000e+09	6.503587e+06
2.726000e+09	6.503383e+06
2.728000e+09	6.503306e+06
2.730000e+09	6.501085e+06
2.732000e+09	6.502818e+06
2.734000e+09	6.500838e+06
2.736000e+09	6.499858e+06
2.738000e+09	6.500776e+06
2.740000e+09	6.497279e+06
2.742000e+09	6.496642e+06
2.744000e+09	6.493988e+06
2.746000e+09	6.490545e+06
2.748000e+09	6.482885e+06
2.750000e+09	6.470293e+06
2.752000e+09	6.450320e+06
2.754000e+09	6.427923e+06
2.756000e+09	6.419918e+06
2.758000e+09	6.426060e+06
2.760000e+09	6.456673e+06
2.762000e+09	6.478401e+06
2.764000e+09	6.490178e+06
2.766000e+09	6.494213e+06
2.768000e+09	6.496795e+06
2.770000e+09	6.497177e+06
2.772000e+09	6.496302e+06
2.774000e+09	6.493416e+06
2.776000e+09	6.487584e+06
2.778000e+09	6.468033e+06
2.780000e+09	6.442691e+06
2.782000e+09	6.438830e+06
2.784000e+09	6.443333e+06
2.786000e+09	6.470325e+06
2.788000e+09	6.482727e+06
2.790000e+09	6.489408e+06
2.792000e+09	6.494920e+06
2.794000e+09	6.497218e+06
2.796000e+09	6.497442e+06
2.798000e+09	6.499355e+06
2.800000e+09	6.498917e+06
2.802000e+09	6.498635e+06
2.804000e+09	6.501047e+06
2.806000e+09	6.498983e+06
2.808000e+09	6.499758e+06
2.810000e+09	6.500567e+06
2.812000e+09	6.498755e+06
2.814000e+09	6.502955e+06
2.816000e+09	6.502246e+06
2.818000e+09	6.501093e+06
2.820000e+09	6.498660e+06
2.822000e+09	6.500573e+06
2.824000e+09	6.501205e+06
2.826000e+09	6.499432e+06
2.828000e+09	6.498971e+06
2.830000e+09	6.497686e+06
2.832000e+09	6.494026e+06
2.834000e+09	6.490819e+06
2.836000e+09	6.484946e+06
2.838000e+09	6.472515e+06
2.840000e+09	6.452990e+06
2.842000e+09	6.449336e+06
2.844000e+09	6.451964e+06
2.846000e+09	6.469462e+06
2.848000e+09	6.481190e+06
2.850000e+09	6.484493e+06
2.852000e+09	6.487187e+06
2.854000e+09	6.487648e+06
2.856000e+09	6.481662e+06
2.858000e+09	6.473207e+06
2.860000e+09	6.466745e+06
2.862000e+09	6.444077e+06
2.864000e+09	6.421722e+06
2.866000e+09	6.421365e+06
2.868000e+09	6.433000e+06
2.870000e+09	6.451930e+06
2.872000e+09	6.476850e+06
2.874000e+09	6.486202e+06
2.876000e+09	6.489405e+06
2.878000e+09	6.492773e+06
2.880000e+09	6.493698e+06
2.882000e+09	6.492657e+06
2.884000e+09	6.487827e+06
2.886000e+09	6.470353e+06
2.888000e+09	6.464215e+06
2.890000e+09	6.436238e+06
2.892000e+09	6.418890e+06
2.894000e+09	6.419010e+06
2.896000e+09	6.433190e+06
2.898000e+09	6.453932e+06
2.900000e+09	6.470345e+06
2.902000e+09	6.482757e+06
2.904000e+09	6.483439e+06
2.906000e+09	6.486338e+06
2.908000e+09	6.479587e+06
2.910000e+09	6.479675e+06
2.912000e+09	6.468542e+06
2.914000e+09	6.460711e+06
2.916000e+09	6.462377e+06
2.918000e+09	6.468933e+06
2.920000e+09	6.480908e+06
2.922000e+09	6.493420e+06
2.924000e+09	6.496522e+06
2.926000e+09	6.497413e+06
2.928000e+09	6.497250e+06
2.930000e+09	6.500554e+06
2.932000e+09	6.499457e+06
2.934000e+09	6.499037e+06
2.936000e+09	6.500400e+06
2.938000e+09	6.499165e+06
2.940000e+09	6.499888e+06
2.942000e+09	6.498621e+06
2.944000e+09	6.500111e+06
2.946000e+09	6.500859e+06
2.948000e+09	6.498488e+06
2.950000e+09	6.499022e+06
2.952000e+09	6.497721e+06
2.954000e+09	6.495765e+06
2.956000e+09	6.494911e+06
2.958000e+09	6.492456e+06
2.960000e+09	6.487780e+06
2.962000e+09	6.482276e+06
2.964000e+09	6.464095e+06
2.966000e+09	6.437088e+06
2.968000e+09	6.434600e+06
2.970000e+09	6.443114e+06
2.972000e+09	6.471797e+06
2.974000e+09	6.485392e+06
2.976000e+09	6.490164e+06
2.978000e+09	6.489141e+06
2.980000e+09	6.487590e+06
2.982000e+09	6.480788e+06
2.984000e+09	6.463894e+06
2.986000e+09	6.434615e+06
2.988000e+09	6.423827e+06
2.990000e+09	6.427869e+06
2.992000e+09	6.451013e+06
2.994000e+09	6.471396e+06
2.996000e+09	6.482467e+06
2.998000e+09	6.488327e+06
3.000000e+09	6.492271e+06
3.002000e+09	6.494937e+06
3.004000e+09	6.498795e+06
3.006000e+09	6.498072e+06
3.008000e+09	6.500430e+06
3.010000e+09	6.499596e+06
3.012000e+09	6.501965e+06
3.014000e+09	6.499382e+06
3.016000e+09	6.501147e+06
3.018000e+09	6.501176e+06
3.020000e+09	6.500894e+06
3.022000e+09	6.502112e+06
3.024000e+09	6.501446e+06
3.026000e+09	6.502353e+06
3.028000e+09	6.498612e+06
