#Saved Data from the class odmr_logic on 28.07.2022 at 12h22m32s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -5.0000000000000000e+00
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	3.141215e-01
2.752000e+09	3.235432e-01
2.754000e+09	3.292627e-01
2.756000e+09	3.344389e-01
2.758000e+09	3.381758e-01
2.760000e+09	3.421444e-01
2.762000e+09	3.449090e-01
2.764000e+09	3.481580e-01
2.766000e+09	3.503690e-01
2.768000e+09	3.531439e-01
2.770000e+09	3.550054e-01
2.772000e+09	3.573721e-01
2.774000e+09	3.589914e-01
2.776000e+09	3.611470e-01
2.778000e+09	3.624791e-01
2.780000e+09	3.644652e-01
2.782000e+09	3.655551e-01
2.784000e+09	3.674651e-01
2.786000e+09	3.683335e-01
2.788000e+09	3.701327e-01
2.790000e+09	3.709182e-01
2.792000e+09	3.725133e-01
2.794000e+09	3.732329e-01
2.796000e+09	3.747519e-01
2.798000e+09	3.753401e-01
2.800000e+09	3.767691e-01
2.802000e+09	3.772812e-01
2.804000e+09	3.786410e-01
2.806000e+09	3.790700e-01
2.808000e+09	3.803087e-01
2.810000e+09	3.807239e-01
2.812000e+09	3.819626e-01
2.814000e+09	3.823363e-01
2.816000e+09	3.834539e-01
2.818000e+09	3.837930e-01
2.820000e+09	3.848864e-01
2.822000e+09	3.851078e-01
2.824000e+09	3.861735e-01
2.826000e+09	3.864053e-01
2.828000e+09	3.874434e-01
2.830000e+09	3.876821e-01
2.832000e+09	3.886751e-01
2.834000e+09	3.887893e-01
2.836000e+09	3.897581e-01
2.838000e+09	3.898688e-01
2.840000e+09	3.908204e-01
2.842000e+09	3.909415e-01
2.844000e+09	3.917926e-01
2.846000e+09	3.918376e-01
2.848000e+09	3.928099e-01
2.850000e+09	3.927891e-01
2.852000e+09	3.937199e-01
2.854000e+09	3.936645e-01
2.856000e+09	3.945295e-01
2.858000e+09	3.944949e-01
2.860000e+09	3.953842e-01
2.862000e+09	3.953323e-01
2.864000e+09	3.962284e-01
2.866000e+09	3.961108e-01
2.868000e+09	3.969066e-01
2.870000e+09	3.968720e-01
2.872000e+09	3.976539e-01
2.874000e+09	3.975986e-01
2.876000e+09	3.983840e-01
2.878000e+09	3.982179e-01
2.880000e+09	3.990380e-01
2.882000e+09	3.989203e-01
2.884000e+09	3.996746e-01
2.886000e+09	3.995639e-01
2.888000e+09	4.002940e-01
2.890000e+09	4.001106e-01
2.892000e+09	4.008683e-01
2.894000e+09	4.007645e-01
2.896000e+09	4.015119e-01
2.898000e+09	4.013354e-01
2.900000e+09	4.020551e-01
2.902000e+09	4.018510e-01
2.904000e+09	4.025707e-01
2.906000e+09	4.024876e-01
2.908000e+09	4.031520e-01
2.910000e+09	4.029063e-01
2.912000e+09	4.035810e-01
2.914000e+09	4.034253e-01
2.916000e+09	4.040343e-01
2.918000e+09	4.038786e-01
2.920000e+09	4.045429e-01
2.922000e+09	4.043076e-01
2.924000e+09	4.050481e-01
2.926000e+09	4.048059e-01
2.928000e+09	4.054944e-01
2.930000e+09	4.052557e-01
2.932000e+09	4.058646e-01
2.934000e+09	4.056224e-01
2.936000e+09	4.063248e-01
2.938000e+09	4.061103e-01
2.940000e+09	4.067227e-01
2.942000e+09	4.064113e-01
2.944000e+09	4.071241e-01
2.946000e+09	4.068750e-01
2.948000e+09	4.075289e-01
2.950000e+09	4.072417e-01
2.952000e+09	4.078611e-01
2.954000e+09	4.075704e-01
2.956000e+09	4.082451e-01
2.958000e+09	4.079095e-01
2.960000e+09	4.086431e-01
2.962000e+09	4.082901e-01
2.964000e+09	4.089406e-01
2.966000e+09	4.086465e-01
2.968000e+09	4.092728e-01
2.970000e+09	4.089614e-01
2.972000e+09	4.096049e-01
2.974000e+09	4.093316e-01
2.976000e+09	4.099163e-01
2.978000e+09	4.095773e-01
2.980000e+09	4.102278e-01
2.982000e+09	4.099440e-01
2.984000e+09	4.105149e-01
2.986000e+09	4.101759e-01
2.988000e+09	4.108575e-01
2.990000e+09	4.104769e-01
