#Saved Data from the class odmr_logic on 02.08.2022 at 10h03m52s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 53
#Start Frequency (Hz): 2.6500000000000000e+09
#Stop Frequency (Hz): 3.0900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.650000e+09	1.508291e-01
2.652000e+09	1.571251e-01
2.654000e+09	1.610127e-01
2.656000e+09	1.645399e-01
2.658000e+09	1.669609e-01
2.660000e+09	1.694894e-01
2.662000e+09	1.712531e-01
2.664000e+09	1.732632e-01
2.666000e+09	1.745211e-01
2.668000e+09	1.762468e-01
2.670000e+09	1.771318e-01
2.672000e+09	1.786489e-01
2.674000e+09	1.793000e-01
2.676000e+09	1.805263e-01
2.678000e+09	1.811015e-01
2.680000e+09	1.821951e-01
2.682000e+09	1.826060e-01
2.684000e+09	1.836364e-01
2.686000e+09	1.839524e-01
2.688000e+09	1.849638e-01
2.690000e+09	1.851977e-01
2.692000e+09	1.860890e-01
2.694000e+09	1.861333e-01
2.696000e+09	1.869487e-01
2.698000e+09	1.870751e-01
2.700000e+09	1.878526e-01
2.702000e+09	1.878716e-01
2.704000e+09	1.885859e-01
2.706000e+09	1.885669e-01
2.708000e+09	1.892812e-01
2.710000e+09	1.892812e-01
2.712000e+09	1.898881e-01
2.714000e+09	1.897427e-01
2.716000e+09	1.904823e-01
2.718000e+09	1.903053e-01
2.720000e+09	1.910006e-01
2.722000e+09	1.908173e-01
2.724000e+09	1.914557e-01
2.726000e+09	1.912408e-01
2.728000e+09	1.918666e-01
2.730000e+09	1.917023e-01
2.732000e+09	1.922775e-01
2.734000e+09	1.919994e-01
2.736000e+09	1.926694e-01
2.738000e+09	1.924229e-01
2.740000e+09	1.929918e-01
2.742000e+09	1.927073e-01
2.744000e+09	1.933268e-01
2.746000e+09	1.930613e-01
2.748000e+09	1.936176e-01
2.750000e+09	1.932383e-01
2.752000e+09	1.938831e-01
2.754000e+09	1.934722e-01
2.756000e+09	1.940917e-01
2.758000e+09	1.937630e-01
2.760000e+09	1.943635e-01
2.762000e+09	1.940474e-01
2.764000e+09	1.945658e-01
2.766000e+09	1.942181e-01
2.768000e+09	1.947301e-01
2.770000e+09	1.944014e-01
2.772000e+09	1.949134e-01
2.774000e+09	1.945405e-01
2.776000e+09	1.950904e-01
2.778000e+09	1.947491e-01
2.780000e+09	1.952485e-01
2.782000e+09	1.949198e-01
2.784000e+09	1.954950e-01
2.786000e+09	1.950715e-01
2.788000e+09	1.955835e-01
2.790000e+09	1.951979e-01
2.792000e+09	1.958111e-01
2.794000e+09	1.953812e-01
2.796000e+09	1.959059e-01
2.798000e+09	1.955519e-01
2.800000e+09	1.960450e-01
2.802000e+09	1.956214e-01
2.804000e+09	1.961587e-01
2.806000e+09	1.957542e-01
2.808000e+09	1.962915e-01
2.810000e+09	1.958806e-01
2.812000e+09	1.963926e-01
2.814000e+09	1.959185e-01
2.816000e+09	1.964874e-01
2.818000e+09	1.961461e-01
2.820000e+09	1.965254e-01
2.822000e+09	1.961651e-01
2.824000e+09	1.967529e-01
2.826000e+09	1.962915e-01
2.828000e+09	1.968351e-01
2.830000e+09	1.963737e-01
2.832000e+09	1.968857e-01
2.834000e+09	1.964432e-01
2.836000e+09	1.969931e-01
2.838000e+09	1.964558e-01
2.840000e+09	1.970627e-01
2.842000e+09	1.966581e-01
2.844000e+09	1.971638e-01
2.846000e+09	1.967276e-01
2.848000e+09	1.972397e-01
2.850000e+09	1.967150e-01
2.852000e+09	1.973218e-01
2.854000e+09	1.968288e-01
2.856000e+09	1.973598e-01
2.858000e+09	1.968920e-01
2.860000e+09	1.975431e-01
2.862000e+09	1.968983e-01
2.864000e+09	1.975304e-01
2.866000e+09	1.970184e-01
2.868000e+09	1.975304e-01
2.870000e+09	1.970500e-01
2.872000e+09	1.976569e-01
2.874000e+09	1.970816e-01
2.876000e+09	1.977454e-01
2.878000e+09	1.972017e-01
2.880000e+09	1.977264e-01
2.882000e+09	1.972523e-01
2.884000e+09	1.977643e-01
2.886000e+09	1.973471e-01
2.888000e+09	1.978275e-01
2.890000e+09	1.973534e-01
2.892000e+09	1.979729e-01
2.894000e+09	1.973914e-01
2.896000e+09	1.979666e-01
2.898000e+09	1.973787e-01
2.900000e+09	1.980361e-01
2.902000e+09	1.974736e-01
2.904000e+09	1.981057e-01
2.906000e+09	1.975241e-01
2.908000e+09	1.981246e-01
2.910000e+09	1.975431e-01
2.912000e+09	1.981436e-01
2.914000e+09	1.976063e-01
2.916000e+09	1.981373e-01
2.918000e+09	1.975684e-01
2.920000e+09	1.982195e-01
2.922000e+09	1.976379e-01
2.924000e+09	1.982953e-01
2.926000e+09	1.976885e-01
2.928000e+09	1.983838e-01
2.930000e+09	1.976822e-01
2.932000e+09	1.983901e-01
2.934000e+09	1.978086e-01
2.936000e+09	1.983965e-01
2.938000e+09	1.977264e-01
2.940000e+09	1.984660e-01
2.942000e+09	1.978465e-01
2.944000e+09	1.984281e-01
2.946000e+09	1.979224e-01
2.948000e+09	1.984533e-01
2.950000e+09	1.979350e-01
2.952000e+09	1.985102e-01
2.954000e+09	1.979287e-01
2.956000e+09	1.985292e-01
2.958000e+09	1.979476e-01
2.960000e+09	1.987062e-01
2.962000e+09	1.979287e-01
2.964000e+09	1.986556e-01
2.966000e+09	1.980298e-01
2.968000e+09	1.986746e-01
2.970000e+09	1.979792e-01
2.972000e+09	1.987947e-01
2.974000e+09	1.980298e-01
2.976000e+09	1.987252e-01
2.978000e+09	1.981310e-01
2.980000e+09	1.987315e-01
2.982000e+09	1.980551e-01
2.984000e+09	1.988516e-01
2.986000e+09	1.981373e-01
2.988000e+09	1.987252e-01
2.990000e+09	1.981183e-01
2.992000e+09	1.988263e-01
