#Saved Data from the class odmr_logic on 28.07.2022 at 13h51m20s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -5.0000000000000000e+00
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	2.597956e+06
2.752000e+09	2.598332e+06
2.754000e+09	2.598318e+06
2.756000e+09	2.598161e+06
2.758000e+09	2.598441e+06
2.760000e+09	2.599189e+06
2.762000e+09	2.599231e+06
2.764000e+09	2.598596e+06
2.766000e+09	2.599294e+06
2.768000e+09	2.598611e+06
2.770000e+09	2.598214e+06
2.772000e+09	2.598645e+06
2.774000e+09	2.598796e+06
2.776000e+09	2.599149e+06
2.778000e+09	2.598957e+06
2.780000e+09	2.598659e+06
2.782000e+09	2.598478e+06
2.784000e+09	2.598395e+06
2.786000e+09	2.597105e+06
2.788000e+09	2.597002e+06
2.790000e+09	2.596261e+06
2.792000e+09	2.595051e+06
2.794000e+09	2.594470e+06
2.796000e+09	2.593826e+06
2.798000e+09	2.591384e+06
2.800000e+09	2.589636e+06
2.802000e+09	2.587955e+06
2.804000e+09	2.587547e+06
2.806000e+09	2.587290e+06
2.808000e+09	2.587371e+06
2.810000e+09	2.589373e+06
2.812000e+09	2.589430e+06
2.814000e+09	2.590166e+06
2.816000e+09	2.591992e+06
2.818000e+09	2.590501e+06
2.820000e+09	2.591611e+06
2.822000e+09	2.590098e+06
2.824000e+09	2.591604e+06
2.826000e+09	2.590337e+06
2.828000e+09	2.589854e+06
2.830000e+09	2.588345e+06
2.832000e+09	2.586745e+06
2.834000e+09	2.586668e+06
2.836000e+09	2.583706e+06
2.838000e+09	2.580752e+06
2.840000e+09	2.580090e+06
2.842000e+09	2.576961e+06
2.844000e+09	2.575597e+06
2.846000e+09	2.571899e+06
2.848000e+09	2.568896e+06
2.850000e+09	2.562629e+06
2.852000e+09	2.554852e+06
2.854000e+09	2.543536e+06
2.856000e+09	2.529552e+06
2.858000e+09	2.514187e+06
2.860000e+09	2.502069e+06
2.862000e+09	2.498127e+06
2.864000e+09	2.506612e+06
2.866000e+09	2.521109e+06
2.868000e+09	2.534960e+06
2.870000e+09	2.540798e+06
2.872000e+09	2.535309e+06
2.874000e+09	2.521221e+06
2.876000e+09	2.507597e+06
2.878000e+09	2.496706e+06
2.880000e+09	2.496412e+06
2.882000e+09	2.507472e+06
2.884000e+09	2.523487e+06
2.886000e+09	2.539165e+06
2.888000e+09	2.552853e+06
2.890000e+09	2.561223e+06
2.892000e+09	2.569820e+06
2.894000e+09	2.574079e+06
2.896000e+09	2.578898e+06
2.898000e+09	2.579796e+06
2.900000e+09	2.581988e+06
2.902000e+09	2.584261e+06
2.904000e+09	2.585700e+06
2.906000e+09	2.586152e+06
2.908000e+09	2.586429e+06
2.910000e+09	2.585370e+06
2.912000e+09	2.585711e+06
2.914000e+09	2.585352e+06
2.916000e+09	2.586073e+06
2.918000e+09	2.585126e+06
2.920000e+09	2.584367e+06
2.922000e+09	2.585127e+06
2.924000e+09	2.584461e+06
2.926000e+09	2.583481e+06
2.928000e+09	2.585938e+06
2.930000e+09	2.584568e+06
2.932000e+09	2.586517e+06
2.934000e+09	2.587156e+06
2.936000e+09	2.587970e+06
2.938000e+09	2.589574e+06
2.940000e+09	2.589133e+06
2.942000e+09	2.591975e+06
2.944000e+09	2.592156e+06
2.946000e+09	2.594269e+06
2.948000e+09	2.593798e+06
2.950000e+09	2.592813e+06
2.952000e+09	2.595177e+06
2.954000e+09	2.595219e+06
2.956000e+09	2.595687e+06
2.958000e+09	2.596593e+06
2.960000e+09	2.596609e+06
2.962000e+09	2.596744e+06
2.964000e+09	2.597961e+06
2.966000e+09	2.596798e+06
2.968000e+09	2.596168e+06
2.970000e+09	2.598368e+06
2.972000e+09	2.597967e+06
2.974000e+09	2.598640e+06
2.976000e+09	2.599868e+06
2.978000e+09	2.597785e+06
2.980000e+09	2.597916e+06
2.982000e+09	2.598889e+06
2.984000e+09	2.597991e+06
2.986000e+09	2.597872e+06
2.988000e+09	2.599055e+06
2.990000e+09	2.598321e+06
