#Saved Data from the class odmr_logic on 01.08.2022 at 11h45m51s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -1.0000000000000000e+01
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	1.566479e-01
2.752000e+09	1.629694e-01
2.754000e+09	1.675955e-01
2.756000e+09	1.709621e-01
2.758000e+09	1.741177e-01
2.760000e+09	1.763391e-01
2.762000e+09	1.786850e-01
2.764000e+09	1.804012e-01
2.766000e+09	1.822592e-01
2.768000e+09	1.835429e-01
2.770000e+09	1.851241e-01
2.772000e+09	1.861898e-01
2.774000e+09	1.874735e-01
2.776000e+09	1.883766e-01
2.778000e+09	1.894872e-01
2.780000e+09	1.902796e-01
2.782000e+09	1.912484e-01
2.784000e+09	1.917916e-01
2.786000e+09	1.927258e-01
2.788000e+09	1.932379e-01
2.790000e+09	1.940580e-01
2.792000e+09	1.944524e-01
2.794000e+09	1.951790e-01
2.796000e+09	1.955077e-01
2.798000e+09	1.961963e-01
2.800000e+09	1.964869e-01
2.802000e+09	1.970959e-01
2.804000e+09	1.973831e-01
2.806000e+09	1.978640e-01
2.808000e+09	1.981581e-01
2.810000e+09	1.986633e-01
2.812000e+09	1.988778e-01
2.814000e+09	1.993518e-01
2.816000e+09	1.995421e-01
2.818000e+09	2.000681e-01
2.820000e+09	2.001303e-01
2.822000e+09	2.005525e-01
2.824000e+09	2.006701e-01
2.826000e+09	2.010230e-01
2.828000e+09	2.012064e-01
2.830000e+09	2.014867e-01
2.832000e+09	2.015593e-01
2.834000e+09	2.019815e-01
2.836000e+09	2.020472e-01
2.838000e+09	2.024105e-01
2.840000e+09	2.024555e-01
2.842000e+09	2.026977e-01
2.844000e+09	2.028222e-01
2.846000e+09	2.030714e-01
2.848000e+09	2.031371e-01
2.850000e+09	2.033828e-01
2.852000e+09	2.035004e-01
2.854000e+09	2.037253e-01
2.856000e+09	2.037530e-01
2.858000e+09	2.039987e-01
2.860000e+09	2.040506e-01
2.862000e+09	2.042789e-01
2.864000e+09	2.042962e-01
2.866000e+09	2.044935e-01
2.868000e+09	2.045800e-01
2.870000e+09	2.047841e-01
2.872000e+09	2.048187e-01
2.874000e+09	2.050055e-01
2.876000e+09	2.050436e-01
2.878000e+09	2.052097e-01
2.880000e+09	2.052304e-01
2.882000e+09	2.053896e-01
2.884000e+09	2.054623e-01
2.886000e+09	2.056145e-01
2.888000e+09	2.056491e-01
2.890000e+09	2.058013e-01
2.892000e+09	2.058463e-01
2.894000e+09	2.059259e-01
2.896000e+09	2.059709e-01
2.898000e+09	2.061231e-01
2.900000e+09	2.061197e-01
2.902000e+09	2.061820e-01
2.904000e+09	2.063065e-01
2.906000e+09	2.064415e-01
2.908000e+09	2.064172e-01
2.910000e+09	2.065141e-01
2.912000e+09	2.066006e-01
2.914000e+09	2.066318e-01
2.916000e+09	2.067425e-01
2.918000e+09	2.068013e-01
2.920000e+09	2.068947e-01
2.922000e+09	2.068878e-01
2.924000e+09	2.070297e-01
2.926000e+09	2.069778e-01
2.928000e+09	2.071265e-01
2.930000e+09	2.071646e-01
2.932000e+09	2.072580e-01
2.934000e+09	2.072788e-01
2.936000e+09	2.073134e-01
2.938000e+09	2.073860e-01
2.940000e+09	2.074345e-01
2.942000e+09	2.074172e-01
2.944000e+09	2.075314e-01
2.946000e+09	2.076110e-01
2.948000e+09	2.076421e-01
2.950000e+09	2.076836e-01
2.952000e+09	2.077286e-01
2.954000e+09	2.077770e-01
2.956000e+09	2.078255e-01
2.958000e+09	2.078324e-01
2.960000e+09	2.079570e-01
2.962000e+09	2.078774e-01
2.964000e+09	2.080296e-01
2.966000e+09	2.079673e-01
2.968000e+09	2.080711e-01
2.970000e+09	2.080642e-01
2.972000e+09	2.082199e-01
2.974000e+09	2.081196e-01
2.976000e+09	2.082960e-01
2.978000e+09	2.082303e-01
2.980000e+09	2.083064e-01
2.982000e+09	2.082268e-01
2.984000e+09	2.083929e-01
2.986000e+09	2.082995e-01
2.988000e+09	2.084621e-01
2.990000e+09	2.083168e-01
