#Saved Data from the class odmr_logic on 10.06.2022 at 15h32m50s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -3.0000000000000000e+01
#Run Time (s): 60
#Number of frequency sweeps (#): 22
#Start Frequencies (Hz): [2800000000.0]
#Stop Frequencies (Hz): [2950000000.0]
#Step sizes (Hz): [2000000.0]
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#
#Data:
#=====
#count data (counts/s)
3.425839e-01	3.425839e-01	3.452135e-01	3.468570e-01	3.475144e-01	3.485005e-01	3.501441e-01	3.521163e-01	3.514589e-01	3.527737e-01	3.547459e-01	3.557320e-01	3.563894e-01	3.570469e-01	3.583617e-01	3.590191e-01	3.596765e-01	3.606626e-01	3.616487e-01	3.632922e-01	3.632922e-01	3.639496e-01	3.655932e-01	3.672367e-01	3.675654e-01	3.678941e-01	3.685515e-01	3.708524e-01	3.705237e-01	3.711811e-01	3.724960e-01	3.744682e-01	3.741395e-01	3.744682e-01	3.757830e-01	3.770978e-01	3.767691e-01	3.777552e-01	3.787413e-01	3.800562e-01	3.800562e-01	3.810423e-01	3.823571e-01	3.833432e-01	3.833432e-01	3.836719e-01	3.856441e-01	3.856441e-01	3.869589e-01	3.869589e-01	3.876164e-01	3.892599e-01	3.892599e-01	3.895886e-01	3.915608e-01	3.922182e-01	3.925469e-01	3.925469e-01	3.938617e-01	3.948479e-01	3.951766e-01	3.951766e-01	3.968201e-01	3.981349e-01	3.978062e-01	3.981349e-01	3.994497e-01	4.007645e-01	4.010932e-01	4.007645e-01	4.024081e-01	4.037229e-01	4.033942e-01	4.037229e-01	4.047090e-01	4.056951e-01
3.465283e-01	3.481718e-01	3.501441e-01	3.508015e-01	3.524450e-01	3.537598e-01	3.554033e-01	3.557320e-01	3.563894e-01	3.583617e-01	3.590191e-01	3.600052e-01	3.603339e-01	3.623061e-01	3.642784e-01	3.642784e-01	3.646071e-01	3.662506e-01	3.675654e-01	3.678941e-01	3.682228e-01	3.701950e-01	3.708524e-01	3.715098e-01	3.721673e-01	3.728247e-01	3.747969e-01	3.751256e-01	3.747969e-01	3.764404e-01	3.774265e-01	3.784126e-01	3.784126e-01	3.807136e-01	3.813710e-01	3.813710e-01	3.816997e-01	3.830145e-01	3.840006e-01	3.846580e-01	3.853154e-01	3.863015e-01	3.876164e-01	3.872877e-01	3.882738e-01	3.899173e-01	3.912321e-01	3.909034e-01	3.912321e-01	3.928756e-01	3.941904e-01	3.935330e-01	3.945191e-01	3.958340e-01	3.968201e-01	3.968201e-01	3.968201e-01	3.984636e-01	3.997784e-01	3.994497e-01	3.997784e-01	4.014219e-01	4.024081e-01	4.027368e-01	4.030655e-01	4.043803e-01	4.053664e-01	4.056951e-01	4.060238e-01	4.070099e-01	4.076673e-01	4.086534e-01	4.083247e-01	4.102970e-01	4.112831e-01	4.109544e-01
3.540885e-01	3.547459e-01	3.554033e-01	3.563894e-01	3.590191e-01	3.600052e-01	3.600052e-01	3.616487e-01	3.632922e-01	3.639496e-01	3.642784e-01	3.655932e-01	3.675654e-01	3.682228e-01	3.688802e-01	3.698663e-01	3.711811e-01	3.724960e-01	3.724960e-01	3.741395e-01	3.747969e-01	3.761117e-01	3.757830e-01	3.767691e-01	3.787413e-01	3.793987e-01	3.793987e-01	3.800562e-01	3.820284e-01	3.830145e-01	3.826858e-01	3.843293e-01	3.856441e-01	3.859728e-01	3.859728e-01	3.872877e-01	3.895886e-01	3.899173e-01	3.895886e-01	3.902460e-01	3.918895e-01	3.925469e-01	3.928756e-01	3.935330e-01	3.948479e-01	3.955053e-01	3.955053e-01	3.974775e-01	3.984636e-01	3.991210e-01	3.984636e-01	3.994497e-01	4.010932e-01	4.014219e-01	4.010932e-01	4.024081e-01	4.043803e-01	4.047090e-01	4.047090e-01	4.060238e-01	4.066812e-01	4.076673e-01	4.076673e-01	4.086534e-01	4.102970e-01	4.109544e-01	4.109544e-01	4.112831e-01	4.125979e-01	4.132553e-01	4.129266e-01	4.135840e-01	4.158849e-01	4.155562e-01	4.155562e-01	4.165423e-01
3.596765e-01	3.606626e-01	3.619774e-01	3.642784e-01	3.649358e-01	3.655932e-01	3.669080e-01	3.688802e-01	3.698663e-01	3.701950e-01	3.718385e-01	3.738108e-01	3.738108e-01	3.741395e-01	3.757830e-01	3.774265e-01	3.777552e-01	3.780839e-01	3.790700e-01	3.813710e-01	3.820284e-01	3.816997e-01	3.826858e-01	3.846580e-01	3.853154e-01	3.849867e-01	3.869589e-01	3.882738e-01	3.882738e-01	3.886025e-01	3.902460e-01	3.912321e-01	3.915608e-01	3.922182e-01	3.938617e-01	3.948479e-01	3.951766e-01	3.958340e-01	3.968201e-01	3.981349e-01	3.981349e-01	3.987923e-01	4.004358e-01	4.010932e-01	4.017506e-01	4.017506e-01	4.030655e-01	4.043803e-01	4.047090e-01	4.043803e-01	4.060238e-01	4.070099e-01	4.073386e-01	4.073386e-01	4.089821e-01	4.102970e-01	4.106257e-01	4.109544e-01	4.119405e-01	4.132553e-01	4.132553e-01	4.135840e-01	4.148988e-01	4.162136e-01	4.158849e-01	4.168710e-01	4.181859e-01	4.185146e-01	4.191720e-01	4.191720e-01	4.208155e-01	4.218016e-01	4.221303e-01	4.221303e-01	4.234451e-01	4.244312e-01
3.655932e-01	3.678941e-01	3.698663e-01	3.705237e-01	3.715098e-01	3.724960e-01	3.747969e-01	3.754543e-01	3.757830e-01	3.777552e-01	3.790700e-01	3.793987e-01	3.803849e-01	3.813710e-01	3.830145e-01	3.833432e-01	3.840006e-01	3.856441e-01	3.869589e-01	3.876164e-01	3.876164e-01	3.895886e-01	3.909034e-01	3.909034e-01	3.915608e-01	3.925469e-01	3.941904e-01	3.945191e-01	3.951766e-01	3.961627e-01	3.974775e-01	3.987923e-01	3.981349e-01	3.994497e-01	4.010932e-01	4.014219e-01	4.014219e-01	4.030655e-01	4.043803e-01	4.043803e-01	4.056951e-01	4.063525e-01	4.076673e-01	4.079960e-01	4.083247e-01	4.093108e-01	4.109544e-01	4.112831e-01	4.109544e-01	4.122692e-01	4.135840e-01	4.142414e-01	4.142414e-01	4.152275e-01	4.168710e-01	4.168710e-01	4.175284e-01	4.181859e-01	4.191720e-01	4.201581e-01	4.208155e-01	4.214729e-01	4.227877e-01	4.234451e-01	4.231164e-01	4.247599e-01	4.260748e-01	4.260748e-01	4.260748e-01	4.273896e-01	4.287044e-01	4.287044e-01	4.287044e-01	4.306766e-01	4.313340e-01	4.310053e-01
3.734821e-01	3.754543e-01	3.757830e-01	3.770978e-01	3.787413e-01	3.803849e-01	3.807136e-01	3.816997e-01	3.843293e-01	3.843293e-01	3.856441e-01	3.866302e-01	3.882738e-01	3.886025e-01	3.895886e-01	3.905747e-01	3.925469e-01	3.932043e-01	3.935330e-01	3.935330e-01	3.958340e-01	3.971488e-01	3.968201e-01	3.984636e-01	4.001071e-01	4.004358e-01	4.004358e-01	4.017506e-01	4.030655e-01	4.040516e-01	4.040516e-01	4.053664e-01	4.063525e-01	4.079960e-01	4.073386e-01	4.086534e-01	4.099682e-01	4.106257e-01	4.109544e-01	4.119405e-01	4.129266e-01	4.139127e-01	4.135840e-01	4.145701e-01	4.165423e-01	4.171997e-01	4.171997e-01	4.178572e-01	4.195007e-01	4.208155e-01	4.198294e-01	4.211442e-01	4.221303e-01	4.231164e-01	4.237738e-01	4.241025e-01	4.260748e-01	4.264035e-01	4.264035e-01	4.273896e-01	4.283757e-01	4.290331e-01	4.296905e-01	4.296905e-01	4.313340e-01	4.326488e-01	4.319914e-01	4.326488e-01	4.342924e-01	4.349498e-01	4.349498e-01	4.359359e-01	4.372507e-01	4.379081e-01	4.382368e-01	4.382368e-01
3.823571e-01	3.830145e-01	3.849867e-01	3.866302e-01	3.872877e-01	3.876164e-01	3.899173e-01	3.915608e-01	3.922182e-01	3.925469e-01	3.945191e-01	3.958340e-01	3.968201e-01	3.968201e-01	3.984636e-01	4.001071e-01	4.007645e-01	4.010932e-01	4.020793e-01	4.033942e-01	4.043803e-01	4.050377e-01	4.060238e-01	4.076673e-01	4.076673e-01	4.086534e-01	4.099682e-01	4.109544e-01	4.119405e-01	4.119405e-01	4.132553e-01	4.142414e-01	4.155562e-01	4.148988e-01	4.165423e-01	4.185146e-01	4.181859e-01	4.188433e-01	4.198294e-01	4.211442e-01	4.214729e-01	4.218016e-01	4.234451e-01	4.244312e-01	4.247599e-01	4.250886e-01	4.267322e-01	4.273896e-01	4.277183e-01	4.283757e-01	4.296905e-01	4.306766e-01	4.310053e-01	4.313340e-01	4.329776e-01	4.339637e-01	4.336350e-01	4.342924e-01	4.359359e-01	4.369220e-01	4.369220e-01	4.379081e-01	4.392229e-01	4.402090e-01	4.398803e-01	4.405378e-01	4.418526e-01	4.425100e-01	4.428387e-01	4.434961e-01	4.444822e-01	4.457970e-01	4.461257e-01	4.457970e-01	4.467831e-01	4.484267e-01
3.905747e-01	3.928756e-01	3.938617e-01	3.948479e-01	3.964914e-01	3.981349e-01	3.991210e-01	4.001071e-01	4.004358e-01	4.027368e-01	4.043803e-01	4.047090e-01	4.047090e-01	4.070099e-01	4.086534e-01	4.086534e-01	4.093108e-01	4.112831e-01	4.122692e-01	4.125979e-01	4.132553e-01	4.148988e-01	4.152275e-01	4.158849e-01	4.171997e-01	4.188433e-01	4.195007e-01	4.201581e-01	4.201581e-01	4.218016e-01	4.231164e-01	4.231164e-01	4.237738e-01	4.250886e-01	4.270609e-01	4.270609e-01	4.273896e-01	4.293618e-01	4.300192e-01	4.300192e-01	4.303479e-01	4.323201e-01	4.333063e-01	4.339637e-01	4.339637e-01	4.356072e-01	4.365933e-01	4.365933e-01	4.369220e-01	4.385655e-01	4.395516e-01	4.398803e-01	4.405378e-01	4.421813e-01	4.431674e-01	4.431674e-01	4.438248e-01	4.451396e-01	4.461257e-01	4.454683e-01	4.464544e-01	4.477692e-01	4.484267e-01	4.484267e-01	4.494128e-01	4.507276e-01	4.520424e-01	4.520424e-01	4.523711e-01	4.536859e-01	4.543433e-01	4.546720e-01	4.550007e-01	4.566443e-01	4.573017e-01	4.569730e-01
4.004358e-01	4.027368e-01	4.030655e-01	4.033942e-01	4.060238e-01	4.076673e-01	4.083247e-01	4.093108e-01	4.109544e-01	4.122692e-01	4.129266e-01	4.135840e-01	4.155562e-01	4.168710e-01	4.168710e-01	4.178572e-01	4.198294e-01	4.211442e-01	4.211442e-01	4.221303e-01	4.234451e-01	4.250886e-01	4.254174e-01	4.260748e-01	4.277183e-01	4.287044e-01	4.287044e-01	4.296905e-01	4.310053e-01	4.326488e-01	4.323201e-01	4.329776e-01	4.342924e-01	4.356072e-01	4.356072e-01	4.369220e-01	4.375794e-01	4.388942e-01	4.395516e-01	4.395516e-01	4.411952e-01	4.428387e-01	4.421813e-01	4.431674e-01	4.441535e-01	4.457970e-01	4.457970e-01	4.464544e-01	4.477692e-01	4.490841e-01	4.494128e-01	4.497415e-01	4.507276e-01	4.520424e-01	4.523711e-01	4.526998e-01	4.543433e-01	4.553294e-01	4.550007e-01	4.556581e-01	4.576304e-01	4.582878e-01	4.579591e-01	4.589452e-01	4.599313e-01	4.615748e-01	4.612461e-01	4.619035e-01	4.632183e-01	4.638758e-01	4.638758e-01	4.648619e-01	4.661767e-01	4.671628e-01	4.668341e-01	4.668341e-01
4.129266e-01	4.139127e-01	4.152275e-01	4.175284e-01	4.185146e-01	4.191720e-01	4.204868e-01	4.224590e-01	4.237738e-01	4.244312e-01	4.247599e-01	4.273896e-01	4.283757e-01	4.287044e-01	4.283757e-01	4.306766e-01	4.323201e-01	4.323201e-01	4.336350e-01	4.352785e-01	4.362646e-01	4.369220e-01	4.372507e-01	4.392229e-01	4.395516e-01	4.408665e-01	4.408665e-01	4.425100e-01	4.438248e-01	4.438248e-01	4.448109e-01	4.457970e-01	4.467831e-01	4.471118e-01	4.477692e-01	4.494128e-01	4.507276e-01	4.513850e-01	4.520424e-01	4.526998e-01	4.543433e-01	4.540146e-01	4.546720e-01	4.563156e-01	4.573017e-01	4.579591e-01	4.586165e-01	4.592739e-01	4.609174e-01	4.609174e-01	4.609174e-01	4.632183e-01	4.638758e-01	4.642045e-01	4.642045e-01	4.655193e-01	4.661767e-01	4.668341e-01	4.678202e-01	4.691350e-01	4.701211e-01	4.701211e-01	4.704498e-01	4.714360e-01	4.734082e-01	4.727508e-01	4.734082e-01	4.747230e-01	4.760378e-01	4.757091e-01	4.760378e-01	4.783387e-01	4.786675e-01	4.789962e-01	4.793249e-01	4.803110e-01
