#Saved Data from the class odmr_logic on 02.08.2022 at 12h08m48s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -3.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 28
#Start Frequency (Hz): 2.4500000000000000e+09
#Stop Frequency (Hz): 3.2900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.450000e+09	2.182362e-01
2.452000e+09	2.265756e-01
2.454000e+09	2.303253e-01
2.456000e+09	2.352436e-01
2.458000e+09	2.375324e-01
2.460000e+09	2.414038e-01
2.462000e+09	2.428160e-01
2.464000e+09	2.459570e-01
2.466000e+09	2.469674e-01
2.468000e+09	2.498649e-01
2.470000e+09	2.504249e-01
2.472000e+09	2.528719e-01
2.474000e+09	2.532615e-01
2.476000e+09	2.555990e-01
2.478000e+09	2.558059e-01
2.480000e+09	2.579729e-01
2.482000e+09	2.580216e-01
2.484000e+09	2.599939e-01
2.486000e+09	2.598721e-01
2.488000e+09	2.617226e-01
2.490000e+09	2.615522e-01
2.492000e+09	2.633783e-01
2.494000e+09	2.629887e-01
2.496000e+09	2.647540e-01
2.498000e+09	2.643888e-01
2.500000e+09	2.659471e-01
2.502000e+09	2.655697e-01
2.504000e+09	2.671401e-01
2.506000e+09	2.666288e-01
2.508000e+09	2.683089e-01
2.510000e+09	2.676880e-01
2.512000e+09	2.692341e-01
2.514000e+09	2.686132e-01
2.516000e+09	2.700985e-01
2.518000e+09	2.694411e-01
2.520000e+09	2.709385e-01
2.522000e+09	2.702811e-01
2.524000e+09	2.716568e-01
2.526000e+09	2.709507e-01
2.528000e+09	2.722898e-01
2.530000e+09	2.716690e-01
2.532000e+09	2.729351e-01
2.534000e+09	2.721803e-01
2.536000e+09	2.736777e-01
2.538000e+09	2.728864e-01
2.540000e+09	2.742134e-01
2.542000e+09	2.733855e-01
2.544000e+09	2.746882e-01
2.546000e+09	2.739334e-01
2.548000e+09	2.751873e-01
2.550000e+09	2.744690e-01
2.552000e+09	2.757595e-01
2.554000e+09	2.749682e-01
2.556000e+09	2.761978e-01
2.558000e+09	2.752604e-01
2.560000e+09	2.765508e-01
2.562000e+09	2.756378e-01
2.564000e+09	2.769769e-01
2.566000e+09	2.759421e-01
2.568000e+09	2.773908e-01
2.570000e+09	2.764413e-01
2.572000e+09	2.776222e-01
2.574000e+09	2.767456e-01
2.576000e+09	2.779509e-01
2.578000e+09	2.770987e-01
2.580000e+09	2.782674e-01
2.582000e+09	2.774517e-01
2.584000e+09	2.787178e-01
2.586000e+09	2.776343e-01
2.588000e+09	2.788274e-01
2.590000e+09	2.778413e-01
2.592000e+09	2.790344e-01
2.594000e+09	2.780848e-01
2.596000e+09	2.793144e-01
2.598000e+09	2.784013e-01
2.600000e+09	2.795700e-01
2.602000e+09	2.786204e-01
2.604000e+09	2.798866e-01
2.606000e+09	2.788396e-01
2.608000e+09	2.801544e-01
2.610000e+09	2.791683e-01
2.612000e+09	2.803248e-01
2.614000e+09	2.792535e-01
2.616000e+09	2.805927e-01
2.618000e+09	2.794605e-01
2.620000e+09	2.807022e-01
2.622000e+09	2.796918e-01
2.624000e+09	2.809701e-01
2.626000e+09	2.798744e-01
2.628000e+09	2.811527e-01
2.630000e+09	2.800570e-01
2.632000e+09	2.812866e-01
2.634000e+09	2.801666e-01
2.636000e+09	2.814449e-01
2.638000e+09	2.803127e-01
2.640000e+09	2.816275e-01
2.642000e+09	2.804222e-01
2.644000e+09	2.817005e-01
2.646000e+09	2.806535e-01
2.648000e+09	2.819075e-01
2.650000e+09	2.806048e-01
2.652000e+09	2.819684e-01
2.654000e+09	2.808362e-01
2.656000e+09	2.821875e-01
2.658000e+09	2.811040e-01
2.660000e+09	2.822849e-01
2.662000e+09	2.811892e-01
2.664000e+09	2.824431e-01
2.666000e+09	2.812501e-01
2.668000e+09	2.825527e-01
2.670000e+09	2.814083e-01
2.672000e+09	2.827840e-01
2.674000e+09	2.816153e-01
2.676000e+09	2.827840e-01
2.678000e+09	2.816275e-01
2.680000e+09	2.829058e-01
2.682000e+09	2.817249e-01
2.684000e+09	2.830153e-01
2.686000e+09	2.819440e-01
2.688000e+09	2.831493e-01
2.690000e+09	2.819684e-01
2.692000e+09	2.832466e-01
2.694000e+09	2.820536e-01
2.696000e+09	2.833440e-01
2.698000e+09	2.821023e-01
2.700000e+09	2.833562e-01
2.702000e+09	2.822605e-01
2.704000e+09	2.834536e-01
2.706000e+09	2.823336e-01
2.708000e+09	2.835875e-01
2.710000e+09	2.824918e-01
2.712000e+09	2.837580e-01
2.714000e+09	2.824431e-01
2.716000e+09	2.837214e-01
2.718000e+09	2.826136e-01
2.720000e+09	2.838188e-01
2.722000e+09	2.826745e-01
2.724000e+09	2.840623e-01
2.726000e+09	2.826988e-01
2.728000e+09	2.839771e-01
2.730000e+09	2.828084e-01
2.732000e+09	2.841475e-01
2.734000e+09	2.828814e-01
2.736000e+09	2.842084e-01
2.738000e+09	2.829423e-01
2.740000e+09	2.842084e-01
2.742000e+09	2.829423e-01
2.744000e+09	2.842815e-01
2.746000e+09	2.829910e-01
2.748000e+09	2.844762e-01
2.750000e+09	2.831736e-01
2.752000e+09	2.844397e-01
2.754000e+09	2.831980e-01
2.756000e+09	2.844884e-01
2.758000e+09	2.832588e-01
2.760000e+09	2.846345e-01
2.762000e+09	2.832710e-01
2.764000e+09	2.846467e-01
2.766000e+09	2.834536e-01
2.768000e+09	2.846832e-01
2.770000e+09	2.835023e-01
2.772000e+09	2.847684e-01
2.774000e+09	2.834780e-01
2.776000e+09	2.848293e-01
2.778000e+09	2.836241e-01
2.780000e+09	2.848050e-01
2.782000e+09	2.835997e-01
2.784000e+09	2.849023e-01
2.786000e+09	2.836362e-01
2.788000e+09	2.850119e-01
2.790000e+09	2.836119e-01
2.792000e+09	2.850241e-01
2.794000e+09	2.837458e-01
2.796000e+09	2.851580e-01
2.798000e+09	2.837458e-01
2.800000e+09	2.851580e-01
2.802000e+09	2.838797e-01
2.804000e+09	2.851580e-01
2.806000e+09	2.839041e-01
2.808000e+09	2.851458e-01
2.810000e+09	2.839041e-01
2.812000e+09	2.852432e-01
2.814000e+09	2.838554e-01
2.816000e+09	2.853163e-01
2.818000e+09	2.840501e-01
2.820000e+09	2.854745e-01
2.822000e+09	2.841597e-01
2.824000e+09	2.854137e-01
2.826000e+09	2.840501e-01
2.828000e+09	2.853284e-01
2.830000e+09	2.841354e-01
2.832000e+09	2.853650e-01
2.834000e+09	2.841597e-01
2.836000e+09	2.854867e-01
2.838000e+09	2.842693e-01
2.840000e+09	2.854015e-01
2.842000e+09	2.842815e-01
2.844000e+09	2.855841e-01
2.846000e+09	2.842693e-01
2.848000e+09	2.855476e-01
2.850000e+09	2.843423e-01
2.852000e+09	2.855841e-01
2.854000e+09	2.843789e-01
2.856000e+09	2.856085e-01
2.858000e+09	2.843545e-01
2.860000e+09	2.855963e-01
2.862000e+09	2.844275e-01
2.864000e+09	2.856693e-01
2.866000e+09	2.844762e-01
2.868000e+09	2.856328e-01
2.870000e+09	2.845858e-01
2.872000e+09	2.857058e-01
2.874000e+09	2.845371e-01
2.876000e+09	2.857789e-01
2.878000e+09	2.846345e-01
2.880000e+09	2.857058e-01
2.882000e+09	2.845128e-01
2.884000e+09	2.857911e-01
2.886000e+09	2.846102e-01
2.888000e+09	2.858641e-01
2.890000e+09	2.848050e-01
2.892000e+09	2.858032e-01
2.894000e+09	2.847441e-01
2.896000e+09	2.859372e-01
2.898000e+09	2.846832e-01
2.900000e+09	2.859372e-01
2.902000e+09	2.848293e-01
2.904000e+09	2.859859e-01
2.906000e+09	2.848658e-01
2.908000e+09	2.859250e-01
2.910000e+09	2.848050e-01
2.912000e+09	2.859859e-01
2.914000e+09	2.848902e-01
2.916000e+09	2.860589e-01
2.918000e+09	2.848780e-01
2.920000e+09	2.859737e-01
2.922000e+09	2.849023e-01
2.924000e+09	2.861319e-01
2.926000e+09	2.849510e-01
2.928000e+09	2.860345e-01
2.930000e+09	2.850241e-01
2.932000e+09	2.860832e-01
2.934000e+09	2.850119e-01
2.936000e+09	2.861806e-01
2.938000e+09	2.851458e-01
2.940000e+09	2.862659e-01
2.942000e+09	2.850850e-01
2.944000e+09	2.861928e-01
2.946000e+09	2.851945e-01
2.948000e+09	2.861319e-01
2.950000e+09	2.850484e-01
2.952000e+09	2.861076e-01
2.954000e+09	2.850971e-01
2.956000e+09	2.862050e-01
2.958000e+09	2.850971e-01
2.960000e+09	2.862902e-01
2.962000e+09	2.851945e-01
2.964000e+09	2.862902e-01
2.966000e+09	2.852797e-01
2.968000e+09	2.862659e-01
2.970000e+09	2.852797e-01
2.972000e+09	2.863146e-01
2.974000e+09	2.852919e-01
2.976000e+09	2.863024e-01
2.978000e+09	2.853528e-01
2.980000e+09	2.863267e-01
2.982000e+09	2.853893e-01
2.984000e+09	2.863511e-01
2.986000e+09	2.853893e-01
2.988000e+09	2.863389e-01
2.990000e+09	2.853528e-01
2.992000e+09	2.863876e-01
2.994000e+09	2.853893e-01
2.996000e+09	2.863998e-01
2.998000e+09	2.854989e-01
3.000000e+09	2.865580e-01
3.002000e+09	2.854137e-01
3.004000e+09	2.863267e-01
3.006000e+09	2.854989e-01
3.008000e+09	2.865215e-01
3.010000e+09	2.854015e-01
3.012000e+09	2.865093e-01
3.014000e+09	2.854624e-01
3.016000e+09	2.864972e-01
3.018000e+09	2.854502e-01
3.020000e+09	2.865337e-01
3.022000e+09	2.855232e-01
3.024000e+09	2.864972e-01
3.026000e+09	2.855476e-01
3.028000e+09	2.864606e-01
3.030000e+09	2.855232e-01
3.032000e+09	2.865093e-01
3.034000e+09	2.855963e-01
3.036000e+09	2.865702e-01
3.038000e+09	2.855841e-01
3.040000e+09	2.865459e-01
3.042000e+09	2.856693e-01
3.044000e+09	2.865215e-01
3.046000e+09	2.856328e-01
3.048000e+09	2.865946e-01
3.050000e+09	2.855719e-01
3.052000e+09	2.865580e-01
3.054000e+09	2.856571e-01
3.056000e+09	2.866554e-01
3.058000e+09	2.856693e-01
3.060000e+09	2.865946e-01
3.062000e+09	2.857667e-01
3.064000e+09	2.866433e-01
3.066000e+09	2.857667e-01
3.068000e+09	2.866554e-01
3.070000e+09	2.857180e-01
3.072000e+09	2.865580e-01
3.074000e+09	2.856450e-01
3.076000e+09	2.866798e-01
3.078000e+09	2.858398e-01
3.080000e+09	2.867041e-01
3.082000e+09	2.857180e-01
3.084000e+09	2.865946e-01
3.086000e+09	2.859128e-01
3.088000e+09	2.867772e-01
3.090000e+09	2.858641e-01
3.092000e+09	2.867650e-01
3.094000e+09	2.858519e-01
3.096000e+09	2.865337e-01
3.098000e+09	2.859372e-01
3.100000e+09	2.865946e-01
3.102000e+09	2.857911e-01
3.104000e+09	2.866920e-01
3.106000e+09	2.859372e-01
3.108000e+09	2.867285e-01
3.110000e+09	2.859493e-01
3.112000e+09	2.867041e-01
3.114000e+09	2.858885e-01
3.116000e+09	2.866798e-01
3.118000e+09	2.859493e-01
3.120000e+09	2.867407e-01
3.122000e+09	2.859006e-01
3.124000e+09	2.867163e-01
3.126000e+09	2.859493e-01
3.128000e+09	2.866920e-01
3.130000e+09	2.859737e-01
3.132000e+09	2.868259e-01
3.134000e+09	2.860345e-01
3.136000e+09	2.867772e-01
3.138000e+09	2.860102e-01
3.140000e+09	2.867163e-01
3.142000e+09	2.859859e-01
3.144000e+09	2.867041e-01
3.146000e+09	2.861198e-01
3.148000e+09	2.868259e-01
3.150000e+09	2.860711e-01
3.152000e+09	2.867407e-01
3.154000e+09	2.861319e-01
3.156000e+09	2.866920e-01
3.158000e+09	2.860102e-01
3.160000e+09	2.868137e-01
3.162000e+09	2.860832e-01
3.164000e+09	2.867163e-01
3.166000e+09	2.861563e-01
3.168000e+09	2.867041e-01
3.170000e+09	2.860954e-01
3.172000e+09	2.868380e-01
3.174000e+09	2.861685e-01
3.176000e+09	2.867772e-01
3.178000e+09	2.861685e-01
3.180000e+09	2.867650e-01
3.182000e+09	2.862050e-01
3.184000e+09	2.868259e-01
3.186000e+09	2.861806e-01
3.188000e+09	2.868380e-01
3.190000e+09	2.861441e-01
3.192000e+09	2.867407e-01
3.194000e+09	2.862293e-01
3.196000e+09	2.868137e-01
3.198000e+09	2.861928e-01
3.200000e+09	2.868137e-01
3.202000e+09	2.862537e-01
3.204000e+09	2.868502e-01
3.206000e+09	2.863024e-01
3.208000e+09	2.867772e-01
3.210000e+09	2.862659e-01
3.212000e+09	2.868502e-01
3.214000e+09	2.862902e-01
3.216000e+09	2.868259e-01
3.218000e+09	2.863876e-01
3.220000e+09	2.869111e-01
3.222000e+09	2.863267e-01
3.224000e+09	2.869598e-01
3.226000e+09	2.863267e-01
3.228000e+09	2.867407e-01
3.230000e+09	2.863754e-01
3.232000e+09	2.868746e-01
3.234000e+09	2.863389e-01
3.236000e+09	2.868015e-01
3.238000e+09	2.863754e-01
3.240000e+09	2.868746e-01
3.242000e+09	2.863876e-01
3.244000e+09	2.869476e-01
3.246000e+09	2.864728e-01
3.248000e+09	2.868867e-01
3.250000e+09	2.863389e-01
3.252000e+09	2.868502e-01
3.254000e+09	2.864119e-01
3.256000e+09	2.869111e-01
3.258000e+09	2.863876e-01
3.260000e+09	2.867894e-01
3.262000e+09	2.864241e-01
3.264000e+09	2.868746e-01
3.266000e+09	2.865580e-01
3.268000e+09	2.868015e-01
3.270000e+09	2.864485e-01
3.272000e+09	2.868867e-01
3.274000e+09	2.864728e-01
3.276000e+09	2.869233e-01
3.278000e+09	2.864606e-01
3.280000e+09	2.867772e-01
3.282000e+09	2.865580e-01
3.284000e+09	2.868746e-01
3.286000e+09	2.864850e-01
3.288000e+09	2.869598e-01
3.290000e+09	2.865702e-01
