#Saved Data from the class odmr_logic on 02.08.2022 at 10h49m25s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 28
#Start Frequency (Hz): 2.4500000000000000e+09
#Stop Frequency (Hz): 3.2900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.450000e+09	1.781465e-01
2.452000e+09	1.837588e-01
2.454000e+09	1.893711e-01
2.456000e+09	1.918425e-01
2.458000e+09	1.958843e-01
2.460000e+09	1.973087e-01
2.462000e+09	2.006688e-01
2.464000e+09	2.013749e-01
2.466000e+09	2.043333e-01
2.468000e+09	2.047594e-01
2.470000e+09	2.073890e-01
2.472000e+09	2.075838e-01
2.474000e+09	2.099821e-01
2.476000e+09	2.098482e-01
2.478000e+09	2.119909e-01
2.480000e+09	2.118326e-01
2.482000e+09	2.137926e-01
2.484000e+09	2.134761e-01
2.486000e+09	2.154483e-01
2.488000e+09	2.149979e-01
2.490000e+09	2.168605e-01
2.492000e+09	2.162640e-01
2.494000e+09	2.180536e-01
2.496000e+09	2.174206e-01
2.498000e+09	2.192954e-01
2.500000e+09	2.185284e-01
2.502000e+09	2.201963e-01
2.504000e+09	2.195267e-01
2.506000e+09	2.211702e-01
2.508000e+09	2.202815e-01
2.510000e+09	2.219129e-01
2.512000e+09	2.210485e-01
2.514000e+09	2.226677e-01
2.516000e+09	2.217668e-01
2.518000e+09	2.232764e-01
2.520000e+09	2.223998e-01
2.522000e+09	2.239460e-01
2.524000e+09	2.230207e-01
2.526000e+09	2.246155e-01
2.528000e+09	2.234346e-01
2.530000e+09	2.250538e-01
2.532000e+09	2.239581e-01
2.534000e+09	2.255164e-01
2.536000e+09	2.244086e-01
2.538000e+09	2.260156e-01
2.540000e+09	2.248834e-01
2.542000e+09	2.264417e-01
2.544000e+09	2.253095e-01
2.546000e+09	2.267339e-01
2.548000e+09	2.256747e-01
2.550000e+09	2.271478e-01
2.552000e+09	2.260156e-01
2.554000e+09	2.275252e-01
2.556000e+09	2.263321e-01
2.558000e+09	2.278052e-01
2.560000e+09	2.266608e-01
2.562000e+09	2.281217e-01
2.564000e+09	2.269408e-01
2.566000e+09	2.283774e-01
2.568000e+09	2.272086e-01
2.570000e+09	2.286087e-01
2.572000e+09	2.275252e-01
2.574000e+09	2.289983e-01
2.576000e+09	2.276226e-01
2.578000e+09	2.291078e-01
2.580000e+09	2.279148e-01
2.582000e+09	2.294244e-01
2.584000e+09	2.281095e-01
2.586000e+09	2.296922e-01
2.588000e+09	2.282922e-01
2.590000e+09	2.297531e-01
2.592000e+09	2.283895e-01
2.594000e+09	2.299479e-01
2.596000e+09	2.286817e-01
2.598000e+09	2.301670e-01
2.600000e+09	2.288643e-01
2.602000e+09	2.302887e-01
2.604000e+09	2.290470e-01
2.606000e+09	2.304592e-01
2.608000e+09	2.291565e-01
2.610000e+09	2.307148e-01
2.612000e+09	2.292661e-01
2.614000e+09	2.309218e-01
2.616000e+09	2.293757e-01
2.618000e+09	2.309583e-01
