#Saved Data from the class odmr_logic on 01.08.2022 at 12h04m26s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -1.0000000000000000e+01
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	7.677133e+06
2.752000e+09	7.676956e+06
2.754000e+09	7.677599e+06
2.756000e+09	7.677219e+06
2.758000e+09	7.677325e+06
2.760000e+09	7.677714e+06
2.762000e+09	7.678716e+06
2.764000e+09	7.679223e+06
2.766000e+09	7.676809e+06
2.768000e+09	7.679031e+06
2.770000e+09	7.677427e+06
2.772000e+09	7.677086e+06
2.774000e+09	7.677105e+06
2.776000e+09	7.678333e+06
2.778000e+09	7.678476e+06
2.780000e+09	7.676527e+06
2.782000e+09	7.679284e+06
2.784000e+09	7.678139e+06
2.786000e+09	7.680309e+06
2.788000e+09	7.676427e+06
2.790000e+09	7.678062e+06
2.792000e+09	7.676565e+06
2.794000e+09	7.678671e+06
2.796000e+09	7.672859e+06
2.798000e+09	7.671760e+06
2.800000e+09	7.666855e+06
2.802000e+09	7.642041e+06
2.804000e+09	7.637705e+06
2.806000e+09	7.642976e+06
2.808000e+09	7.662070e+06
2.810000e+09	7.668772e+06
2.812000e+09	7.675323e+06
2.814000e+09	7.675441e+06
2.816000e+09	7.677413e+06
2.818000e+09	7.677302e+06
2.820000e+09	7.678911e+06
2.822000e+09	7.675941e+06
2.824000e+09	7.676925e+06
2.826000e+09	7.673357e+06
2.828000e+09	7.667595e+06
2.830000e+09	7.649859e+06
2.832000e+09	7.643804e+06
2.834000e+09	7.635508e+06
2.836000e+09	7.626343e+06
2.838000e+09	7.621946e+06
2.840000e+09	7.620177e+06
2.842000e+09	7.657729e+06
2.844000e+09	7.666420e+06
2.846000e+09	7.671147e+06
2.848000e+09	7.671672e+06
2.850000e+09	7.672234e+06
2.852000e+09	7.672632e+06
2.854000e+09	7.671616e+06
2.856000e+09	7.667380e+06
2.858000e+09	7.664738e+06
2.860000e+09	7.655133e+06
2.862000e+09	7.614029e+06
2.864000e+09	7.609726e+06
2.866000e+09	7.616325e+06
2.868000e+09	7.655860e+06
2.870000e+09	7.663768e+06
2.872000e+09	7.667039e+06
2.874000e+09	7.669915e+06
2.876000e+09	7.667478e+06
2.878000e+09	7.659224e+06
2.880000e+09	7.618164e+06
2.882000e+09	7.617195e+06
2.884000e+09	7.622831e+06
2.886000e+09	7.658439e+06
2.888000e+09	7.666425e+06
2.890000e+09	7.670765e+06
2.892000e+09	7.672960e+06
2.894000e+09	7.674588e+06
2.896000e+09	7.671824e+06
2.898000e+09	7.671692e+06
2.900000e+09	7.669448e+06
2.902000e+09	7.667759e+06
2.904000e+09	7.658172e+06
2.906000e+09	7.640909e+06
2.908000e+09	7.637796e+06
2.910000e+09	7.626854e+06
2.912000e+09	7.652987e+06
2.914000e+09	7.659067e+06
2.916000e+09	7.665955e+06
2.918000e+09	7.672775e+06
2.920000e+09	7.674862e+06
2.922000e+09	7.676156e+06
2.924000e+09	7.676070e+06
2.926000e+09	7.676092e+06
2.928000e+09	7.674861e+06
2.930000e+09	7.671283e+06
2.932000e+09	7.668628e+06
2.934000e+09	7.658552e+06
2.936000e+09	7.643658e+06
2.938000e+09	7.641831e+06
2.940000e+09	7.645661e+06
2.942000e+09	7.664703e+06
2.944000e+09	7.669114e+06
2.946000e+09	7.671527e+06
2.948000e+09	7.674075e+06
2.950000e+09	7.672967e+06
2.952000e+09	7.674687e+06
2.954000e+09	7.676488e+06
2.956000e+09	7.675866e+06
2.958000e+09	7.674499e+06
2.960000e+09	7.676596e+06
2.962000e+09	7.677000e+06
2.964000e+09	7.677043e+06
2.966000e+09	7.676006e+06
2.968000e+09	7.675628e+06
2.970000e+09	7.677250e+06
2.972000e+09	7.675022e+06
2.974000e+09	7.673810e+06
2.976000e+09	7.674002e+06
2.978000e+09	7.675008e+06
2.980000e+09	7.677137e+06
2.982000e+09	7.674748e+06
2.984000e+09	7.674258e+06
2.986000e+09	7.675756e+06
2.988000e+09	7.675417e+06
2.990000e+09	7.674134e+06
