#Saved Data from the class odmr_logic on 01.08.2022 at 12h04m26s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -1.0000000000000000e+01
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	1.672045e-01
2.752000e+09	1.741938e-01
2.754000e+09	1.784739e-01
2.756000e+09	1.823803e-01
2.758000e+09	1.850688e-01
2.760000e+09	1.879025e-01
2.762000e+09	1.898748e-01
2.764000e+09	1.919992e-01
2.766000e+09	1.935597e-01
2.768000e+09	1.954039e-01
2.770000e+09	1.966322e-01
2.772000e+09	1.981650e-01
2.774000e+09	1.990819e-01
2.776000e+09	2.004556e-01
2.778000e+09	2.012168e-01
2.780000e+09	2.024520e-01
2.782000e+09	2.030610e-01
2.784000e+09	2.040990e-01
2.786000e+09	2.046284e-01
2.788000e+09	2.055799e-01
2.790000e+09	2.060955e-01
2.792000e+09	2.069535e-01
2.794000e+09	2.072303e-01
2.796000e+09	2.080988e-01
2.798000e+09	2.083618e-01
2.800000e+09	2.091541e-01
2.802000e+09	2.093410e-01
2.804000e+09	2.101299e-01
2.806000e+09	2.102440e-01
2.808000e+09	2.109188e-01
2.810000e+09	2.110468e-01
2.812000e+09	2.117319e-01
2.814000e+09	2.118184e-01
2.816000e+09	2.124066e-01
2.818000e+09	2.124827e-01
2.820000e+09	2.130744e-01
2.822000e+09	2.130951e-01
2.824000e+09	2.137664e-01
2.826000e+09	2.136453e-01
2.828000e+09	2.142750e-01
2.830000e+09	2.142058e-01
2.832000e+09	2.147179e-01
2.834000e+09	2.147006e-01
2.836000e+09	2.152300e-01
2.838000e+09	2.151539e-01
2.840000e+09	2.156140e-01
2.842000e+09	2.155691e-01
2.844000e+09	2.160292e-01
2.846000e+09	2.159635e-01
2.848000e+09	2.164306e-01
2.850000e+09	2.163337e-01
2.852000e+09	2.168354e-01
2.854000e+09	2.166521e-01
2.856000e+09	2.171261e-01
2.858000e+09	2.169981e-01
2.860000e+09	2.174963e-01
2.862000e+09	2.172333e-01
2.864000e+09	2.177800e-01
2.866000e+09	2.176139e-01
2.868000e+09	2.180395e-01
2.870000e+09	2.178804e-01
2.872000e+09	2.183475e-01
2.874000e+09	2.181087e-01
2.876000e+09	2.185309e-01
2.878000e+09	2.183094e-01
2.880000e+09	2.187385e-01
2.882000e+09	2.185585e-01
2.884000e+09	2.190326e-01
2.886000e+09	2.188111e-01
2.888000e+09	2.192367e-01
2.890000e+09	2.190326e-01
2.892000e+09	2.194408e-01
2.894000e+09	2.192194e-01
2.896000e+09	2.196104e-01
2.898000e+09	2.193993e-01
2.900000e+09	2.198284e-01
2.902000e+09	2.196484e-01
2.904000e+09	2.199910e-01
2.906000e+09	2.197350e-01
2.908000e+09	2.201605e-01
2.910000e+09	2.199945e-01
2.912000e+09	2.203232e-01
2.914000e+09	2.200429e-01
2.916000e+09	2.204719e-01
2.918000e+09	2.202159e-01
2.920000e+09	2.206311e-01
2.922000e+09	2.204062e-01
2.924000e+09	2.207660e-01
2.926000e+09	2.204823e-01
2.928000e+09	2.208698e-01
2.930000e+09	2.206588e-01
2.932000e+09	2.209979e-01
2.934000e+09	2.207903e-01
2.936000e+09	2.211051e-01
2.938000e+09	2.208941e-01
2.940000e+09	2.212124e-01
2.942000e+09	2.210082e-01
2.944000e+09	2.213923e-01
2.946000e+09	2.211190e-01
2.948000e+09	2.214511e-01
2.950000e+09	2.212332e-01
2.952000e+09	2.215584e-01
2.954000e+09	2.213508e-01
2.956000e+09	2.216899e-01
2.958000e+09	2.214511e-01
2.960000e+09	2.217556e-01
2.962000e+09	2.215515e-01
2.964000e+09	2.218940e-01
2.966000e+09	2.216726e-01
2.968000e+09	2.219355e-01
2.970000e+09	2.217764e-01
2.972000e+09	2.220532e-01
2.974000e+09	2.217695e-01
2.976000e+09	2.221535e-01
2.978000e+09	2.219598e-01
2.980000e+09	2.222227e-01
2.982000e+09	2.219701e-01
2.984000e+09	2.223231e-01
2.986000e+09	2.220428e-01
2.988000e+09	2.223680e-01
2.990000e+09	2.221674e-01
