#Saved Data from the class odmr_logic on 28.07.2022 at 09h47m12s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 3.0000000000000000e+02
#Number of frequency sweeps (#): 48
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	4.672083e+06
2.752000e+09	4.671565e+06
2.754000e+09	4.673023e+06
2.756000e+09	4.674027e+06
2.758000e+09	4.671081e+06
2.760000e+09	4.670847e+06
2.762000e+09	4.673725e+06
2.764000e+09	4.670549e+06
2.766000e+09	4.672024e+06
2.768000e+09	4.672253e+06
2.770000e+09	4.672843e+06
2.772000e+09	4.673257e+06
2.774000e+09	4.672142e+06
2.776000e+09	4.670726e+06
2.778000e+09	4.673878e+06
2.780000e+09	4.671863e+06
2.782000e+09	4.673331e+06
2.784000e+09	4.674090e+06
2.786000e+09	4.674484e+06
2.788000e+09	4.671620e+06
2.790000e+09	4.673452e+06
2.792000e+09	4.670157e+06
2.794000e+09	4.671015e+06
2.796000e+09	4.670599e+06
2.798000e+09	4.667020e+06
2.800000e+09	4.669647e+06
2.802000e+09	4.666425e+06
2.804000e+09	4.665654e+06
2.806000e+09	4.665127e+06
2.808000e+09	4.664166e+06
2.810000e+09	4.664013e+06
2.812000e+09	4.663726e+06
2.814000e+09	4.665209e+06
2.816000e+09	4.661803e+06
2.818000e+09	4.664108e+06
2.820000e+09	4.665245e+06
2.822000e+09	4.665538e+06
2.824000e+09	4.668590e+06
2.826000e+09	4.664646e+06
2.828000e+09	4.668316e+06
2.830000e+09	4.667363e+06
2.832000e+09	4.666647e+06
2.834000e+09	4.665040e+06
2.836000e+09	4.666234e+06
2.838000e+09	4.664581e+06
2.840000e+09	4.662460e+06
2.842000e+09	4.657917e+06
2.844000e+09	4.655025e+06
2.846000e+09	4.652991e+06
2.848000e+09	4.648649e+06
2.850000e+09	4.640958e+06
2.852000e+09	4.636471e+06
2.854000e+09	4.627258e+06
2.856000e+09	4.615410e+06
2.858000e+09	4.600252e+06
2.860000e+09	4.579926e+06
2.862000e+09	4.546299e+06
2.864000e+09	4.506319e+06
2.866000e+09	4.495278e+06
2.868000e+09	4.516368e+06
2.870000e+09	4.554906e+06
2.872000e+09	4.534798e+06
2.874000e+09	4.506574e+06
2.876000e+09	4.515179e+06
2.878000e+09	4.554753e+06
2.880000e+09	4.594833e+06
2.882000e+09	4.616342e+06
2.884000e+09	4.631048e+06
2.886000e+09	4.644467e+06
2.888000e+09	4.649744e+06
2.890000e+09	4.655352e+06
2.892000e+09	4.659368e+06
2.894000e+09	4.658810e+06
2.896000e+09	4.663489e+06
2.898000e+09	4.664940e+06
2.900000e+09	4.663974e+06
2.902000e+09	4.663284e+06
2.904000e+09	4.665900e+06
2.906000e+09	4.664376e+06
2.908000e+09	4.668401e+06
2.910000e+09	4.666484e+06
2.912000e+09	4.667215e+06
2.914000e+09	4.667715e+06
2.916000e+09	4.669632e+06
2.918000e+09	4.668749e+06
2.920000e+09	4.669658e+06
2.922000e+09	4.669452e+06
2.924000e+09	4.668455e+06
2.926000e+09	4.671511e+06
2.928000e+09	4.668946e+06
2.930000e+09	4.671666e+06
2.932000e+09	4.670093e+06
2.934000e+09	4.669194e+06
2.936000e+09	4.667303e+06
2.938000e+09	4.669117e+06
2.940000e+09	4.666925e+06
2.942000e+09	4.669129e+06
2.944000e+09	4.668808e+06
2.946000e+09	4.671073e+06
2.948000e+09	4.669677e+06
2.950000e+09	4.669183e+06
2.952000e+09	4.671225e+06
2.954000e+09	4.671350e+06
2.956000e+09	4.671751e+06
2.958000e+09	4.671356e+06
2.960000e+09	4.672435e+06
2.962000e+09	4.669401e+06
2.964000e+09	4.672159e+06
2.966000e+09	4.672731e+06
2.968000e+09	4.671312e+06
2.970000e+09	4.672846e+06
2.972000e+09	4.674615e+06
2.974000e+09	4.674331e+06
2.976000e+09	4.672420e+06
2.978000e+09	4.674531e+06
2.980000e+09	4.673839e+06
2.982000e+09	4.672671e+06
2.984000e+09	4.675212e+06
2.986000e+09	4.676991e+06
2.988000e+09	4.674863e+06
2.990000e+09	4.678055e+06
