#Saved Data from the class odmr_logic on 15.07.2022 at 12h54m02s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 3.0000000000000000e+02
#Number of frequency sweeps (#): 74
#Start Frequency (Hz): 2.8000000000000000e+09
#Stop Frequency (Hz): 2.9500000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.800000e+09	9.243987e-02
2.802000e+09	9.615919e-02
2.804000e+09	9.969839e-02
2.806000e+09	1.012023e-01
2.808000e+09	1.035258e-01
2.810000e+09	1.042462e-01
2.812000e+09	1.060518e-01
2.814000e+09	1.063355e-01
2.816000e+09	1.077944e-01
2.818000e+09	1.078755e-01
2.820000e+09	1.091092e-01
2.822000e+09	1.090282e-01
2.824000e+09	1.101944e-01
2.826000e+09	1.099783e-01
2.828000e+09	1.109554e-01
2.830000e+09	1.106807e-01
2.832000e+09	1.116353e-01
2.834000e+09	1.112571e-01
2.836000e+09	1.121846e-01
2.838000e+09	1.118334e-01
2.840000e+09	1.126755e-01
2.842000e+09	1.121756e-01
2.844000e+09	1.129771e-01
2.846000e+09	1.126394e-01
2.848000e+09	1.133734e-01
2.850000e+09	1.128601e-01
2.852000e+09	1.136931e-01
2.854000e+09	1.131077e-01
2.856000e+09	1.139497e-01
2.858000e+09	1.133779e-01
2.860000e+09	1.141479e-01
2.862000e+09	1.135625e-01
2.864000e+09	1.142875e-01
2.866000e+09	1.137291e-01
2.868000e+09	1.144541e-01
2.870000e+09	1.139047e-01
2.872000e+09	1.146747e-01
2.874000e+09	1.141524e-01
2.876000e+09	1.148053e-01
2.878000e+09	1.141749e-01
2.880000e+09	1.148638e-01
2.882000e+09	1.142920e-01
2.884000e+09	1.149494e-01
2.886000e+09	1.143685e-01
2.888000e+09	1.151385e-01
2.890000e+09	1.144811e-01
2.892000e+09	1.152285e-01
2.894000e+09	1.146297e-01
2.896000e+09	1.153006e-01
2.898000e+09	1.146477e-01
2.900000e+09	1.153681e-01
2.902000e+09	1.146972e-01
2.904000e+09	1.154402e-01
2.906000e+09	1.147963e-01
2.908000e+09	1.155392e-01
2.910000e+09	1.148683e-01
2.912000e+09	1.155888e-01
2.914000e+09	1.150124e-01
2.916000e+09	1.156788e-01
2.918000e+09	1.150619e-01
2.920000e+09	1.157284e-01
2.922000e+09	1.149989e-01
2.924000e+09	1.157284e-01
2.926000e+09	1.151025e-01
2.928000e+09	1.157959e-01
2.930000e+09	1.151115e-01
2.932000e+09	1.158905e-01
2.934000e+09	1.151880e-01
2.936000e+09	1.159130e-01
2.938000e+09	1.151745e-01
2.940000e+09	1.159715e-01
2.942000e+09	1.152240e-01
2.944000e+09	1.159355e-01
2.946000e+09	1.152826e-01
2.948000e+09	1.160390e-01
2.950000e+09	1.153366e-01
