#Saved Data from the class odmr_logic on 01.08.2022 at 14h59m10s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -1.0000000000000000e+01
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	6.839594e+06
2.752000e+09	6.839841e+06
2.754000e+09	6.839732e+06
2.756000e+09	6.839561e+06
2.758000e+09	6.838362e+06
2.760000e+09	6.838316e+06
2.762000e+09	6.838301e+06
2.764000e+09	6.839790e+06
2.766000e+09	6.838985e+06
2.768000e+09	6.838318e+06
2.770000e+09	6.839346e+06
2.772000e+09	6.839580e+06
2.774000e+09	6.839451e+06
2.776000e+09	6.839754e+06
2.778000e+09	6.838397e+06
2.780000e+09	6.838218e+06
2.782000e+09	6.838888e+06
2.784000e+09	6.839643e+06
2.786000e+09	6.837853e+06
2.788000e+09	6.837597e+06
2.790000e+09	6.839192e+06
2.792000e+09	6.838201e+06
2.794000e+09	6.836577e+06
2.796000e+09	6.839810e+06
2.798000e+09	6.838361e+06
2.800000e+09	6.838215e+06
2.802000e+09	6.838739e+06
2.804000e+09	6.838899e+06
2.806000e+09	6.837023e+06
2.808000e+09	6.839633e+06
2.810000e+09	6.838972e+06
2.812000e+09	6.839835e+06
2.814000e+09	6.839551e+06
2.816000e+09	6.839562e+06
2.818000e+09	6.837386e+06
2.820000e+09	6.839185e+06
2.822000e+09	6.838774e+06
2.824000e+09	6.831140e+06
2.826000e+09	6.828076e+06
2.828000e+09	6.827729e+06
2.830000e+09	6.830462e+06
2.832000e+09	6.833827e+06
2.834000e+09	6.835905e+06
2.836000e+09	6.835727e+06
2.838000e+09	6.834812e+06
2.840000e+09	6.831873e+06
2.842000e+09	6.827150e+06
2.844000e+09	6.813422e+06
2.846000e+09	6.781101e+06
2.848000e+09	6.770332e+06
2.850000e+09	6.771796e+06
2.852000e+09	6.787402e+06
2.854000e+09	6.785523e+06
2.856000e+09	6.792045e+06
2.858000e+09	6.804117e+06
2.860000e+09	6.820997e+06
2.862000e+09	6.827469e+06
2.864000e+09	6.824628e+06
2.866000e+09	6.801516e+06
2.868000e+09	6.797532e+06
2.870000e+09	6.796888e+06
2.872000e+09	6.818864e+06
2.874000e+09	6.815174e+06
2.876000e+09	6.815693e+06
2.878000e+09	6.818043e+06
2.880000e+09	6.824257e+06
2.882000e+09	6.828092e+06
2.884000e+09	6.817467e+06
2.886000e+09	6.787027e+06
2.888000e+09	6.775880e+06
2.890000e+09	6.773359e+06
2.892000e+09	6.782737e+06
2.894000e+09	6.780810e+06
2.896000e+09	6.787290e+06
2.898000e+09	6.808080e+06
2.900000e+09	6.825386e+06
2.902000e+09	6.831241e+06
2.904000e+09	6.834384e+06
2.906000e+09	6.834192e+06
2.908000e+09	6.836947e+06
2.910000e+09	6.834719e+06
2.912000e+09	6.817356e+06
2.914000e+09	6.816123e+06
2.916000e+09	6.820550e+06
2.918000e+09	6.835511e+06
2.920000e+09	6.836316e+06
2.922000e+09	6.839299e+06
2.924000e+09	6.839691e+06
2.926000e+09	6.839755e+06
2.928000e+09	6.839961e+06
2.930000e+09	6.839977e+06
2.932000e+09	6.839141e+06
2.934000e+09	6.839852e+06
2.936000e+09	6.839457e+06
2.938000e+09	6.838844e+06
2.940000e+09	6.838500e+06
2.942000e+09	6.840555e+06
2.944000e+09	6.840206e+06
2.946000e+09	6.839894e+06
2.948000e+09	6.841607e+06
2.950000e+09	6.840277e+06
2.952000e+09	6.842091e+06
2.954000e+09	6.840966e+06
2.956000e+09	6.840028e+06
2.958000e+09	6.839751e+06
2.960000e+09	6.839820e+06
2.962000e+09	6.840409e+06
2.964000e+09	6.840204e+06
2.966000e+09	6.840084e+06
2.968000e+09	6.839380e+06
2.970000e+09	6.841158e+06
2.972000e+09	6.841217e+06
2.974000e+09	6.838901e+06
2.976000e+09	6.841045e+06
2.978000e+09	6.841101e+06
2.980000e+09	6.842239e+06
2.982000e+09	6.841540e+06
2.984000e+09	6.840580e+06
2.986000e+09	6.841433e+06
2.988000e+09	6.841236e+06
2.990000e+09	6.841577e+06
