#Saved Data from the class odmr_logic on 02.08.2022 at 08h56m11s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	1.174214e-01
2.752000e+09	1.199645e-01
2.754000e+09	1.238744e-01
2.756000e+09	1.245975e-01
2.758000e+09	1.275178e-01
2.760000e+09	1.275524e-01
2.762000e+09	1.300125e-01
2.764000e+09	1.296596e-01
2.766000e+09	1.319225e-01
2.768000e+09	1.313377e-01
2.770000e+09	1.333549e-01
2.772000e+09	1.326318e-01
2.774000e+09	1.344656e-01
2.776000e+09	1.336421e-01
2.778000e+09	1.354309e-01
2.780000e+09	1.344275e-01
2.782000e+09	1.361749e-01
2.784000e+09	1.351922e-01
2.786000e+09	1.368911e-01
2.788000e+09	1.357804e-01
2.790000e+09	1.373547e-01
2.792000e+09	1.363063e-01
2.794000e+09	1.378288e-01
2.796000e+09	1.367112e-01
2.798000e+09	1.382509e-01
2.800000e+09	1.371679e-01
2.802000e+09	1.386142e-01
2.804000e+09	1.374378e-01
2.806000e+09	1.389498e-01
2.808000e+09	1.377665e-01
2.810000e+09	1.392439e-01
2.812000e+09	1.380364e-01
2.814000e+09	1.395000e-01
2.816000e+09	1.383097e-01
2.818000e+09	1.396972e-01
2.820000e+09	1.384550e-01
2.822000e+09	1.399359e-01
2.824000e+09	1.386938e-01
2.826000e+09	1.400570e-01
2.828000e+09	1.388806e-01
2.830000e+09	1.402196e-01
2.832000e+09	1.389809e-01
2.834000e+09	1.403961e-01
2.836000e+09	1.391366e-01
2.838000e+09	1.405691e-01
2.840000e+09	1.392924e-01
2.842000e+09	1.406521e-01
2.844000e+09	1.394100e-01
2.846000e+09	1.407975e-01
2.848000e+09	1.395138e-01
2.850000e+09	1.409117e-01
2.852000e+09	1.396349e-01
2.854000e+09	1.410570e-01
2.856000e+09	1.397387e-01
2.858000e+09	1.410950e-01
2.860000e+09	1.398875e-01
2.862000e+09	1.411573e-01
2.864000e+09	1.398806e-01
2.866000e+09	1.412404e-01
2.868000e+09	1.399705e-01
2.870000e+09	1.413372e-01
2.872000e+09	1.400812e-01
2.874000e+09	1.414376e-01
2.876000e+09	1.401677e-01
2.878000e+09	1.414826e-01
2.880000e+09	1.402231e-01
2.882000e+09	1.414583e-01
2.884000e+09	1.402992e-01
2.886000e+09	1.416210e-01
2.888000e+09	1.403615e-01
2.890000e+09	1.416521e-01
2.892000e+09	1.403961e-01
2.894000e+09	1.417351e-01
2.896000e+09	1.404618e-01
2.898000e+09	1.417801e-01
2.900000e+09	1.404999e-01
2.902000e+09	1.418320e-01
2.904000e+09	1.405795e-01
2.906000e+09	1.418459e-01
2.908000e+09	1.405760e-01
2.910000e+09	1.419047e-01
2.912000e+09	1.405829e-01
2.914000e+09	1.419635e-01
2.916000e+09	1.406625e-01
2.918000e+09	1.419566e-01
2.920000e+09	1.407317e-01
2.922000e+09	1.420016e-01
2.924000e+09	1.407352e-01
2.926000e+09	1.420465e-01
2.928000e+09	1.407836e-01
2.930000e+09	1.420258e-01
2.932000e+09	1.408217e-01
2.934000e+09	1.420915e-01
2.936000e+09	1.408632e-01
2.938000e+09	1.420500e-01
2.940000e+09	1.409082e-01
2.942000e+09	1.421330e-01
2.944000e+09	1.408632e-01
2.946000e+09	1.420846e-01
2.948000e+09	1.410016e-01
2.950000e+09	1.422403e-01
2.952000e+09	1.409601e-01
2.954000e+09	1.422196e-01
2.956000e+09	1.410155e-01
2.958000e+09	1.422645e-01
2.960000e+09	1.409878e-01
2.962000e+09	1.422576e-01
2.964000e+09	1.410085e-01
2.966000e+09	1.422715e-01
2.968000e+09	1.410639e-01
2.970000e+09	1.422784e-01
2.972000e+09	1.411089e-01
2.974000e+09	1.423234e-01
2.976000e+09	1.411123e-01
2.978000e+09	1.422922e-01
2.980000e+09	1.410812e-01
2.982000e+09	1.424341e-01
2.984000e+09	1.411469e-01
2.986000e+09	1.423926e-01
2.988000e+09	1.411885e-01
2.990000e+09	1.423822e-01
