#Saved Data from the class odmr_logic on 28.07.2022 at 09h12m42s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -1.0000000000000000e+01
#Run Time (s): 3.0000000000000000e+02
#Number of frequency sweeps (#): 48
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	4.717917e+06
2.752000e+09	4.717028e+06
2.754000e+09	4.717934e+06
2.756000e+09	4.718195e+06
2.758000e+09	4.719416e+06
2.760000e+09	4.716456e+06
2.762000e+09	4.718048e+06
2.764000e+09	4.720306e+06
2.766000e+09	4.718843e+06
2.768000e+09	4.718884e+06
2.770000e+09	4.719612e+06
2.772000e+09	4.718694e+06
2.774000e+09	4.719767e+06
2.776000e+09	4.717643e+06
2.778000e+09	4.719730e+06
2.780000e+09	4.719597e+06
2.782000e+09	4.719037e+06
2.784000e+09	4.718535e+06
2.786000e+09	4.716829e+06
2.788000e+09	4.719118e+06
2.790000e+09	4.719277e+06
2.792000e+09	4.719346e+06
2.794000e+09	4.717907e+06
2.796000e+09	4.721026e+06
2.798000e+09	4.718254e+06
2.800000e+09	4.718917e+06
2.802000e+09	4.719002e+06
2.804000e+09	4.717043e+06
2.806000e+09	4.716594e+06
2.808000e+09	4.715091e+06
2.810000e+09	4.716646e+06
2.812000e+09	4.715426e+06
2.814000e+09	4.715720e+06
2.816000e+09	4.716171e+06
2.818000e+09	4.717903e+06
2.820000e+09	4.718083e+06
2.822000e+09	4.719715e+06
2.824000e+09	4.719349e+06
2.826000e+09	4.719009e+06
2.828000e+09	4.718533e+06
2.830000e+09	4.720693e+06
2.832000e+09	4.719285e+06
2.834000e+09	4.718294e+06
2.836000e+09	4.720524e+06
2.838000e+09	4.718812e+06
2.840000e+09	4.715689e+06
2.842000e+09	4.716340e+06
2.844000e+09	4.714459e+06
2.846000e+09	4.712061e+06
2.848000e+09	4.710045e+06
2.850000e+09	4.707120e+06
2.852000e+09	4.706480e+06
2.854000e+09	4.698897e+06
2.856000e+09	4.692030e+06
2.858000e+09	4.683201e+06
2.860000e+09	4.673100e+06
2.862000e+09	4.648272e+06
2.864000e+09	4.607123e+06
2.866000e+09	4.599290e+06
2.868000e+09	4.614977e+06
2.870000e+09	4.656631e+06
2.872000e+09	4.638503e+06
2.874000e+09	4.612080e+06
2.876000e+09	4.617681e+06
2.878000e+09	4.650240e+06
2.880000e+09	4.680129e+06
2.882000e+09	4.695082e+06
2.884000e+09	4.702280e+06
2.886000e+09	4.709454e+06
2.888000e+09	4.715577e+06
2.890000e+09	4.716449e+06
2.892000e+09	4.718956e+06
2.894000e+09	4.718666e+06
2.896000e+09	4.721052e+06
2.898000e+09	4.718746e+06
2.900000e+09	4.718251e+06
2.902000e+09	4.721123e+06
2.904000e+09	4.720309e+06
2.906000e+09	4.721698e+06
2.908000e+09	4.721831e+06
2.910000e+09	4.722135e+06
2.912000e+09	4.721587e+06
2.914000e+09	4.723809e+06
2.916000e+09	4.722305e+06
2.918000e+09	4.725462e+06
2.920000e+09	4.724284e+06
2.922000e+09	4.723044e+06
2.924000e+09	4.724620e+06
2.926000e+09	4.723331e+06
2.928000e+09	4.724384e+06
2.930000e+09	4.722617e+06
2.932000e+09	4.723078e+06
2.934000e+09	4.723124e+06
2.936000e+09	4.722178e+06
2.938000e+09	4.719671e+06
2.940000e+09	4.723398e+06
2.942000e+09	4.723736e+06
2.944000e+09	4.723512e+06
2.946000e+09	4.723265e+06
2.948000e+09	4.723101e+06
2.950000e+09	4.722923e+06
2.952000e+09	4.726069e+06
2.954000e+09	4.722940e+06
2.956000e+09	4.725272e+06
2.958000e+09	4.724134e+06
2.960000e+09	4.724123e+06
2.962000e+09	4.724722e+06
2.964000e+09	4.724992e+06
2.966000e+09	4.724595e+06
2.968000e+09	4.725863e+06
2.970000e+09	4.726608e+06
2.972000e+09	4.725187e+06
2.974000e+09	4.727993e+06
2.976000e+09	4.726646e+06
2.978000e+09	4.726569e+06
2.980000e+09	4.725891e+06
2.982000e+09	4.727064e+06
2.984000e+09	4.727034e+06
2.986000e+09	4.726778e+06
2.988000e+09	4.728047e+06
2.990000e+09	4.725975e+06
