#Saved Data from the class odmr_logic on 01.08.2022 at 10h30m48s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -1.0000000000000000e+01
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	1.078959e-01
2.752000e+09	1.125220e-01
2.754000e+09	1.164976e-01
2.756000e+09	1.186739e-01
2.758000e+09	1.212621e-01
2.760000e+09	1.225734e-01
2.762000e+09	1.245560e-01
2.764000e+09	1.253276e-01
2.766000e+09	1.269780e-01
2.768000e+09	1.274486e-01
2.770000e+09	1.287980e-01
2.772000e+09	1.290541e-01
2.774000e+09	1.302582e-01
2.776000e+09	1.304208e-01
2.778000e+09	1.314553e-01
2.780000e+09	1.314692e-01
2.782000e+09	1.323861e-01
2.784000e+09	1.323930e-01
2.786000e+09	1.332165e-01
2.788000e+09	1.331162e-01
2.790000e+09	1.339362e-01
2.792000e+09	1.337632e-01
2.794000e+09	1.345348e-01
2.796000e+09	1.343237e-01
2.798000e+09	1.350538e-01
2.800000e+09	1.348220e-01
2.802000e+09	1.354517e-01
2.804000e+09	1.352406e-01
2.806000e+09	1.358669e-01
2.808000e+09	1.356385e-01
2.810000e+09	1.362302e-01
2.812000e+09	1.358773e-01
2.814000e+09	1.365555e-01
2.816000e+09	1.361818e-01
2.818000e+09	1.367942e-01
2.820000e+09	1.364655e-01
2.822000e+09	1.370606e-01
2.824000e+09	1.367388e-01
2.826000e+09	1.372682e-01
2.828000e+09	1.368807e-01
2.830000e+09	1.375416e-01
2.832000e+09	1.371021e-01
2.834000e+09	1.376800e-01
2.836000e+09	1.373582e-01
2.838000e+09	1.378253e-01
2.840000e+09	1.373928e-01
2.842000e+09	1.380018e-01
2.844000e+09	1.375865e-01
2.846000e+09	1.381229e-01
2.848000e+09	1.377457e-01
2.850000e+09	1.382474e-01
2.852000e+09	1.378322e-01
2.854000e+09	1.383789e-01
2.856000e+09	1.379810e-01
2.858000e+09	1.385761e-01
2.860000e+09	1.381436e-01
2.862000e+09	1.385657e-01
2.864000e+09	1.381851e-01
2.866000e+09	1.387387e-01
2.868000e+09	1.383132e-01
2.870000e+09	1.387941e-01
2.872000e+09	1.383824e-01
2.874000e+09	1.388875e-01
2.876000e+09	1.384204e-01
2.878000e+09	1.389221e-01
2.880000e+09	1.385450e-01
2.882000e+09	1.390536e-01
2.884000e+09	1.386557e-01
2.886000e+09	1.391055e-01
2.888000e+09	1.386557e-01
2.890000e+09	1.391920e-01
2.892000e+09	1.387318e-01
2.894000e+09	1.392059e-01
2.896000e+09	1.387837e-01
2.898000e+09	1.392958e-01
2.900000e+09	1.388495e-01
2.902000e+09	1.393373e-01
2.904000e+09	1.388910e-01
2.906000e+09	1.394169e-01
2.908000e+09	1.389567e-01
2.910000e+09	1.394515e-01
2.912000e+09	1.389567e-01
2.914000e+09	1.395346e-01
2.916000e+09	1.390121e-01
2.918000e+09	1.395692e-01
2.920000e+09	1.391228e-01
2.922000e+09	1.396211e-01
2.924000e+09	1.391470e-01
2.926000e+09	1.396280e-01
2.928000e+09	1.391401e-01
2.930000e+09	1.396695e-01
2.932000e+09	1.391886e-01
2.934000e+09	1.396833e-01
2.936000e+09	1.392681e-01
2.938000e+09	1.397422e-01
2.940000e+09	1.392543e-01
2.942000e+09	1.398148e-01
2.944000e+09	1.393304e-01
2.946000e+09	1.398909e-01
2.948000e+09	1.393512e-01
2.950000e+09	1.398460e-01
2.952000e+09	1.394169e-01
2.954000e+09	1.398425e-01
2.956000e+09	1.393546e-01
2.958000e+09	1.399844e-01
2.960000e+09	1.394169e-01
2.962000e+09	1.399463e-01
2.964000e+09	1.394273e-01
2.966000e+09	1.399359e-01
2.968000e+09	1.394584e-01
2.970000e+09	1.399809e-01
2.972000e+09	1.395173e-01
2.974000e+09	1.399878e-01
2.976000e+09	1.394965e-01
2.978000e+09	1.400259e-01
2.980000e+09	1.395138e-01
2.982000e+09	1.400916e-01
2.984000e+09	1.395968e-01
2.986000e+09	1.400466e-01
2.988000e+09	1.395276e-01
2.990000e+09	1.400709e-01
