#Saved Data from the class odmr_logic on 29.07.2022 at 16h25m18s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): -1.0000000000000000e+01
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 17
#Start Frequency (Hz): 2.5000000000000000e+09
#Stop Frequency (Hz): 3.3000000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.500000e+09	2.307217e-01
2.502000e+09	2.378710e-01
2.504000e+09	2.445067e-01
2.506000e+09	2.477116e-01
2.508000e+09	2.524367e-01
2.510000e+09	2.545527e-01
2.512000e+09	2.582918e-01
2.514000e+09	2.596887e-01
2.516000e+09	2.630374e-01
2.518000e+09	2.638386e-01
2.520000e+09	2.667764e-01
2.522000e+09	2.673106e-01
2.524000e+09	2.699813e-01
2.526000e+09	2.702073e-01
2.528000e+09	2.726931e-01
2.530000e+09	2.730218e-01
2.532000e+09	2.753227e-01
2.534000e+09	2.750351e-01
2.536000e+09	2.772744e-01
2.538000e+09	2.770690e-01
2.540000e+09	2.790823e-01
2.542000e+09	2.788152e-01
2.544000e+09	2.807464e-01
2.546000e+09	2.804177e-01
2.548000e+09	2.822255e-01
2.550000e+09	2.818763e-01
2.552000e+09	2.837047e-01
2.554000e+09	2.832733e-01
2.556000e+09	2.849579e-01
2.558000e+09	2.842799e-01
2.560000e+09	2.860878e-01
2.562000e+09	2.854509e-01
2.564000e+09	2.871356e-01
2.566000e+09	2.864987e-01
2.568000e+09	2.880600e-01
2.570000e+09	2.874643e-01
2.572000e+09	2.890256e-01
2.574000e+09	2.882244e-01
2.576000e+09	2.896214e-01
2.578000e+09	2.891694e-01
2.580000e+09	2.905048e-01
2.582000e+09	2.897036e-01
2.584000e+09	2.911622e-01
2.586000e+09	2.905253e-01
2.588000e+09	2.919429e-01
2.590000e+09	2.911006e-01
2.592000e+09	2.925797e-01
2.594000e+09	2.916758e-01
2.596000e+09	2.931139e-01
2.598000e+09	2.923126e-01
2.600000e+09	2.936891e-01
2.602000e+09	2.928468e-01
2.604000e+09	2.941822e-01
2.606000e+09	2.932782e-01
2.608000e+09	2.946547e-01
2.610000e+09	2.938945e-01
2.612000e+09	2.952710e-01
2.614000e+09	2.943260e-01
2.616000e+09	2.955586e-01
2.618000e+09	2.947368e-01
2.620000e+09	2.960517e-01
2.622000e+09	2.951272e-01
2.624000e+09	2.963393e-01
2.626000e+09	2.954764e-01
2.628000e+09	2.968529e-01
2.630000e+09	2.958462e-01
2.632000e+09	2.970994e-01
2.634000e+09	2.961544e-01
2.636000e+09	2.975103e-01
2.638000e+09	2.962982e-01
2.640000e+09	2.977568e-01
2.642000e+09	2.967502e-01
2.644000e+09	2.981061e-01
2.646000e+09	2.970994e-01
2.648000e+09	2.984553e-01
2.650000e+09	2.973665e-01
2.652000e+09	2.987018e-01
2.654000e+09	2.975514e-01
2.656000e+09	2.989484e-01
2.658000e+09	2.978801e-01
2.660000e+09	2.992154e-01
2.662000e+09	2.981266e-01
2.664000e+09	2.993798e-01
2.666000e+09	2.984964e-01
2.668000e+09	2.996880e-01
2.670000e+09	2.985991e-01
2.672000e+09	2.999550e-01
2.674000e+09	2.987840e-01
2.676000e+09	3.001810e-01
2.678000e+09	2.991744e-01
2.680000e+09	3.003454e-01
2.682000e+09	2.992154e-01
2.684000e+09	3.005097e-01
2.686000e+09	2.996880e-01
2.688000e+09	3.007357e-01
2.690000e+09	2.996469e-01
2.692000e+09	3.009411e-01
2.694000e+09	2.999550e-01
2.696000e+09	3.010439e-01
2.698000e+09	2.998112e-01
2.700000e+09	3.012904e-01
2.702000e+09	3.002221e-01
2.704000e+09	3.014547e-01
2.706000e+09	3.003248e-01
2.708000e+09	3.015575e-01
2.710000e+09	3.005303e-01
2.712000e+09	3.018656e-01
2.714000e+09	3.005713e-01
2.716000e+09	3.019273e-01
2.718000e+09	3.007562e-01
2.720000e+09	3.019889e-01
2.722000e+09	3.008179e-01
2.724000e+09	3.021943e-01
2.726000e+09	3.010849e-01
2.728000e+09	3.022765e-01
2.730000e+09	3.012082e-01
2.732000e+09	3.024203e-01
2.734000e+09	3.014342e-01
2.736000e+09	3.026463e-01
2.738000e+09	3.014342e-01
2.740000e+09	3.027079e-01
2.742000e+09	3.016396e-01
2.744000e+09	3.028517e-01
2.746000e+09	3.016396e-01
2.748000e+09	3.029339e-01
2.750000e+09	3.018040e-01
2.752000e+09	3.031188e-01
2.754000e+09	3.018656e-01
2.756000e+09	3.032010e-01
2.758000e+09	3.020916e-01
2.760000e+09	3.032215e-01
2.762000e+09	3.020300e-01
2.764000e+09	3.033859e-01
2.766000e+09	3.022560e-01
2.768000e+09	3.035502e-01
2.770000e+09	3.023792e-01
2.772000e+09	3.035502e-01
2.774000e+09	3.024203e-01
2.776000e+09	3.035708e-01
2.778000e+09	3.025847e-01
2.780000e+09	3.038995e-01
2.782000e+09	3.025847e-01
2.784000e+09	3.037762e-01
2.786000e+09	3.026668e-01
2.788000e+09	3.038173e-01
2.790000e+09	3.026874e-01
2.792000e+09	3.040433e-01
2.794000e+09	3.028517e-01
2.796000e+09	3.041049e-01
2.798000e+09	3.029955e-01
2.800000e+09	3.040433e-01
2.802000e+09	3.031188e-01
2.804000e+09	3.043104e-01
2.806000e+09	3.032421e-01
