#Saved Data from the class odmr_logic on 29.07.2022 at 14h18m49s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -1.0000000000000000e+01
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	1.926739e-01
2.752000e+09	1.995110e-01
2.754000e+09	2.052339e-01
2.756000e+09	2.085936e-01
2.758000e+09	2.126003e-01
2.760000e+09	2.148251e-01
2.762000e+09	2.180118e-01
2.764000e+09	2.196415e-01
2.766000e+09	2.222712e-01
2.768000e+09	2.234856e-01
2.770000e+09	2.258350e-01
2.772000e+09	2.266585e-01
2.774000e+09	2.287968e-01
2.776000e+09	2.294127e-01
2.778000e+09	2.313261e-01
2.780000e+09	2.318140e-01
2.782000e+09	2.335025e-01
2.784000e+09	2.338658e-01
2.786000e+09	2.355162e-01
2.788000e+09	2.357411e-01
2.790000e+09	2.372324e-01
2.792000e+09	2.373743e-01
2.794000e+09	2.387548e-01
2.796000e+09	2.387790e-01
2.798000e+09	2.402392e-01
2.800000e+09	2.401527e-01
2.802000e+09	2.414952e-01
2.804000e+09	2.413706e-01
2.806000e+09	2.426197e-01
2.808000e+09	2.424571e-01
2.810000e+09	2.436888e-01
2.812000e+09	2.435089e-01
2.814000e+09	2.446819e-01
2.816000e+09	2.444016e-01
2.818000e+09	2.455953e-01
2.820000e+09	2.452493e-01
2.822000e+09	2.464776e-01
2.824000e+09	2.460867e-01
2.826000e+09	2.471835e-01
2.828000e+09	2.468721e-01
2.830000e+09	2.479378e-01
2.832000e+09	2.475226e-01
2.834000e+09	2.486644e-01
2.836000e+09	2.481869e-01
2.838000e+09	2.492664e-01
2.840000e+09	2.488374e-01
2.842000e+09	2.498512e-01
2.844000e+09	2.493322e-01
2.846000e+09	2.504844e-01
2.848000e+09	2.498823e-01
2.850000e+09	2.509480e-01
2.852000e+09	2.503806e-01
2.854000e+09	2.514601e-01
2.856000e+09	2.508511e-01
2.858000e+09	2.519134e-01
2.860000e+09	2.513459e-01
2.862000e+09	2.524047e-01
2.864000e+09	2.517923e-01
2.866000e+09	2.528337e-01
2.868000e+09	2.521729e-01
2.870000e+09	2.532109e-01
2.872000e+09	2.525085e-01
2.874000e+09	2.535604e-01
2.876000e+09	2.528787e-01
2.878000e+09	2.539237e-01
2.880000e+09	2.533043e-01
2.882000e+09	2.542454e-01
2.884000e+09	2.536503e-01
2.886000e+09	2.546122e-01
2.888000e+09	2.538856e-01
2.890000e+09	2.549271e-01
2.892000e+09	2.542385e-01
2.894000e+09	2.552523e-01
2.896000e+09	2.545188e-01
2.898000e+09	2.555084e-01
2.900000e+09	2.548094e-01
2.902000e+09	2.558993e-01
2.904000e+09	2.550413e-01
2.906000e+09	2.561173e-01
2.908000e+09	2.553769e-01
2.910000e+09	2.563422e-01
2.912000e+09	2.555914e-01
2.914000e+09	2.565706e-01
2.916000e+09	2.558232e-01
2.918000e+09	2.567817e-01
2.920000e+09	2.560723e-01
2.922000e+09	2.571104e-01
2.924000e+09	2.562315e-01
2.926000e+09	2.572799e-01
2.928000e+09	2.564772e-01
2.930000e+09	2.575048e-01
2.932000e+09	2.566709e-01
2.934000e+09	2.576605e-01
2.936000e+09	2.568855e-01
2.938000e+09	2.579304e-01
2.940000e+09	2.570308e-01
2.942000e+09	2.581345e-01
2.944000e+09	2.572799e-01
2.946000e+09	2.583940e-01
2.948000e+09	2.574633e-01
2.950000e+09	2.585048e-01
2.952000e+09	2.576190e-01
2.954000e+09	2.586639e-01
2.956000e+09	2.577885e-01
2.958000e+09	2.588369e-01
2.960000e+09	2.579512e-01
2.962000e+09	2.589303e-01
2.964000e+09	2.581311e-01
2.966000e+09	2.592071e-01
2.968000e+09	2.581726e-01
2.970000e+09	2.593663e-01
2.972000e+09	2.584183e-01
2.974000e+09	2.594840e-01
2.976000e+09	2.585532e-01
2.978000e+09	2.596431e-01
2.980000e+09	2.587227e-01
2.982000e+09	2.597331e-01
2.984000e+09	2.587573e-01
2.986000e+09	2.598715e-01
2.988000e+09	2.589338e-01
2.990000e+09	2.600514e-01
