#Saved Data from the class odmr_logic on 28.07.2022 at 13h38m08s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -5.0000000000000000e+00
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	3.251556e-01
2.752000e+09	3.350479e-01
2.754000e+09	3.407051e-01
2.756000e+09	3.462169e-01
2.758000e+09	3.499053e-01
2.760000e+09	3.541162e-01
2.762000e+09	3.568081e-01
2.764000e+09	3.603581e-01
2.766000e+09	3.624653e-01
2.768000e+09	3.655378e-01
2.770000e+09	3.672332e-01
2.772000e+09	3.699148e-01
2.774000e+09	3.714199e-01
2.776000e+09	3.738073e-01
2.778000e+09	3.750149e-01
2.780000e+09	3.772224e-01
2.782000e+09	3.782777e-01
2.784000e+09	3.802707e-01
2.786000e+09	3.811703e-01
2.788000e+09	3.830526e-01
2.790000e+09	3.837895e-01
2.792000e+09	3.855991e-01
2.794000e+09	3.862739e-01
2.796000e+09	3.878828e-01
2.798000e+09	3.884329e-01
2.800000e+09	3.900280e-01
2.802000e+09	3.904294e-01
2.804000e+09	3.919829e-01
2.806000e+09	3.923359e-01
2.808000e+09	3.937822e-01
2.810000e+09	3.940693e-01
2.812000e+09	3.954499e-01
2.814000e+09	3.958063e-01
2.816000e+09	3.970208e-01
2.818000e+09	3.973045e-01
2.820000e+09	3.985017e-01
2.822000e+09	3.987300e-01
2.824000e+09	3.999583e-01
2.826000e+09	4.000864e-01
2.828000e+09	4.012005e-01
2.830000e+09	4.013320e-01
2.832000e+09	4.024911e-01
2.834000e+09	4.025257e-01
2.836000e+09	4.036779e-01
2.838000e+09	4.037090e-01
2.840000e+09	4.047297e-01
2.842000e+09	4.047643e-01
2.844000e+09	4.057851e-01
2.846000e+09	4.057574e-01
2.848000e+09	4.068646e-01
2.850000e+09	4.067469e-01
2.852000e+09	4.078126e-01
2.854000e+09	4.077365e-01
2.856000e+09	4.086950e-01
2.858000e+09	4.086119e-01
2.860000e+09	4.096015e-01
2.862000e+09	4.094769e-01
2.864000e+09	4.104008e-01
2.866000e+09	4.102624e-01
2.868000e+09	4.112173e-01
2.870000e+09	4.110789e-01
2.872000e+09	4.119751e-01
2.874000e+09	4.118505e-01
2.876000e+09	4.128020e-01
2.878000e+09	4.125979e-01
2.880000e+09	4.135079e-01
2.882000e+09	4.133141e-01
2.884000e+09	4.141307e-01
2.886000e+09	4.139231e-01
2.888000e+09	4.147604e-01
2.890000e+09	4.145909e-01
2.892000e+09	4.154109e-01
2.894000e+09	4.152241e-01
2.896000e+09	4.160856e-01
2.898000e+09	4.158296e-01
2.900000e+09	4.166254e-01
2.902000e+09	4.163866e-01
2.904000e+09	4.171997e-01
2.906000e+09	4.169506e-01
2.908000e+09	4.177672e-01
2.910000e+09	4.174869e-01
2.912000e+09	4.183243e-01
2.914000e+09	4.180163e-01
2.916000e+09	4.187429e-01
2.918000e+09	4.185803e-01
2.920000e+09	4.192965e-01
2.922000e+09	4.190509e-01
2.924000e+09	4.198121e-01
2.926000e+09	4.195249e-01
2.928000e+09	4.202446e-01
2.930000e+09	4.199609e-01
2.932000e+09	4.207671e-01
2.934000e+09	4.204210e-01
2.936000e+09	4.212065e-01
2.938000e+09	4.209124e-01
2.940000e+09	4.216217e-01
2.942000e+09	4.213172e-01
2.944000e+09	4.220057e-01
2.946000e+09	4.217359e-01
2.948000e+09	4.224521e-01
2.950000e+09	4.221234e-01
2.952000e+09	4.228569e-01
2.954000e+09	4.224729e-01
2.956000e+09	4.231683e-01
2.958000e+09	4.228984e-01
2.960000e+09	4.235939e-01
2.962000e+09	4.232963e-01
2.964000e+09	4.239503e-01
2.966000e+09	4.236389e-01
2.968000e+09	4.243447e-01
2.970000e+09	4.240126e-01
2.972000e+09	4.247219e-01
2.974000e+09	4.243828e-01
2.976000e+09	4.250471e-01
2.978000e+09	4.246596e-01
2.980000e+09	4.253412e-01
2.982000e+09	4.249987e-01
2.984000e+09	4.256769e-01
2.986000e+09	4.253101e-01
2.988000e+09	4.259986e-01
2.990000e+09	4.256250e-01
