#Saved Data from the class odmr_logic on 29.07.2022 at 15h20m08s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 30
#Start Frequency (Hz): 2.5000000000000000e+09
#Stop Frequency (Hz): 3.3000000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.500000e+09	8.364910e+06
2.502000e+09	8.364594e+06
2.504000e+09	8.363597e+06
2.506000e+09	8.364014e+06
2.508000e+09	8.364691e+06
2.510000e+09	8.364363e+06
2.512000e+09	8.362574e+06
2.514000e+09	8.364327e+06
2.516000e+09	8.363201e+06
2.518000e+09	8.366672e+06
2.520000e+09	8.366679e+06
2.522000e+09	8.367505e+06
2.524000e+09	8.366854e+06
2.526000e+09	8.364393e+06
2.528000e+09	8.370413e+06
2.530000e+09	8.365586e+06
2.532000e+09	8.366360e+06
2.534000e+09	8.365636e+06
2.536000e+09	8.366373e+06
2.538000e+09	8.365417e+06
2.540000e+09	8.363509e+06
2.542000e+09	8.366155e+06
2.544000e+09	8.364768e+06
2.546000e+09	8.367259e+06
2.548000e+09	8.364779e+06
2.550000e+09	8.366906e+06
2.552000e+09	8.362970e+06
2.554000e+09	8.366205e+06
2.556000e+09	8.365272e+06
2.558000e+09	8.365200e+06
2.560000e+09	8.365236e+06
2.562000e+09	8.363952e+06
2.564000e+09	8.368337e+06
2.566000e+09	8.366277e+06
2.568000e+09	8.363934e+06
2.570000e+09	8.366214e+06
2.572000e+09	8.366111e+06
2.574000e+09	8.364783e+06
2.576000e+09	8.364441e+06
2.578000e+09	8.366954e+06
2.580000e+09	8.366552e+06
2.582000e+09	8.367473e+06
2.584000e+09	8.368434e+06
2.586000e+09	8.367711e+06
2.588000e+09	8.364260e+06
2.590000e+09	8.367343e+06
2.592000e+09	8.363261e+06
