#Saved Data from the class odmr_logic on 01.08.2022 at 15h11m09s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	6.920500e+06
2.752000e+09	6.922349e+06
2.754000e+09	6.921551e+06
2.756000e+09	6.920855e+06
2.758000e+09	6.920585e+06
2.760000e+09	6.921571e+06
2.762000e+09	6.920021e+06
2.764000e+09	6.922385e+06
2.766000e+09	6.920897e+06
2.768000e+09	6.922140e+06
2.770000e+09	6.921574e+06
2.772000e+09	6.920684e+06
2.774000e+09	6.921111e+06
2.776000e+09	6.920591e+06
2.778000e+09	6.922067e+06
2.780000e+09	6.922040e+06
2.782000e+09	6.920801e+06
2.784000e+09	6.921960e+06
2.786000e+09	6.920112e+06
2.788000e+09	6.920936e+06
2.790000e+09	6.921600e+06
2.792000e+09	6.920101e+06
2.794000e+09	6.919379e+06
2.796000e+09	6.920456e+06
2.798000e+09	6.919147e+06
2.800000e+09	6.919860e+06
2.802000e+09	6.921605e+06
2.804000e+09	6.918926e+06
2.806000e+09	6.920266e+06
2.808000e+09	6.919623e+06
2.810000e+09	6.917747e+06
2.812000e+09	6.918930e+06
2.814000e+09	6.920516e+06
2.816000e+09	6.917908e+06
2.818000e+09	6.917905e+06
2.820000e+09	6.914182e+06
2.822000e+09	6.914626e+06
2.824000e+09	6.903138e+06
2.826000e+09	6.898115e+06
2.828000e+09	6.896390e+06
2.830000e+09	6.902109e+06
2.832000e+09	6.910486e+06
2.834000e+09	6.911745e+06
2.836000e+09	6.910380e+06
2.838000e+09	6.908079e+06
2.840000e+09	6.903420e+06
2.842000e+09	6.891997e+06
2.844000e+09	6.867715e+06
2.846000e+09	6.832585e+06
2.848000e+09	6.818644e+06
2.850000e+09	6.820585e+06
2.852000e+09	6.828902e+06
2.854000e+09	6.826255e+06
2.856000e+09	6.836780e+06
2.858000e+09	6.859205e+06
2.860000e+09	6.884284e+06
2.862000e+09	6.895058e+06
2.864000e+09	6.887374e+06
2.866000e+09	6.860433e+06
2.868000e+09	6.857733e+06
2.870000e+09	6.860503e+06
2.872000e+09	6.879063e+06
2.874000e+09	6.873010e+06
2.876000e+09	6.876040e+06
2.878000e+09	6.882798e+06
2.880000e+09	6.892602e+06
2.882000e+09	6.893449e+06
2.884000e+09	6.876236e+06
2.886000e+09	6.840691e+06
2.888000e+09	6.829702e+06
2.890000e+09	6.823430e+06
2.892000e+09	6.826204e+06
2.894000e+09	6.823201e+06
2.896000e+09	6.833803e+06
2.898000e+09	6.860739e+06
2.900000e+09	6.890332e+06
2.902000e+09	6.902262e+06
2.904000e+09	6.908775e+06
2.906000e+09	6.911598e+06
2.908000e+09	6.911994e+06
2.910000e+09	6.906324e+06
2.912000e+09	6.888957e+06
2.914000e+09	6.889665e+06
2.916000e+09	6.894062e+06
2.918000e+09	6.911240e+06
2.920000e+09	6.913713e+06
2.922000e+09	6.916607e+06
2.924000e+09	6.918169e+06
2.926000e+09	6.918364e+06
2.928000e+09	6.919045e+06
2.930000e+09	6.919930e+06
2.932000e+09	6.921243e+06
2.934000e+09	6.919809e+06
2.936000e+09	6.920285e+06
2.938000e+09	6.919142e+06
2.940000e+09	6.919168e+06
2.942000e+09	6.919036e+06
2.944000e+09	6.919379e+06
2.946000e+09	6.919735e+06
2.948000e+09	6.919788e+06
2.950000e+09	6.920281e+06
2.952000e+09	6.919414e+06
2.954000e+09	6.921985e+06
2.956000e+09	6.919630e+06
2.958000e+09	6.919847e+06
2.960000e+09	6.918192e+06
2.962000e+09	6.920298e+06
2.964000e+09	6.920251e+06
2.966000e+09	6.919776e+06
2.968000e+09	6.920507e+06
2.970000e+09	6.920714e+06
2.972000e+09	6.921056e+06
2.974000e+09	6.921089e+06
2.976000e+09	6.920283e+06
2.978000e+09	6.921115e+06
2.980000e+09	6.920796e+06
2.982000e+09	6.920551e+06
2.984000e+09	6.920067e+06
2.986000e+09	6.920980e+06
2.988000e+09	6.921428e+06
2.990000e+09	6.921439e+06
