#Saved Data from the class odmr_logic on 28.07.2022 at 13h38m08s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -5.0000000000000000e+00
#Microwave Sweep Power (dBm): -5.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	2.669012e+06
2.752000e+09	2.668456e+06
2.754000e+09	2.669449e+06
2.756000e+09	2.668735e+06
2.758000e+09	2.668969e+06
2.760000e+09	2.669181e+06
2.762000e+09	2.668179e+06
2.764000e+09	2.668788e+06
2.766000e+09	2.669759e+06
2.768000e+09	2.667149e+06
2.770000e+09	2.668354e+06
2.772000e+09	2.666980e+06
2.774000e+09	2.667932e+06
2.776000e+09	2.667952e+06
2.778000e+09	2.667489e+06
2.780000e+09	2.669042e+06
2.782000e+09	2.667657e+06
2.784000e+09	2.668299e+06
2.786000e+09	2.666797e+06
2.788000e+09	2.667239e+06
2.790000e+09	2.665784e+06
2.792000e+09	2.664423e+06
2.794000e+09	2.663885e+06
2.796000e+09	2.663383e+06
2.798000e+09	2.662454e+06
2.800000e+09	2.660132e+06
2.802000e+09	2.659023e+06
2.804000e+09	2.658154e+06
2.806000e+09	2.657883e+06
2.808000e+09	2.657333e+06
2.810000e+09	2.658515e+06
2.812000e+09	2.658842e+06
2.814000e+09	2.658766e+06
2.816000e+09	2.658851e+06
2.818000e+09	2.659784e+06
2.820000e+09	2.661216e+06
2.822000e+09	2.660934e+06
2.824000e+09	2.660796e+06
2.826000e+09	2.661188e+06
2.828000e+09	2.659188e+06
2.830000e+09	2.658293e+06
2.832000e+09	2.656597e+06
2.834000e+09	2.654955e+06
2.836000e+09	2.654293e+06
2.838000e+09	2.652103e+06
2.840000e+09	2.650633e+06
2.842000e+09	2.650359e+06
2.844000e+09	2.648329e+06
2.846000e+09	2.648545e+06
2.848000e+09	2.645904e+06
2.850000e+09	2.642804e+06
2.852000e+09	2.638249e+06
2.854000e+09	2.632050e+06
2.856000e+09	2.621120e+06
2.858000e+09	2.605837e+06
2.860000e+09	2.591628e+06
2.862000e+09	2.573886e+06
2.864000e+09	2.561845e+06
2.866000e+09	2.561323e+06
2.868000e+09	2.569492e+06
2.870000e+09	2.578016e+06
2.872000e+09	2.570287e+06
2.874000e+09	2.560215e+06
2.876000e+09	2.557213e+06
2.878000e+09	2.567635e+06
2.880000e+09	2.583569e+06
2.882000e+09	2.599852e+06
2.884000e+09	2.615464e+06
2.886000e+09	2.627963e+06
2.888000e+09	2.636268e+06
2.890000e+09	2.643059e+06
2.892000e+09	2.648041e+06
2.894000e+09	2.650621e+06
2.896000e+09	2.652309e+06
2.898000e+09	2.654352e+06
2.900000e+09	2.653940e+06
2.902000e+09	2.653725e+06
2.904000e+09	2.654941e+06
2.906000e+09	2.655561e+06
2.908000e+09	2.655482e+06
2.910000e+09	2.656312e+06
2.912000e+09	2.655129e+06
2.914000e+09	2.654561e+06
2.916000e+09	2.654931e+06
2.918000e+09	2.654853e+06
2.920000e+09	2.652607e+06
2.922000e+09	2.654009e+06
2.924000e+09	2.654526e+06
2.926000e+09	2.653788e+06
2.928000e+09	2.656173e+06
2.930000e+09	2.655933e+06
2.932000e+09	2.655671e+06
2.934000e+09	2.657117e+06
2.936000e+09	2.657622e+06
2.938000e+09	2.659426e+06
2.940000e+09	2.660371e+06
2.942000e+09	2.661485e+06
2.944000e+09	2.663391e+06
2.946000e+09	2.664454e+06
2.948000e+09	2.665703e+06
2.950000e+09	2.665611e+06
2.952000e+09	2.666491e+06
2.954000e+09	2.665928e+06
2.956000e+09	2.667429e+06
2.958000e+09	2.667617e+06
2.960000e+09	2.666777e+06
2.962000e+09	2.667213e+06
2.964000e+09	2.667387e+06
2.966000e+09	2.667812e+06
2.968000e+09	2.668251e+06
2.970000e+09	2.669129e+06
2.972000e+09	2.668650e+06
2.974000e+09	2.667649e+06
2.976000e+09	2.668738e+06
2.978000e+09	2.669133e+06
2.980000e+09	2.668082e+06
2.982000e+09	2.667963e+06
2.984000e+09	2.667400e+06
2.986000e+09	2.668039e+06
2.988000e+09	2.668711e+06
2.990000e+09	2.668404e+06
