#Saved Data from the class odmr_logic on 10.06.2022 at 16h37m35s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 5.0000000000000000e+02
#Number of frequency sweeps (#): 49
#Start Frequency (Hz): 2.8200000000000000e+09
#Stop Frequency (Hz): 2.9200000000000000e+09
#Step size (Hz): 5.0000000000000000e+05
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.820000e+09	9.544669e-01
2.820500e+09	9.671768e-01
2.821000e+09	9.754561e-01
2.821500e+09	9.817905e-01
2.822000e+09	9.872826e-01
2.822500e+09	9.918981e-01
2.823000e+09	9.963083e-01
2.823500e+09	1.000143e+00
2.824000e+09	1.003889e+00
2.824500e+09	1.007286e+00
2.825000e+09	1.010545e+00
2.825500e+09	1.013490e+00
2.826000e+09	1.016496e+00
2.826500e+09	1.019160e+00
2.827000e+09	1.021844e+00
2.827500e+09	1.024330e+00
2.828000e+09	1.026748e+00
2.828500e+09	1.029144e+00
2.829000e+09	1.031377e+00
2.829500e+09	1.033507e+00
2.830000e+09	1.035630e+00
2.830500e+09	1.037657e+00
2.831000e+09	1.039711e+00
2.831500e+09	1.041437e+00
2.832000e+09	1.043484e+00
2.832500e+09	1.045155e+00
2.833000e+09	1.046949e+00
2.833500e+09	1.048634e+00
2.834000e+09	1.050339e+00
2.834500e+09	1.051941e+00
2.835000e+09	1.053592e+00
2.835500e+09	1.055167e+00
2.836000e+09	1.056673e+00
2.836500e+09	1.058016e+00
2.837000e+09	1.059591e+00
2.837500e+09	1.061056e+00
2.838000e+09	1.062371e+00
2.838500e+09	1.063610e+00
2.839000e+09	1.065062e+00
2.839500e+09	1.066329e+00
2.840000e+09	1.067617e+00
2.840500e+09	1.068822e+00
2.841000e+09	1.070082e+00
2.841500e+09	1.071232e+00
2.842000e+09	1.072472e+00
2.842500e+09	1.073629e+00
2.843000e+09	1.074862e+00
2.843500e+09	1.075923e+00
2.844000e+09	1.076985e+00
2.844500e+09	1.078094e+00
2.845000e+09	1.079053e+00
2.845500e+09	1.080210e+00
2.846000e+09	1.081107e+00
2.846500e+09	1.082196e+00
2.847000e+09	1.083189e+00
2.847500e+09	1.084161e+00
2.848000e+09	1.085086e+00
2.848500e+09	1.086120e+00
2.849000e+09	1.087017e+00
2.849500e+09	1.087921e+00
2.850000e+09	1.088825e+00
2.850500e+09	1.089763e+00
2.851000e+09	1.090585e+00
2.851500e+09	1.091461e+00
2.852000e+09	1.092283e+00
2.852500e+09	1.093180e+00
2.853000e+09	1.093975e+00
2.853500e+09	1.094865e+00
2.854000e+09	1.095673e+00
2.854500e+09	1.096563e+00
2.855000e+09	1.097131e+00
2.855500e+09	1.098056e+00
2.856000e+09	1.098686e+00
2.856500e+09	1.099569e+00
2.857000e+09	1.100288e+00
2.857500e+09	1.101042e+00
2.858000e+09	1.101747e+00
2.858500e+09	1.102500e+00
2.859000e+09	1.103137e+00
2.859500e+09	1.103890e+00
2.860000e+09	1.104527e+00
2.860500e+09	1.105349e+00
2.861000e+09	1.105917e+00
2.861500e+09	1.106657e+00
2.862000e+09	1.107267e+00
2.862500e+09	1.108013e+00
2.863000e+09	1.108540e+00
2.863500e+09	1.109348e+00
2.864000e+09	1.109787e+00
2.864500e+09	1.110506e+00
2.865000e+09	1.111067e+00
2.865500e+09	1.111841e+00
2.866000e+09	1.112300e+00
2.866500e+09	1.113046e+00
2.867000e+09	1.113457e+00
2.867500e+09	1.114190e+00
2.868000e+09	1.114614e+00
2.868500e+09	1.115375e+00
2.869000e+09	1.115827e+00
2.869500e+09	1.116470e+00
2.870000e+09	1.116847e+00
2.870500e+09	1.117586e+00
2.871000e+09	1.117990e+00
2.871500e+09	1.118737e+00
2.872000e+09	1.119072e+00
2.872500e+09	1.119785e+00
2.873000e+09	1.120161e+00
2.873500e+09	1.120812e+00
2.874000e+09	1.121209e+00
2.874500e+09	1.121880e+00
2.875000e+09	1.122305e+00
2.875500e+09	1.122894e+00
2.876000e+09	1.123222e+00
2.876500e+09	1.123832e+00
2.877000e+09	1.124202e+00
2.877500e+09	1.124893e+00
2.878000e+09	1.125181e+00
2.878500e+09	1.125749e+00
2.879000e+09	1.126092e+00
2.879500e+09	1.126735e+00
2.880000e+09	1.127064e+00
2.880500e+09	1.127722e+00
2.881000e+09	1.127934e+00
2.881500e+09	1.128584e+00
2.882000e+09	1.128810e+00
2.882500e+09	1.129468e+00
2.883000e+09	1.129776e+00
2.883500e+09	1.130420e+00
2.884000e+09	1.130666e+00
2.884500e+09	1.131173e+00
2.885000e+09	1.131488e+00
2.885500e+09	1.132084e+00
2.886000e+09	1.132317e+00
2.886500e+09	1.132871e+00
2.887000e+09	1.133111e+00
2.887500e+09	1.133789e+00
2.888000e+09	1.133939e+00
2.888500e+09	1.134570e+00
2.889000e+09	1.134775e+00
2.889500e+09	1.135364e+00
2.890000e+09	1.135467e+00
2.890500e+09	1.136165e+00
2.891000e+09	1.136316e+00
2.891500e+09	1.136891e+00
2.892000e+09	1.137124e+00
2.892500e+09	1.137699e+00
2.893000e+09	1.137870e+00
2.893500e+09	1.138480e+00
2.894000e+09	1.138624e+00
2.894500e+09	1.139178e+00
2.895000e+09	1.139288e+00
2.895500e+09	1.139897e+00
2.896000e+09	1.140164e+00
2.896500e+09	1.140726e+00
2.897000e+09	1.140829e+00
2.897500e+09	1.141335e+00
2.898000e+09	1.141534e+00
2.898500e+09	1.142089e+00
2.899000e+09	1.142232e+00
2.899500e+09	1.142760e+00
2.900000e+09	1.142856e+00
2.900500e+09	1.143451e+00
2.901000e+09	1.143616e+00
2.901500e+09	1.144184e+00
2.902000e+09	1.144280e+00
2.902500e+09	1.144732e+00
2.903000e+09	1.144862e+00
2.903500e+09	1.145430e+00
