#Saved Data from the class odmr_logic on 10.06.2022 at 16h04m10s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -3.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 5.0000000000000000e+02
#Number of frequency sweeps (#): 49
#Start Frequency (Hz): 2.8200000000000000e+09
#Stop Frequency (Hz): 2.9200000000000000e+09
#Step size (Hz): 5.0000000000000000e+05
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.820000e+09	2.612452e+06
2.820500e+09	2.611718e+06
2.821000e+09	2.611949e+06
2.821500e+09	2.611927e+06
2.822000e+09	2.613105e+06
2.822500e+09	2.611820e+06
2.823000e+09	2.611698e+06
2.823500e+09	2.614208e+06
2.824000e+09	2.612798e+06
2.824500e+09	2.612121e+06
2.825000e+09	2.612928e+06
2.825500e+09	2.610782e+06
2.826000e+09	2.612597e+06
2.826500e+09	2.611905e+06
2.827000e+09	2.613400e+06
2.827500e+09	2.611120e+06
2.828000e+09	2.612271e+06
2.828500e+09	2.610829e+06
2.829000e+09	2.614198e+06
2.829500e+09	2.612070e+06
2.830000e+09	2.611968e+06
2.830500e+09	2.612337e+06
2.831000e+09	2.612994e+06
2.831500e+09	2.612645e+06
2.832000e+09	2.612434e+06
2.832500e+09	2.614162e+06
2.833000e+09	2.611627e+06
2.833500e+09	2.614263e+06
2.834000e+09	2.613896e+06
2.834500e+09	2.612379e+06
2.835000e+09	2.612608e+06
2.835500e+09	2.612029e+06
2.836000e+09	2.611559e+06
2.836500e+09	2.613099e+06
2.837000e+09	2.612606e+06
2.837500e+09	2.612712e+06
2.838000e+09	2.611828e+06
2.838500e+09	2.612608e+06
2.839000e+09	2.613640e+06
2.839500e+09	2.613899e+06
2.840000e+09	2.611572e+06
2.840500e+09	2.613888e+06
2.841000e+09	2.611735e+06
2.841500e+09	2.611693e+06
2.842000e+09	2.610188e+06
2.842500e+09	2.611648e+06
2.843000e+09	2.612346e+06
2.843500e+09	2.610770e+06
2.844000e+09	2.612848e+06
2.844500e+09	2.611861e+06
2.845000e+09	2.611040e+06
2.845500e+09	2.611875e+06
2.846000e+09	2.611503e+06
2.846500e+09	2.609695e+06
2.847000e+09	2.609156e+06
2.847500e+09	2.611341e+06
2.848000e+09	2.610314e+06
2.848500e+09	2.609919e+06
2.849000e+09	2.608120e+06
2.849500e+09	2.605688e+06
2.850000e+09	2.602533e+06
2.850500e+09	2.604895e+06
2.851000e+09	2.606480e+06
2.851500e+09	2.604323e+06
2.852000e+09	2.601358e+06
2.852500e+09	2.604480e+06
2.853000e+09	2.604045e+06
2.853500e+09	2.604601e+06
2.854000e+09	2.602012e+06
2.854500e+09	2.600092e+06
2.855000e+09	2.604883e+06
2.855500e+09	2.605002e+06
2.856000e+09	2.602488e+06
2.856500e+09	2.598160e+06
2.857000e+09	2.599013e+06
2.857500e+09	2.600977e+06
2.858000e+09	2.601430e+06
2.858500e+09	2.598641e+06
2.859000e+09	2.600893e+06
2.859500e+09	2.602279e+06
2.860000e+09	2.602172e+06
2.860500e+09	2.600060e+06
2.861000e+09	2.600026e+06
2.861500e+09	2.600484e+06
2.862000e+09	2.602465e+06
2.862500e+09	2.603248e+06
2.863000e+09	2.602615e+06
2.863500e+09	2.604574e+06
2.864000e+09	2.605250e+06
2.864500e+09	2.602095e+06
2.865000e+09	2.603042e+06
2.865500e+09	2.604238e+06
2.866000e+09	2.602815e+06
2.866500e+09	2.603537e+06
2.867000e+09	2.603306e+06
2.867500e+09	2.601118e+06
2.868000e+09	2.603200e+06
2.868500e+09	2.603268e+06
2.869000e+09	2.604422e+06
2.869500e+09	2.606111e+06
2.870000e+09	2.607150e+06
2.870500e+09	2.605508e+06
2.871000e+09	2.607129e+06
2.871500e+09	2.606778e+06
2.872000e+09	2.604701e+06
2.872500e+09	2.603738e+06
2.873000e+09	2.603215e+06
2.873500e+09	2.603497e+06
2.874000e+09	2.603148e+06
2.874500e+09	2.599010e+06
2.875000e+09	2.601848e+06
2.875500e+09	2.602467e+06
2.876000e+09	2.600712e+06
2.876500e+09	2.599274e+06
2.877000e+09	2.603908e+06
2.877500e+09	2.603060e+06
2.878000e+09	2.602186e+06
2.878500e+09	2.600591e+06
2.879000e+09	2.601118e+06
2.879500e+09	2.600324e+06
2.880000e+09	2.598033e+06
2.880500e+09	2.598419e+06
2.881000e+09	2.599435e+06
2.881500e+09	2.601703e+06
2.882000e+09	2.597819e+06
2.882500e+09	2.598169e+06
2.883000e+09	2.597636e+06
2.883500e+09	2.600568e+06
2.884000e+09	2.600653e+06
2.884500e+09	2.598707e+06
2.885000e+09	2.599068e+06
2.885500e+09	2.600926e+06
2.886000e+09	2.600977e+06
2.886500e+09	2.599256e+06
2.887000e+09	2.599151e+06
2.887500e+09	2.601808e+06
2.888000e+09	2.601635e+06
2.888500e+09	2.601771e+06
2.889000e+09	2.597524e+06
2.889500e+09	2.603282e+06
2.890000e+09	2.604637e+06
2.890500e+09	2.602414e+06
2.891000e+09	2.601554e+06
2.891500e+09	2.601268e+06
2.892000e+09	2.605762e+06
2.892500e+09	2.605888e+06
2.893000e+09	2.608102e+06
2.893500e+09	2.608788e+06
2.894000e+09	2.606726e+06
2.894500e+09	2.606696e+06
2.895000e+09	2.608503e+06
2.895500e+09	2.606623e+06
2.896000e+09	2.607232e+06
2.896500e+09	2.606793e+06
2.897000e+09	2.607951e+06
2.897500e+09	2.608382e+06
2.898000e+09	2.607830e+06
2.898500e+09	2.606908e+06
2.899000e+09	2.608452e+06
2.899500e+09	2.607318e+06
2.900000e+09	2.606809e+06
2.900500e+09	2.608564e+06
2.901000e+09	2.608735e+06
2.901500e+09	2.607228e+06
2.902000e+09	2.607048e+06
2.902500e+09	2.609242e+06
2.903000e+09	2.607810e+06
2.903500e+09	2.608200e+06
2.904000e+09	2.610214e+06
2.904500e+09	2.609992e+06
2.905000e+09	2.607366e+06
2.905500e+09	2.609068e+06
2.906000e+09	2.609069e+06
2.906500e+09	2.609176e+06
2.907000e+09	2.606965e+06
2.907500e+09	2.608020e+06
2.908000e+09	2.609285e+06
2.908500e+09	2.608797e+06
2.909000e+09	2.608711e+06
2.909500e+09	2.608820e+06
2.910000e+09	2.608558e+06
2.910500e+09	2.608722e+06
2.911000e+09	2.608673e+06
2.911500e+09	2.608765e+06
2.912000e+09	2.609358e+06
2.912500e+09	2.608805e+06
2.913000e+09	2.611158e+06
2.913500e+09	2.608293e+06
2.914000e+09	2.608815e+06
2.914500e+09	2.609377e+06
2.915000e+09	2.609173e+06
2.915500e+09	2.609795e+06
2.916000e+09	2.610246e+06
