#Saved Data from the class odmr_logic on 15.07.2022 at 15h10m55s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 3.0000000000000000e+02
#Number of frequency sweeps (#): 48
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	2.562646e+06
2.752000e+09	2.562725e+06
2.754000e+09	2.562905e+06
2.756000e+09	2.562428e+06
2.758000e+09	2.564792e+06
2.760000e+09	2.562599e+06
2.762000e+09	2.562314e+06
2.764000e+09	2.560306e+06
2.766000e+09	2.557630e+06
2.768000e+09	2.552506e+06
2.770000e+09	2.555377e+06
2.772000e+09	2.554153e+06
2.774000e+09	2.560313e+06
2.776000e+09	2.563246e+06
2.778000e+09	2.561970e+06
2.780000e+09	2.562866e+06
2.782000e+09	2.563137e+06
2.784000e+09	2.563990e+06
2.786000e+09	2.562576e+06
2.788000e+09	2.562870e+06
2.790000e+09	2.562805e+06
2.792000e+09	2.562569e+06
2.794000e+09	2.563232e+06
2.796000e+09	2.561158e+06
2.798000e+09	2.563070e+06
2.800000e+09	2.561397e+06
2.802000e+09	2.558675e+06
2.804000e+09	2.551312e+06
2.806000e+09	2.550455e+06
2.808000e+09	2.551117e+06
2.810000e+09	2.560017e+06
2.812000e+09	2.561394e+06
2.814000e+09	2.561078e+06
2.816000e+09	2.560116e+06
2.818000e+09	2.562358e+06
2.820000e+09	2.559739e+06
2.822000e+09	2.557773e+06
2.824000e+09	2.560508e+06
2.826000e+09	2.559359e+06
2.828000e+09	2.561435e+06
2.830000e+09	2.561962e+06
2.832000e+09	2.561042e+06
2.834000e+09	2.562373e+06
2.836000e+09	2.561516e+06
2.838000e+09	2.561345e+06
2.840000e+09	2.562874e+06
2.842000e+09	2.562925e+06
2.844000e+09	2.561015e+06
2.846000e+09	2.562585e+06
2.848000e+09	2.562194e+06
2.850000e+09	2.561078e+06
2.852000e+09	2.561586e+06
2.854000e+09	2.560483e+06
2.856000e+09	2.559744e+06
2.858000e+09	2.557333e+06
2.860000e+09	2.559472e+06
2.862000e+09	2.557587e+06
2.864000e+09	2.559508e+06
2.866000e+09	2.561553e+06
2.868000e+09	2.562211e+06
2.870000e+09	2.562785e+06
2.872000e+09	2.563806e+06
2.874000e+09	2.564464e+06
2.876000e+09	2.563131e+06
2.878000e+09	2.562764e+06
2.880000e+09	2.563304e+06
2.882000e+09	2.562362e+06
2.884000e+09	2.562403e+06
2.886000e+09	2.561163e+06
2.888000e+09	2.561840e+06
2.890000e+09	2.561118e+06
2.892000e+09	2.561134e+06
2.894000e+09	2.557798e+06
2.896000e+09	2.558952e+06
2.898000e+09	2.555608e+06
2.900000e+09	2.558976e+06
2.902000e+09	2.562378e+06
2.904000e+09	2.562779e+06
2.906000e+09	2.564049e+06
2.908000e+09	2.562939e+06
2.910000e+09	2.563741e+06
2.912000e+09	2.561697e+06
2.914000e+09	2.562550e+06
2.916000e+09	2.563624e+06
2.918000e+09	2.562897e+06
2.920000e+09	2.563771e+06
2.922000e+09	2.563545e+06
2.924000e+09	2.560895e+06
2.926000e+09	2.560925e+06
2.928000e+09	2.559957e+06
2.930000e+09	2.558447e+06
2.932000e+09	2.562014e+06
2.934000e+09	2.562241e+06
2.936000e+09	2.560769e+06
2.938000e+09	2.558306e+06
2.940000e+09	2.560104e+06
2.942000e+09	2.553775e+06
2.944000e+09	2.553329e+06
2.946000e+09	2.553634e+06
2.948000e+09	2.558668e+06
2.950000e+09	2.561688e+06
2.952000e+09	2.562368e+06
2.954000e+09	2.563366e+06
2.956000e+09	2.563643e+06
2.958000e+09	2.562069e+06
2.960000e+09	2.564131e+06
2.962000e+09	2.563221e+06
2.964000e+09	2.563144e+06
2.966000e+09	2.562732e+06
2.968000e+09	2.562117e+06
2.970000e+09	2.561014e+06
2.972000e+09	2.558926e+06
2.974000e+09	2.556032e+06
2.976000e+09	2.556930e+06
2.978000e+09	2.559737e+06
2.980000e+09	2.560612e+06
2.982000e+09	2.561944e+06
2.984000e+09	2.564085e+06
2.986000e+09	2.563147e+06
2.988000e+09	2.562319e+06
2.990000e+09	2.563366e+06
