#Saved Data from the class odmr_logic on 15.07.2022 at 13h44m30s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 3.0000000000000000e+02
#Number of frequency sweeps (#): 74
#Start Frequency (Hz): 2.8000000000000000e+09
#Stop Frequency (Hz): 2.9500000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.800000e+09	1.137741e-01
2.802000e+09	1.200645e-01
2.804000e+09	1.238784e-01
2.806000e+09	1.273546e-01
2.808000e+09	1.296465e-01
2.810000e+09	1.320690e-01
2.812000e+09	1.335639e-01
2.814000e+09	1.355227e-01
2.816000e+09	1.365268e-01
2.818000e+09	1.381478e-01
2.820000e+09	1.388998e-01
2.822000e+09	1.402641e-01
2.824000e+09	1.408585e-01
2.826000e+09	1.419572e-01
2.828000e+09	1.423534e-01
2.830000e+09	1.434476e-01
2.832000e+09	1.437132e-01
2.834000e+09	1.446859e-01
2.836000e+09	1.447624e-01
2.838000e+09	1.457080e-01
2.840000e+09	1.458386e-01
2.842000e+09	1.465590e-01
2.844000e+09	1.466176e-01
2.846000e+09	1.474461e-01
2.848000e+09	1.474191e-01
2.850000e+09	1.481170e-01
2.852000e+09	1.479864e-01
2.854000e+09	1.487474e-01
2.856000e+09	1.486213e-01
2.858000e+09	1.493282e-01
2.860000e+09	1.491841e-01
2.862000e+09	1.497785e-01
2.864000e+09	1.496659e-01
2.866000e+09	1.503098e-01
2.868000e+09	1.500217e-01
2.870000e+09	1.506611e-01
2.872000e+09	1.504404e-01
2.874000e+09	1.510078e-01
2.876000e+09	1.507691e-01
2.878000e+09	1.513950e-01
2.880000e+09	1.511204e-01
2.882000e+09	1.517237e-01
2.884000e+09	1.513860e-01
2.886000e+09	1.519894e-01
2.888000e+09	1.516652e-01
2.890000e+09	1.522866e-01
2.892000e+09	1.519309e-01
2.894000e+09	1.525297e-01
2.896000e+09	1.521650e-01
2.898000e+09	1.527279e-01
2.900000e+09	1.523766e-01
2.902000e+09	1.529305e-01
2.904000e+09	1.525252e-01
2.906000e+09	1.531376e-01
2.908000e+09	1.528404e-01
2.910000e+09	1.534033e-01
2.912000e+09	1.529665e-01
2.914000e+09	1.535339e-01
2.916000e+09	1.531691e-01
2.918000e+09	1.536914e-01
2.920000e+09	1.532772e-01
2.922000e+09	1.538085e-01
2.924000e+09	1.534348e-01
2.926000e+09	1.539796e-01
2.928000e+09	1.535023e-01
2.930000e+09	1.541507e-01
2.932000e+09	1.537635e-01
2.934000e+09	1.542138e-01
2.936000e+09	1.538085e-01
2.938000e+09	1.543624e-01
2.940000e+09	1.539391e-01
2.942000e+09	1.545110e-01
2.944000e+09	1.540247e-01
2.946000e+09	1.545920e-01
2.948000e+09	1.541417e-01
2.950000e+09	1.546550e-01
