#Saved Data from the class odmr_logic on 15.07.2022 at 13h44m30s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 3.0000000000000000e+02
#Number of frequency sweeps (#): 74
#Start Frequencies (Hz): [2800000000.0]
#Stop Frequencies (Hz): [2950000000.0]
#Step sizes (Hz): [2000000.0]
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#
#Data:
#=====
#count data (counts/s)
3.441460e+06	3.440220e+06	3.449060e+06	3.450060e+06	3.459420e+06	3.448780e+06	3.445640e+06	3.457020e+06	3.457280e+06	3.448860e+06	3.463020e+06	3.462260e+06	3.455600e+06	3.455720e+06	3.444000e+06	3.450760e+06	3.447100e+06	3.457060e+06	3.440800e+06	3.449540e+06	3.454060e+06	3.444160e+06	3.447700e+06	3.467000e+06	3.465620e+06	3.456800e+06	3.449460e+06	3.450480e+06	3.447220e+06	3.435720e+06	3.440500e+06	3.457600e+06	3.453060e+06	3.452800e+06	3.454240e+06	3.459740e+06	3.455500e+06	3.456420e+06	3.452340e+06	3.446100e+06	3.463000e+06	3.459020e+06	3.443000e+06	3.445520e+06	3.436540e+06	3.463020e+06	3.453000e+06	3.437120e+06	3.446380e+06	3.459400e+06	3.452760e+06	3.462420e+06	3.445520e+06	3.457760e+06	3.458060e+06	3.455120e+06	3.449780e+06	3.449220e+06	3.459800e+06	3.467880e+06	3.455700e+06	3.437520e+06	3.448820e+06	3.451380e+06	3.455680e+06	3.464940e+06	3.460560e+06	3.454380e+06	3.460640e+06	3.444840e+06	3.447780e+06	3.443580e+06	3.442380e+06	3.448720e+06	3.445720e+06	3.448340e+06
3.455160e+06	3.453860e+06	3.454920e+06	3.459620e+06	3.448660e+06	3.458760e+06	3.455080e+06	3.445600e+06	3.453940e+06	3.452860e+06	3.465920e+06	3.444340e+06	3.447640e+06	3.456800e+06	3.461700e+06	3.452940e+06	3.458040e+06	3.456000e+06	3.451640e+06	3.453400e+06	3.448860e+06	3.459420e+06	3.466760e+06	3.460680e+06	3.455520e+06	3.465320e+06	3.449660e+06	3.443280e+06	3.451960e+06	3.452960e+06	3.457780e+06	3.450320e+06	3.454040e+06	3.456900e+06	3.454340e+06	3.459800e+06	3.460320e+06	3.456980e+06	3.465400e+06	3.455940e+06	3.452560e+06	3.462900e+06	3.454400e+06	3.457500e+06	3.458680e+06	3.460700e+06	3.451040e+06	3.466360e+06	3.445700e+06	3.457480e+06	3.454400e+06	3.451180e+06	3.455880e+06	3.454040e+06	3.452980e+06	3.462660e+06	3.448140e+06	3.466520e+06	3.454740e+06	3.458180e+06	3.451620e+06	3.456060e+06	3.459920e+06	3.464200e+06	3.450480e+06	3.443380e+06	3.454220e+06	3.454760e+06	3.468300e+06	3.452380e+06	3.449160e+06	3.453000e+06	3.450120e+06	3.465400e+06	3.455280e+06	3.446100e+06
3.447300e+06	3.455440e+06	3.457420e+06	3.453320e+06	3.469120e+06	3.457880e+06	3.456620e+06	3.461820e+06	3.458860e+06	3.453780e+06	3.461480e+06	3.455640e+06	3.453540e+06	3.453880e+06	3.450900e+06	3.454640e+06	3.454940e+06	3.460200e+06	3.465020e+06	3.466460e+06	3.456480e+06	3.439920e+06	3.453240e+06	3.462840e+06	3.450420e+06	3.453700e+06	3.443100e+06	3.462600e+06	3.442280e+06	3.448220e+06	3.457940e+06	3.445600e+06	3.452160e+06	3.448680e+06	3.462820e+06	3.449040e+06	3.447620e+06	3.456860e+06	3.452400e+06	3.455980e+06	3.466560e+06	3.461760e+06	3.458340e+06	3.445900e+06	3.462660e+06	3.456560e+06	3.452860e+06	3.453260e+06	3.454000e+06	3.452660e+06	3.445440e+06	3.468780e+06	3.460200e+06	3.452300e+06	3.451600e+06	3.462880e+06	3.458840e+06	3.444980e+06	3.448220e+06	3.448060e+06	3.458960e+06	3.448460e+06	3.457440e+06	3.453180e+06	3.455780e+06	3.451680e+06	3.461340e+06	3.470420e+06	3.459400e+06	3.454680e+06	3.462700e+06	3.446040e+06	3.439560e+06	3.463680e+06	3.450080e+06	3.446260e+06
3.447560e+06	3.452360e+06	3.462420e+06	3.466040e+06	3.458420e+06	3.460820e+06	3.449420e+06	3.458360e+06	3.462760e+06	3.474260e+06	3.452860e+06	3.455300e+06	3.454880e+06	3.455620e+06	3.454720e+06	3.452400e+06	3.450020e+06	3.463140e+06	3.457360e+06	3.447940e+06	3.449600e+06	3.468680e+06	3.451040e+06	3.465620e+06	3.452720e+06	3.455100e+06	3.448460e+06	3.464920e+06	3.454460e+06	3.460500e+06	3.463200e+06	3.457320e+06	3.453480e+06	3.451900e+06	3.468540e+06	3.464340e+06	3.453240e+06	3.448920e+06	3.447360e+06	3.454340e+06	3.461900e+06	3.455020e+06	3.455700e+06	3.458260e+06	3.461920e+06	3.446820e+06	3.450780e+06	3.455180e+06	3.454000e+06	3.446820e+06	3.453660e+06	3.462060e+06	3.465000e+06	3.454400e+06	3.467640e+06	3.462260e+06	3.446920e+06	3.444580e+06	3.446200e+06	3.470480e+06	3.437540e+06	3.455620e+06	3.462900e+06	3.454640e+06	3.455260e+06	3.446880e+06	3.452100e+06	3.468080e+06	3.462200e+06	3.464780e+06	3.452560e+06	3.456120e+06	3.452660e+06	3.473860e+06	3.457580e+06	3.455940e+06
3.467120e+06	3.472120e+06	3.457640e+06	3.445220e+06	3.456380e+06	3.465620e+06	3.457380e+06	3.460240e+06	3.457680e+06	3.459020e+06	3.447000e+06	3.458080e+06	3.456160e+06	3.455700e+06	3.456060e+06	3.466100e+06	3.458620e+06	3.477440e+06	3.454820e+06	3.481440e+06	3.460800e+06	3.452820e+06	3.466020e+06	3.451700e+06	3.451400e+06	3.462600e+06	3.461100e+06	3.460640e+06	3.463660e+06	3.466100e+06	3.459200e+06	3.449740e+06	3.456400e+06	3.460440e+06	3.460180e+06	3.466100e+06	3.453060e+06	3.462060e+06	3.464660e+06	3.456260e+06	3.469060e+06	3.454400e+06	3.452420e+06	3.452720e+06	3.460200e+06	3.472380e+06	3.440320e+06	3.462040e+06	3.458820e+06	3.453500e+06	3.457100e+06	3.463660e+06	3.456200e+06	3.468000e+06	3.461960e+06	3.458700e+06	3.464760e+06	3.455480e+06	3.455780e+06	3.465220e+06	3.462220e+06	3.447740e+06	3.460960e+06	3.454160e+06	3.461260e+06	3.447700e+06	3.448420e+06	3.461180e+06	3.464820e+06	3.451300e+06	3.458940e+06	3.457920e+06	3.440480e+06	3.463400e+06	3.466300e+06	3.459760e+06
3.448820e+06	3.460620e+06	3.449560e+06	3.477880e+06	3.460260e+06	3.449340e+06	3.444240e+06	3.464940e+06	3.467100e+06	3.464640e+06	3.453880e+06	3.448180e+06	3.452520e+06	3.455480e+06	3.451260e+06	3.464240e+06	3.451840e+06	3.463980e+06	3.460400e+06	3.459940e+06	3.463760e+06	3.452300e+06	3.456280e+06	3.445200e+06	3.457080e+06	3.457020e+06	3.463360e+06	3.466700e+06	3.455160e+06	3.442760e+06	3.455540e+06	3.470880e+06	3.451320e+06	3.459360e+06	3.454740e+06	3.446700e+06	3.464300e+06	3.458180e+06	3.461980e+06	3.451740e+06	3.467600e+06	3.455840e+06	3.471040e+06	3.456920e+06	3.466140e+06	3.468940e+06	3.455860e+06	3.457660e+06	3.448280e+06	3.459140e+06	3.466200e+06	3.455880e+06	3.454060e+06	3.464680e+06	3.457860e+06	3.447460e+06	3.469740e+06	3.451880e+06	3.461760e+06	3.454020e+06	3.457960e+06	3.461360e+06	3.458020e+06	3.458780e+06	3.472600e+06	3.470260e+06	3.451920e+06	3.456140e+06	3.468440e+06	3.459460e+06	3.449740e+06	3.455300e+06	3.455800e+06	3.468840e+06	3.469200e+06	3.455080e+06
3.463320e+06	3.454880e+06	3.466800e+06	3.448880e+06	3.461840e+06	3.458280e+06	3.442740e+06	3.465240e+06	3.450040e+06	3.465920e+06	3.462180e+06	3.454540e+06	3.459940e+06	3.450400e+06	3.457880e+06	3.453940e+06	3.461380e+06	3.454900e+06	3.465400e+06	3.465960e+06	3.455540e+06	3.472960e+06	3.460620e+06	3.462540e+06	3.455300e+06	3.462680e+06	3.462040e+06	3.455100e+06	3.459240e+06	3.462600e+06	3.458520e+06	3.462020e+06	3.452600e+06	3.462040e+06	3.459100e+06	3.456200e+06	3.450140e+06	3.459240e+06	3.466600e+06	3.455140e+06	3.460300e+06	3.462720e+06	3.466680e+06	3.450420e+06	3.461580e+06	3.455940e+06	3.453800e+06	3.451620e+06	3.456640e+06	3.465020e+06	3.456100e+06	3.452040e+06	3.455400e+06	3.446620e+06	3.447420e+06	3.467760e+06	3.468740e+06	3.456900e+06	3.454260e+06	3.465440e+06	3.462180e+06	3.461100e+06	3.456260e+06	3.451520e+06	3.450180e+06	3.465320e+06	3.458800e+06	3.461540e+06	3.461780e+06	3.458900e+06	3.460440e+06	3.463560e+06	3.454200e+06	3.449600e+06	3.462200e+06	3.462460e+06
3.467480e+06	3.458500e+06	3.463820e+06	3.475320e+06	3.461540e+06	3.450440e+06	3.462520e+06	3.463260e+06	3.450360e+06	3.465080e+06	3.456660e+06	3.455560e+06	3.461300e+06	3.459220e+06	3.462800e+06	3.469680e+06	3.454260e+06	3.454720e+06	3.455300e+06	3.462080e+06	3.453780e+06	3.439580e+06	3.451200e+06	3.459900e+06	3.459520e+06	3.462460e+06	3.457080e+06	3.464800e+06	3.470460e+06	3.450060e+06	3.456500e+06	3.456740e+06	3.458180e+06	3.462340e+06	3.455840e+06	3.456920e+06	3.463080e+06	3.450220e+06	3.453960e+06	3.468220e+06	3.456540e+06	3.448380e+06	3.459840e+06	3.456340e+06	3.459820e+06	3.460740e+06	3.448120e+06	3.457480e+06	3.443180e+06	3.446400e+06	3.457800e+06	3.466200e+06	3.457240e+06	3.459780e+06	3.463820e+06	3.470940e+06	3.451880e+06	3.470060e+06	3.446700e+06	3.465660e+06	3.455100e+06	3.472420e+06	3.449900e+06	3.459780e+06	3.465640e+06	3.470600e+06	3.473300e+06	3.451260e+06	3.452780e+06	3.471040e+06	3.452000e+06	3.460820e+06	3.460160e+06	3.460560e+06	3.459040e+06	3.473340e+06
3.481900e+06	3.464240e+06	3.467120e+06	3.461800e+06	3.461560e+06	3.462360e+06	3.459060e+06	3.463120e+06	3.446840e+06	3.462940e+06	3.458680e+06	3.458480e+06	3.464620e+06	3.461780e+06	3.451860e+06	3.454960e+06	3.459240e+06	3.471840e+06	3.469200e+06	3.460120e+06	3.472160e+06	3.466540e+06	3.472080e+06	3.457380e+06	3.456280e+06	3.454560e+06	3.465600e+06	3.454360e+06	3.467660e+06	3.460820e+06	3.454660e+06	3.457340e+06	3.456340e+06	3.458080e+06	3.454800e+06	3.460900e+06	3.455240e+06	3.455940e+06	3.462200e+06	3.468140e+06	3.458860e+06	3.458320e+06	3.469000e+06	3.458920e+06	3.454380e+06	3.466520e+06	3.462300e+06	3.459260e+06	3.459620e+06	3.459900e+06	3.453500e+06	3.462020e+06	3.462280e+06	3.459740e+06	3.449180e+06	3.462400e+06	3.458040e+06	3.458160e+06	3.451960e+06	3.454020e+06	3.455240e+06	3.455620e+06	3.458920e+06	3.455100e+06	3.448260e+06	3.450860e+06	3.452020e+06	3.467200e+06	3.453520e+06	3.461620e+06	3.455300e+06	3.474760e+06	3.460220e+06	3.465760e+06	3.467400e+06	3.453580e+06
3.465120e+06	3.468100e+06	3.459200e+06	3.460380e+06	3.462640e+06	3.465520e+06	3.456580e+06	3.458420e+06	3.469780e+06	3.455840e+06	3.454580e+06	3.465540e+06	3.462080e+06	3.451200e+06	3.479140e+06	3.463080e+06	3.467640e+06	3.473620e+06	3.460320e+06	3.467680e+06	3.476900e+06	3.457320e+06	3.465920e+06	3.470840e+06	3.464760e+06	3.447740e+06	3.458540e+06	3.463320e+06	3.444120e+06	3.452640e+06	3.457000e+06	3.472500e+06	3.462440e+06	3.452820e+06	3.458080e+06	3.461120e+06	3.453780e+06	3.451080e+06	3.455920e+06	3.458620e+06	3.472600e+06	3.444480e+06	3.456120e+06	3.458740e+06	3.444480e+06	3.456060e+06	3.440880e+06	3.456240e+06	3.466300e+06	3.458400e+06	3.459820e+06	3.468500e+06	3.459780e+06	3.466520e+06	3.450560e+06	3.472060e+06	3.459280e+06	3.467660e+06	3.460120e+06	3.452420e+06	3.457960e+06	3.458680e+06	3.465800e+06	3.455980e+06	3.454400e+06	3.465540e+06	3.456560e+06	3.471500e+06	3.458160e+06	3.461060e+06	3.458660e+06	3.458140e+06	3.463860e+06	3.461960e+06	3.465660e+06	3.463440e+06
