#Saved Data from the class odmr_logic on 15.07.2022 at 16h26m31s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 6.0000000000000000e+02
#Number of frequency sweeps (#): 96
#Start Frequency (Hz): 2.7500000000000000e+09
#Stop Frequency (Hz): 2.9900000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.750000e+09	2.039848e-01
2.752000e+09	2.122301e-01
2.754000e+09	2.165794e-01
2.756000e+09	2.213646e-01
2.758000e+09	2.239389e-01
2.760000e+09	2.275512e-01
2.762000e+09	2.293331e-01
2.764000e+09	2.323918e-01
2.766000e+09	2.336824e-01
2.768000e+09	2.362843e-01
2.770000e+09	2.372013e-01
2.772000e+09	2.395403e-01
2.774000e+09	2.401492e-01
2.776000e+09	2.422598e-01
2.778000e+09	2.427339e-01
2.780000e+09	2.446819e-01
2.782000e+09	2.449310e-01
2.784000e+09	2.467752e-01
2.786000e+09	2.468548e-01
2.788000e+09	2.485710e-01
2.790000e+09	2.486540e-01
2.792000e+09	2.501799e-01
2.794000e+09	2.501626e-01
2.796000e+09	2.517508e-01
2.798000e+09	2.516158e-01
2.800000e+09	2.531625e-01
2.802000e+09	2.529064e-01
2.804000e+09	2.543008e-01
2.806000e+09	2.540517e-01
2.808000e+09	2.554668e-01
2.810000e+09	2.551485e-01
2.812000e+09	2.565152e-01
2.814000e+09	2.561139e-01
2.816000e+09	2.574633e-01
2.818000e+09	2.570100e-01
2.820000e+09	2.583387e-01
2.822000e+09	2.578301e-01
2.824000e+09	2.591449e-01
2.826000e+09	2.586432e-01
2.828000e+09	2.598438e-01
2.830000e+09	2.594078e-01
2.832000e+09	2.605842e-01
2.834000e+09	2.599995e-01
2.836000e+09	2.612797e-01
2.838000e+09	2.606292e-01
2.840000e+09	2.619129e-01
2.842000e+09	2.612693e-01
2.844000e+09	2.625184e-01
2.846000e+09	2.618645e-01
2.848000e+09	2.630374e-01
2.850000e+09	2.624112e-01
2.852000e+09	2.635772e-01
2.854000e+09	2.629059e-01
2.856000e+09	2.640754e-01
2.858000e+09	2.634422e-01
2.860000e+09	2.645806e-01
2.862000e+09	2.638782e-01
2.864000e+09	2.650235e-01
2.866000e+09	2.642484e-01
2.868000e+09	2.653487e-01
2.870000e+09	2.646429e-01
2.872000e+09	2.658262e-01
2.874000e+09	2.650650e-01
2.876000e+09	2.662034e-01
2.878000e+09	2.654871e-01
2.880000e+09	2.665355e-01
2.882000e+09	2.657639e-01
2.884000e+09	2.669127e-01
2.886000e+09	2.661584e-01
2.888000e+09	2.672068e-01
2.890000e+09	2.665009e-01
2.892000e+09	2.675735e-01
2.894000e+09	2.667708e-01
2.896000e+09	2.678573e-01
2.898000e+09	2.670995e-01
2.900000e+09	2.681514e-01
2.902000e+09	2.673729e-01
2.904000e+09	2.683694e-01
2.906000e+09	2.676289e-01
2.908000e+09	2.686496e-01
2.910000e+09	2.679022e-01
2.912000e+09	2.689057e-01
2.914000e+09	2.681687e-01
2.916000e+09	2.692171e-01
2.918000e+09	2.683521e-01
2.920000e+09	2.694385e-01
2.922000e+09	2.686219e-01
2.924000e+09	2.696703e-01
2.926000e+09	2.688711e-01
2.928000e+09	2.699471e-01
2.930000e+09	2.690406e-01
2.932000e+09	2.700925e-01
2.934000e+09	2.692828e-01
2.936000e+09	2.703174e-01
2.938000e+09	2.694558e-01
2.940000e+09	2.704765e-01
2.942000e+09	2.696565e-01
2.944000e+09	2.706910e-01
2.946000e+09	2.698295e-01
2.948000e+09	2.708952e-01
2.950000e+09	2.700163e-01
2.952000e+09	2.710370e-01
2.954000e+09	2.702689e-01
2.956000e+09	2.712135e-01
2.958000e+09	2.703935e-01
2.960000e+09	2.714004e-01
2.962000e+09	2.705561e-01
2.964000e+09	2.715284e-01
2.966000e+09	2.707256e-01
2.968000e+09	2.717014e-01
2.970000e+09	2.708606e-01
2.972000e+09	2.718709e-01
2.974000e+09	2.710509e-01
2.976000e+09	2.719955e-01
2.978000e+09	2.711408e-01
2.980000e+09	2.721477e-01
2.982000e+09	2.713519e-01
2.984000e+09	2.722481e-01
2.986000e+09	2.714869e-01
2.988000e+09	2.724487e-01
2.990000e+09	2.715803e-01
