#Saved Data from the class odmr_logic on 15.07.2022 at 12h42m12s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 3.0000000000000000e+02
#Number of frequency sweeps (#): 74
#Start Frequency (Hz): 2.8000000000000000e+09
#Stop Frequency (Hz): 2.9500000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 1: /Dev1/AI0
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.800000e+09	9.090892e-02
2.802000e+09	9.466876e-02
2.804000e+09	9.669502e-02
2.806000e+09	9.857719e-02
2.808000e+09	9.969839e-02
2.810000e+09	1.009592e-01
2.812000e+09	1.016301e-01
2.814000e+09	1.025216e-01
2.816000e+09	1.029719e-01
2.818000e+09	1.037239e-01
2.820000e+09	1.039805e-01
2.822000e+09	1.046425e-01
2.824000e+09	1.047145e-01
2.826000e+09	1.053179e-01
2.828000e+09	1.052774e-01
2.830000e+09	1.058042e-01
2.832000e+09	1.057907e-01
2.834000e+09	1.061824e-01
2.836000e+09	1.061959e-01
2.838000e+09	1.065697e-01
2.840000e+09	1.065381e-01
2.842000e+09	1.068939e-01
2.844000e+09	1.068353e-01
2.846000e+09	1.071505e-01
2.848000e+09	1.069839e-01
2.850000e+09	1.073486e-01
2.852000e+09	1.072451e-01
2.854000e+09	1.075558e-01
2.856000e+09	1.073892e-01
2.858000e+09	1.076999e-01
2.860000e+09	1.075197e-01
2.862000e+09	1.078800e-01
2.864000e+09	1.076999e-01
2.866000e+09	1.079655e-01
2.868000e+09	1.078530e-01
2.870000e+09	1.080826e-01
2.872000e+09	1.078935e-01
2.874000e+09	1.081997e-01
2.876000e+09	1.080015e-01
2.878000e+09	1.082807e-01
2.880000e+09	1.081501e-01
2.882000e+09	1.083032e-01
2.884000e+09	1.081997e-01
2.886000e+09	1.084293e-01
2.888000e+09	1.082717e-01
2.890000e+09	1.085149e-01
2.892000e+09	1.083122e-01
2.894000e+09	1.085554e-01
2.896000e+09	1.084428e-01
2.898000e+09	1.086094e-01
2.900000e+09	1.084203e-01
2.902000e+09	1.087085e-01
2.904000e+09	1.084743e-01
2.906000e+09	1.086635e-01
2.908000e+09	1.085149e-01
2.910000e+09	1.087400e-01
2.912000e+09	1.086139e-01
2.914000e+09	1.088030e-01
2.916000e+09	1.085644e-01
2.918000e+09	1.088166e-01
2.920000e+09	1.086454e-01
2.922000e+09	1.088931e-01
2.924000e+09	1.086454e-01
2.926000e+09	1.089381e-01
2.928000e+09	1.086635e-01
2.930000e+09	1.089967e-01
2.932000e+09	1.087355e-01
2.934000e+09	1.089291e-01
2.936000e+09	1.087580e-01
2.938000e+09	1.090417e-01
2.940000e+09	1.087715e-01
2.942000e+09	1.090282e-01
2.944000e+09	1.087760e-01
2.946000e+09	1.090552e-01
2.948000e+09	1.089021e-01
2.950000e+09	1.090417e-01
