#Saved Data from the class odmr_logic on 15.07.2022 at 12h54m02s.
#
#Parameters:
#===========
#
#Microwave CW Power (dBm): -1.0000000000000000e+01
#Microwave Sweep Power (dBm): 0.0000000000000000e+00
#Run Time (s): 3.0000000000000000e+02
#Number of frequency sweeps (#): 74
#Start Frequency (Hz): 2.8000000000000000e+09
#Stop Frequency (Hz): 2.9500000000000000e+09
#Step size (Hz): 2.0000000000000000e+06
#Clock Frequencies (Hz): 20
#Channel: 0: /Dev1/Ctr3
#frequency range: 0
#
#Data:
#=====
#frequency (Hz)	count data (counts/s)	
2.800000e+09	4.485656e+06
2.802000e+09	4.484009e+06
2.804000e+09	4.483348e+06
2.806000e+09	4.485865e+06
2.808000e+09	4.485828e+06
2.810000e+09	4.484415e+06
2.812000e+09	4.486018e+06
2.814000e+09	4.485545e+06
2.816000e+09	4.485690e+06
2.818000e+09	4.488570e+06
2.820000e+09	4.485088e+06
2.822000e+09	4.483869e+06
2.824000e+09	4.485809e+06
2.826000e+09	4.485992e+06
2.828000e+09	4.486141e+06
2.830000e+09	4.484513e+06
2.832000e+09	4.485039e+06
2.834000e+09	4.487098e+06
2.836000e+09	4.486451e+06
2.838000e+09	4.485779e+06
2.840000e+09	4.486381e+06
2.842000e+09	4.484472e+06
2.844000e+09	4.484615e+06
2.846000e+09	4.485114e+06
2.848000e+09	4.485378e+06
2.850000e+09	4.486228e+06
2.852000e+09	4.484979e+06
2.854000e+09	4.485359e+06
2.856000e+09	4.486412e+06
2.858000e+09	4.486492e+06
2.860000e+09	4.486585e+06
2.862000e+09	4.485552e+06
2.864000e+09	4.486103e+06
2.866000e+09	4.484437e+06
2.868000e+09	4.485382e+06
2.870000e+09	4.482613e+06
2.872000e+09	4.485525e+06
2.874000e+09	4.484253e+06
2.876000e+09	4.484544e+06
2.878000e+09	4.483669e+06
2.880000e+09	4.486565e+06
2.882000e+09	4.486616e+06
2.884000e+09	4.484376e+06
2.886000e+09	4.483490e+06
2.888000e+09	4.486270e+06
2.890000e+09	4.486596e+06
2.892000e+09	4.484193e+06
2.894000e+09	4.485318e+06
2.896000e+09	4.484147e+06
2.898000e+09	4.486148e+06
2.900000e+09	4.486498e+06
2.902000e+09	4.485689e+06
2.904000e+09	4.486592e+06
2.906000e+09	4.485459e+06
2.908000e+09	4.485817e+06
2.910000e+09	4.484657e+06
2.912000e+09	4.486261e+06
2.914000e+09	4.485212e+06
2.916000e+09	4.485727e+06
2.918000e+09	4.484607e+06
2.920000e+09	4.486185e+06
2.922000e+09	4.485250e+06
2.924000e+09	4.486089e+06
2.926000e+09	4.487384e+06
2.928000e+09	4.487138e+06
2.930000e+09	4.485935e+06
2.932000e+09	4.484837e+06
2.934000e+09	4.486658e+06
2.936000e+09	4.485641e+06
2.938000e+09	4.486061e+06
2.940000e+09	4.486669e+06
2.942000e+09	4.485042e+06
2.944000e+09	4.487864e+06
2.946000e+09	4.485039e+06
2.948000e+09	4.486872e+06
2.950000e+09	4.486770e+06
