x	x_err	y
2.826980811319288	0.0024855847508309346	1.4012209919589402e-05
2.8482896020083293	0.0033185483600202898	0.00010325819447143392
2.8550280057653574	0.003064580760990344	5.5879298623717766e-05
2.868508718010282	0.0028640352160962707	5.430691198637927e-05
2.8759843744552582	0.002222905725899941	1.436867069337655e-05
2.8886881660214465	0.00339727177344527	9.714750143030582e-05
2.8949654402354312	0.00272333662096139	5.826161425026566e-05
2.9138166862404895	0.0022975431281052985	2.625492116881123e-05
